Initial Temperature (K)	0.0499918
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0192	-3.6e-05	0.0859352	-0.0193	-0.0	-0.0	True	None	-3.406
-0.0192	-3.4e-05	0.09176667	-0.0193	-0.0	0.0	True	None	-6.546
-0.0192	-3.2e-05	0.09530347	-0.0193	-0.0	0.0	True	None	-8.664
-0.0192	-3e-05	0.091404	-0.0193	-0.0	0.0	True	None	-3.818
-0.0192	-2.8e-05	0.09978347	-0.0193	0.0	-0.0	True	None	-5.976
-0.0192	-2.6e-05	0.101984	-0.0193	0.0	-0.0	True	None	-8.13
-0.0192	-2.4e-05	0.09699707	-0.0193	0.0	-0.0	True	None	-3.51
-0.0192	-2.2e-05	0.09673867	-0.0193	-0.0	0.0	True	None	-4.794
-0.0192	-2e-05	0.09519413	-0.0193	0.0	0.0	True	None	-8.332
-0.0192	-1.8e-05	0.10594267	-0.0193	-0.0	0.0	True	None	-3.656
-0.0192	-1.6e-05	0.09903333	-0.0193	-0.0	0.0	True	None	-2.906
-0.0192	-1.4e-05	0.26525227	-0.0193	-0.0	-0.0	False	None	-15.146
-0.0192	-1.2e-05	0.343548	-0.0193	0.0	-0.0	True	None	-14.53
-0.0192	-1e-05	0.00352662	-0.0193	-0.0	0.0	True	None	52.238
-0.0192	-8e-06	-0.0027915	-0.0193	-0.0	0.0	True	None	33.484
-0.0192	-6e-06	0.00262759	-0.0193	0.0	-0.0	True	None	74.374
-0.0192	-4e-06	0.0012517	-0.0193	0.0	0.0	True	None	85.462
-0.0192	-2e-06	0.00135601	-0.0193	-0.0	-0.0	True	None	53.294
-0.0192	-0.0	-0.00203153	-0.0193	-0.0	0.0	True	None	120.862
-0.0192	2e-06	0.00097852	-0.0193	-0.0	0.0	True	None	80.794
-0.0192	4e-06	-0.0015249	-0.0193	-0.0	0.0	True	None	64.484
-0.0192	6e-06	0.00831986	-0.0193	0.0	0.0	True	None	21.176
-0.0192	8e-06	0.00515088	-0.0193	0.0	0.0	True	None	48.204
-0.0192	1e-05	0.00810128	-0.0193	0.0	-0.0	True	None	44.282
-0.0192	1.2e-05	0.00733639	-0.0193	-0.0	0.0	True	None	39.846
-0.0192	1.4e-05	0.06514334	-0.0193	-0.0	0.0	True	None	-11.14
-0.0192	1.6e-05	0.11589707	-0.0193	-0.0	0.0	True	None	-41.884
-0.0192	1.8e-05	0.08955147	-0.0193	-0.0	-0.0	True	None	-8.712
-0.0192	2e-05	0.08505627	-0.0193	-0.0	0.0	True	None	-11.388
-0.0192	2.2e-05	0.09157787	-0.0193	0.0	0.0	True	None	-10.288
-0.0192	2.4e-05	0.1061912	-0.0193	0.0	0.0	True	None	-3.682
-0.0192	2.6e-05	0.10611653	-0.0193	0.0	0.0	True	None	-11.072
-0.0192	2.8e-05	0.0953928	-0.0193	-0.0	0.0	True	None	-11.556
-0.0192	3e-05	0.09540747	-0.0193	-0.0	-0.0	True	None	-14.184
-0.0192	3.2e-05	0.0923032	-0.0193	-0.0	0.0	True	None	-8.034
-0.0192	3.4e-05	0.10365307	-0.0193	0.0	0.0	True	None	-11.126
-0.0192	3.6e-05	0.08931307	-0.0193	0.0	0.0	True	None	-10.404
-0.0192	3.8e-05	0.08597523	-0.0193	0.0	0.0	True	None	-12.108
-0.0192	4e-05	0.0902968	-0.0193	-0.0	0.0	True	None	-10.998
-0.0192	4.2e-05	0.11905093	-0.0193	-0.0	-0.0	True	None	-8.166
-0.0192	4.4e-05	0.1345336	-0.0193	0.0	0.0	True	None	-9.442
-0.0192	4.6e-05	0.12997867	-0.0193	0.0	0.0	True	None	-8.93
-0.0192	4.8e-05	0.11581733	-0.0193	0.0	0.0	True	None	-12.38
-0.0192	5e-05	0.11874293	-0.0193	-0.0	-0.0	True	None	-13.388
-0.0192	5.2e-05	0.1022672	-0.0193	-0.0	0.0	True	None	-9.58
-0.0192	5.4e-05	0.1042488	-0.0193	0.0	0.0	True	None	-9.516
-0.0192	5.6e-05	0.10588827	-0.0193	-0.0	-0.0	True	None	-12.14
-0.0192	5.8e-05	0.10133813	-0.0193	0.0	0.0	True	None	-8.736
-0.0192	6e-05	0.1039312	-0.0193	-0.0	0.0	True	None	-10.842
-0.0192	6.2e-05	0.09757333	-0.0193	0.0	0.0	True	None	-16.892
-0.0192	6.4e-05	0.10120427	-0.0193	-0.0	0.0	True	None	-16.032
-0.0192	6.6e-05	0.1036032	-0.0193	0.0	-0.0	True	None	-12.152
-0.0192	6.8e-05	0.0989392	-0.0193	-0.0	0.0	True	None	-9.506
-0.0192	7e-05	0.10061813	-0.0193	-0.0	-0.0	True	None	-11.814
-0.0192	7.2e-05	0.10211333	-0.0193	0.0	0.0	True	None	-10.492
-0.0192	7.4e-05	0.093232	-0.0193	0.0	-0.0	True	None	-13.33
-0.0192	7.6e-05	0.1005632	-0.0193	0.0	0.0	True	None	-13.6
-0.0192	7.8e-05	0.09653013	-0.0193	0.0	0.0	True	None	-12.308
-0.0192	8e-05	0.10677707	-0.0193	-0.0	-0.0	True	None	-13.752
-0.0192	8.2e-05	0.09542747	-0.0193	0.0	0.0	True	None	-16.022
-0.0192	8.4e-05	0.10128853	-0.0193	0.0	0.0	True	None	-15.906
-0.0192	8.6e-05	0.10171547	-0.0193	-0.0	-0.0	True	None	-12.186
-0.0192	8.8e-05	0.09062933	-0.0193	-0.0	0.0	True	None	-17.57
-0.0192	9e-05	0.10258027	-0.0193	-0.0	0.0	True	None	-16.106
-0.0192	9.2e-05	0.09616773	-0.0193	-0.0	0.0	True	None	-15.186
-0.0192	9.4e-05	0.10024533	-0.0193	0.0	0.0	True	None	-19.894
-0.0192	9.6e-05	0.10059813	-0.0193	0.0	0.0	True	None	-13.52
-0.0192	9.8e-05	0.09635627	-0.0193	0.0	0.0	True	None	-17.198
-0.0192	0.0001	0.10361307	-0.0193	0.0	-0.0	True	None	-17.094
-0.0192	0.000102	0.10443253	-0.0193	0.0	0.0	True	None	-13.192
-0.0192	0.000104	0.10037947	-0.0193	0.0	0.0	True	None	-16.178
-0.0192	0.000106	0.0979008	-0.0193	-0.0	-0.0	True	None	-16.564
-0.0192	0.000108	0.09764773	-0.0193	-0.0	0.0	True	None	-17.26
-0.0192	0.00011	0.0910016	-0.0193	0.0	0.0	True	None	-16.974
-0.0192	0.000112	0.08520053	-0.0193	-0.0	0.0	True	None	-9.93
-0.0192	0.000114	0.094464	-0.0193	0.0	-0.0	True	None	-12.646
-0.0192	0.000116	0.09548213	-0.0193	0.0	0.0	True	None	-15.076
-0.0192	0.000118	0.08193707	-0.0193	0.0	0.0	True	None	-17.99
-0.0192	0.00012	0.08622352	-0.0193	0.0	0.0	True	None	-13.83
-0.019	-0.00012	0.07310563	-0.0191	0.0	0.0	True	None	-19.102
-0.019	-0.000118	0.08573192	-0.0191	-0.0	-0.0	True	None	-2.186
-0.019	-0.000116	0.09453333	-0.0191	-0.0	0.0	True	None	-1.112
-0.019	-0.000114	0.10090613	-0.0191	0.0	0.0	True	None	-5.984
-0.019	-0.000112	0.1022224	-0.0191	0.0	0.0	True	None	-8.458
-0.019	-0.00011	0.10521227	-0.0191	-0.0	0.0	True	None	-1.264
-0.019	-0.000108	0.09947573	-0.0191	-0.0	0.0	True	None	-3.576
-0.019	-0.000106	0.09814453	-0.0191	-0.0	0.0	True	None	-4.774
-0.019	-0.000104	0.10535173	-0.019	0.0	-0.0	True	None	-2.316
-0.019	-0.000102	0.10703067	-0.0191	0.0	0.0	True	None	-2.678
-0.019	-0.0001	0.1020088	-0.019	-0.0	-0.0	True	None	-4.244
-0.019	-9.8e-05	0.10590293	-0.0191	-0.0	0.0	True	None	-5.46
-0.019	-9.6e-05	0.09784667	-0.0191	0.0	0.0	True	None	-1.318
-0.019	-9.4e-05	0.09468747	-0.019	-0.0	0.0	True	None	-5.884
-0.019	-9.2e-05	0.0958248	-0.0191	0.0	-0.0	True	None	0.238
-0.019	-9e-05	0.09802027	-0.0191	0.0	-0.0	True	None	-7.906
-0.019	-8.8e-05	0.10394107	-0.019	-0.0	0.0	True	None	-3.584
-0.019	-8.6e-05	0.0966744	-0.0191	-0.0	0.0	True	None	-1.878
-0.019	-8.4e-05	0.09859147	-0.0191	0.0	0.0	True	None	-5.088
-0.019	-8.2e-05	0.10113973	-0.0191	-0.0	-0.0	True	None	-0.788
-0.019	-8e-05	0.10268933	-0.0191	0.0	0.0	True	None	-4.104
-0.019	-7.8e-05	0.09933147	-0.019	-0.0	0.0	True	None	-4.638
-0.019	-7.6e-05	0.09212427	-0.0191	0.0	0.0	True	None	-7.584
-0.019	-7.4e-05	0.096848	-0.019	-0.0	0.0	True	None	-9.756
-0.019	-7.2e-05	0.09327707	-0.0191	-0.0	0.0	True	None	-7.336
-0.019	-7e-05	0.09419067	-0.0191	0.0	0.0	True	None	-7.462
-0.019	-6.8e-05	0.09671893	-0.019	0.0	0.0	True	None	-2.05
-0.019	-6.6e-05	0.10311147	-0.019	0.0	-0.0	True	None	-1.87
-0.019	-6.4e-05	0.09671893	-0.0191	0.0	0.0	True	None	-5.848
-0.019	-6.2e-05	0.10005173	-0.0191	0.0	-0.0	True	None	-12.356
-0.019	-6e-05	0.10186987	-0.019	0.0	-0.0	True	None	-6.994
-0.019	-5.8e-05	0.098656	-0.0191	0.0	-0.0	True	None	-5.636
-0.019	-5.6e-05	0.10064267	-0.0191	0.0	0.0	True	None	-10.108
-0.019	-5.4e-05	0.10862	-0.0191	0.0	0.0	True	None	-9.75
-0.019	-5.2e-05	0.11286667	-0.0191	-0.0	0.0	True	None	-8.936
-0.019	-5e-05	0.11236987	-0.0191	0.0	0.0	True	None	-7.614
-0.019	-4.8e-05	0.111312	-0.0191	-0.0	0.0	True	None	-10.23
-0.019	-4.6e-05	0.12596	-0.019	-0.0	0.0	True	None	-11.798
-0.019	-4.4e-05	0.14265467	-0.0191	0.0	0.0	True	None	-9.796
-0.019	-4.2e-05	0.1073432	-0.0191	0.0	0.0	True	None	-7.792
-0.019	-4e-05	0.07950301	-0.0191	-0.0	-0.0	True	None	-9.704
-0.019	-3.8e-05	0.08300493	-0.0191	-0.0	0.0	True	None	-15.17
-0.019	-3.6e-05	0.09656507	-0.0191	0.0	0.0	True	None	-4.92
-0.019	-3.4e-05	0.09397227	-0.019	0.0	0.0	True	None	-3.748
-0.019	-3.2e-05	0.08819067	-0.0191	-0.0	-0.0	True	None	-5.672
-0.019	-3e-05	0.0956312	-0.019	-0.0	0.0	True	None	-9.22
-0.019	-2.8e-05	0.0890944	-0.0191	-0.0	0.0	True	None	-8.724
-0.019	-2.6e-05	0.09961973	-0.0191	-0.0	-0.0	True	None	-9.328
-0.019	-2.4e-05	0.10303707	-0.0191	-0.0	0.0	True	None	-6.148
-0.019	-2.2e-05	0.0889256	-0.019	0.0	0.0	True	None	-10.33
-0.019	-2e-05	0.10300213	-0.0191	-0.0	-0.0	True	None	-10.768
-0.019	-1.8e-05	0.1113768	-0.0191	-0.0	-0.0	True	None	-12.954
-0.019	-1.6e-05	0.09391253	-0.0191	-0.0	0.0	True	None	-9.924
-0.019	-1.4e-05	0.0872864	-0.0191	0.0	0.0	True	None	-8.866
-0.019	-1.2e-05	0.0998632	-0.0191	-0.0	-0.0	True	None	-13.926
-0.019	-1e-05	0.22101013	-0.0191	-0.0	0.0	True	None	-12.89
-0.019	-8e-06	0.21759288	-0.0191	0.0	-0.0	True	None	-12.022
-0.019	-6e-06	0.00308952	-0.0191	-0.0	-0.0	True	None	46.092
-0.019	-4e-06	0.00347199	-0.0191	0.0	-0.0	True	None	52.332
-0.019	-2e-06	0.00070532	-0.019	0.0	0.0	True	None	85.368
-0.019	-0.0	0.00452501	-0.019	0.0	-0.0	True	None	55.772
-0.019	2e-06	0.00286601	-0.0191	0.0	0.0	True	None	59.444
-0.019	4e-06	0.00284614	-0.019	0.0	0.0	True	None	48.762
-0.019	6e-06	-0.00044704	-0.0191	0.0	-0.0	True	None	91.648
-0.019	8e-06	0.00313423	-0.0191	0.0	0.0	True	None	60.976
-0.019	1e-05	-0.00016888	-0.0191	-0.0	-0.0	True	None	96.084
-0.019	1.2e-05	-0.00070533	-0.0191	0.0	-0.0	True	None	-45.302
-0.019	1.4e-05	0.06376246	-0.0191	0.0	-0.0	True	None	50.052
-0.019	1.6e-05	0.11041813	-0.0191	-0.0	0.0	True	None	-15.998
-0.019	1.8e-05	0.09512933	-0.0191	0.0	-0.0	True	None	-15.564
-0.019	2e-05	0.10679707	-0.0191	0.0	0.0	True	None	-13.402
-0.019	2.2e-05	0.09975867	-0.0191	-0.0	0.0	True	None	-14.586
-0.019	2.4e-05	0.0988648	-0.019	0.0	0.0	True	None	-8.3
-0.019	2.6e-05	0.090376	-0.0191	0.0	0.0	True	None	-11.87
-0.019	2.8e-05	0.10010133	-0.0191	0.0	0.0	True	None	-9.512
-0.019	3e-05	0.0920648	-0.019	0.0	-0.0	True	None	-9.664
-0.019	3.2e-05	0.0910216	-0.0191	0.0	0.0	True	None	-9.474
-0.019	3.4e-05	0.09351013	-0.0191	0.0	0.0	True	None	-13.042
-0.019	3.6e-05	0.0972256	-0.0191	-0.0	-0.0	True	None	-10.878
-0.019	3.8e-05	0.09298373	-0.0191	0.0	-0.0	True	None	-13.388
-0.019	4e-05	0.0938728	-0.019	0.0	0.0	True	None	-13.162
-0.019	4.2e-05	0.08926347	-0.0191	0.0	-0.0	True	None	-12.01
-0.019	4.4e-05	0.11595653	-0.0191	-0.0	0.0	True	None	-15.62
-0.019	4.6e-05	0.14208853	-0.0191	-0.0	0.0	True	None	-18.066
-0.019	4.8e-05	0.11621467	-0.0191	-0.0	-0.0	True	None	-19.65
-0.019	5e-05	0.1038216	-0.019	0.0	0.0	True	None	-19.086
-0.019	5.2e-05	0.1026992	-0.0191	0.0	0.0	True	None	-15.716
-0.019	5.4e-05	0.10204373	-0.019	0.0	0.0	True	None	-19.244
-0.019	5.6e-05	0.10620587	-0.0191	0.0	0.0	True	None	-17.45
-0.019	5.8e-05	0.09893413	-0.0191	-0.0	-0.0	True	None	-15.892
-0.019	6e-05	0.1053864	-0.0191	-0.0	-0.0	True	None	-11.526
-0.019	6.2e-05	0.09555147	-0.0191	-0.0	0.0	True	None	-13.536
-0.019	6.4e-05	0.10465147	-0.0191	-0.0	-0.0	True	None	-15.386
-0.019	6.6e-05	0.106792	-0.0191	0.0	0.0	True	None	-11.026
-0.019	6.8e-05	0.0990184	-0.0191	0.0	0.0	True	None	-13.53
-0.019	7e-05	0.09964453	-0.0191	-0.0	0.0	True	None	-14.98
-0.019	7.2e-05	0.09692267	-0.0191	-0.0	0.0	True	None	-15.262
-0.019	7.4e-05	0.0999576	-0.0191	0.0	-0.0	True	None	-14.018
-0.019	7.6e-05	0.0931672	-0.0191	0.0	0.0	True	None	-18.464
-0.019	7.8e-05	0.09711627	-0.0191	-0.0	0.0	True	None	-16.308
-0.019	8e-05	0.0970616	-0.019	-0.0	0.0	True	None	-15.12
-0.019	8.2e-05	0.09841787	-0.0191	-0.0	-0.0	True	None	-18.764
-0.019	8.4e-05	0.10344427	-0.0191	0.0	0.0	True	None	-18.604
-0.019	8.6e-05	0.0934408	-0.019	0.0	0.0	True	None	-14.868
-0.019	8.8e-05	0.1044328	-0.0191	-0.0	-0.0	True	None	-17.362
-0.019	9e-05	0.09337093	-0.019	0.0	0.0	True	None	-18.718
-0.019	9.2e-05	0.09241733	-0.019	0.0	0.0	True	None	-20.578
-0.019	9.4e-05	0.0979208	-0.0191	0.0	-0.0	True	None	-19.414
-0.019	9.6e-05	0.0997088	-0.0191	0.0	0.0	True	None	-17.228
-0.019	9.8e-05	0.10207333	-0.0191	-0.0	0.0	True	None	-22.194
-0.019	0.0001	0.10531173	-0.019	0.0	-0.0	True	None	-20.468
-0.019	0.000102	0.09945573	-0.019	-0.0	-0.0	True	None	-21.194
-0.019	0.000104	0.09574027	-0.0191	-0.0	0.0	True	None	-17.682
-0.019	0.000106	0.10100053	-0.0191	-0.0	0.0	True	None	-13.548
-0.019	0.000108	0.0988648	-0.0191	-0.0	0.0	True	None	-16.66
-0.019	0.00011	0.08013395	-0.0191	0.0	0.0	True	None	-21.024
-0.019	0.000112	0.08237413	-0.0191	0.0	-0.0	True	None	-13.844
-0.019	0.000114	0.09220891	-0.0191	0.0	0.0	True	None	-17.514
-0.019	0.000116	0.10102533	-0.0191	-0.0	-0.0	True	None	-22.994
-0.019	0.000118	0.07694021	-0.0191	0.0	0.0	True	None	-18.722
-0.019	0.00012	0.07872317	-0.0191	-0.0	0.0	True	None	-21.334
-0.0188	-0.00012	0.06589323	-0.0189	0.0	0.0	True	None	-27.852
-0.0188	-0.000118	0.09876533	-0.0189	0.0	0.0	True	None	-3.394
-0.0188	-0.000116	0.09429493	-0.0189	-0.0	0.0	True	None	-5.854
-0.0188	-0.000114	0.09775707	-0.0189	0.0	0.0	True	None	-0.562
-0.0188	-0.000112	0.10053867	-0.0189	-0.0	0.0	True	None	0.838
-0.0188	-0.00011	0.09605813	-0.0189	-0.0	-0.0	True	None	-4.296
-0.0188	-0.000108	0.09695253	-0.0189	-0.0	0.0	True	None	-2.342
-0.0188	-0.000106	0.09495573	-0.0189	0.0	0.0	True	None	-3.3
-0.0188	-0.000104	0.10760187	-0.0189	0.0	-0.0	True	None	-3.756
-0.0188	-0.000102	0.0935848	-0.0189	-0.0	0.0	True	None	-1.706
-0.0188	-0.0001	0.100156	-0.0189	0.0	0.0	True	None	1.198
-0.0188	-9.8e-05	0.09973413	-0.0189	0.0	0.0	True	None	-3.47
-0.0188	-9.6e-05	0.10415973	-0.0189	-0.0	0.0	True	None	-5.23
-0.0188	-9.4e-05	0.1049592	-0.0189	-0.0	0.0	True	None	-5.182
-0.0188	-9.2e-05	0.09699707	-0.0189	0.0	0.0	True	None	-4.598
-0.0188	-9e-05	0.09916773	-0.0189	0.0	0.0	True	None	-5.1
-0.0188	-8.8e-05	0.1051232	-0.0189	0.0	0.0	True	None	-4.288
-0.0188	-8.6e-05	0.108312	-0.0189	0.0	0.0	True	None	-4.638
-0.0188	-8.4e-05	0.09697733	-0.0189	0.0	0.0	True	None	-3.676
-0.0188	-8.2e-05	0.09557147	-0.0189	0.0	0.0	True	None	-4.462
-0.0188	-8e-05	0.10283333	-0.0189	0.0	0.0	True	None	-10.968
-0.0188	-7.8e-05	0.1076216	-0.0189	-0.0	0.0	True	None	-3.14
-0.0188	-7.6e-05	0.10283333	-0.0189	0.0	0.0	True	None	1.872
-0.0188	-7.4e-05	0.09723547	-0.0189	-0.0	-0.0	True	None	-6.602
-0.0188	-7.2e-05	0.09852213	-0.0189	0.0	0.0	True	None	-8.21
-0.0188	-7e-05	0.10384187	-0.0189	-0.0	0.0	True	None	-2.854
-0.0188	-6.8e-05	0.09415093	-0.0189	0.0	0.0	True	None	-4.55
-0.0188	-6.6e-05	0.09283467	-0.0189	0.0	-0.0	True	None	-3.894
-0.0188	-6.4e-05	0.10075707	-0.0189	0.0	0.0	True	None	-6.192
-0.0188	-6.2e-05	0.0969376	-0.0189	-0.0	0.0	True	None	-10.874
-0.0188	-6e-05	0.09828347	-0.0189	0.0	0.0	True	None	-10.552
-0.0188	-5.8e-05	0.10095067	-0.0189	0.0	0.0	True	None	-3.838
-0.0188	-5.6e-05	0.10713973	-0.0189	0.0	0.0	True	None	-5.09
-0.0188	-5.4e-05	0.1098472	-0.0189	0.0	0.0	True	None	-4.478
-0.0188	-5.2e-05	0.1180376	-0.0189	0.0	0.0	True	None	-9.34
-0.0188	-5e-05	0.11681093	-0.0189	-0.0	0.0	True	None	-2.148
-0.0188	-4.8e-05	0.1311856	-0.0189	0.0	0.0	True	None	-9.638
-0.0188	-4.6e-05	0.1286128	-0.0189	0.0	0.0	True	None	-12.034
-0.0188	-4.4e-05	0.11935893	-0.0189	-0.0	0.0	True	None	-8.542
-0.0188	-4.2e-05	0.1001608	-0.0189	-0.0	0.0	True	None	-7.002
-0.0188	-4e-05	0.09104667	-0.0189	0.0	-0.0	True	None	-13.738
-0.0188	-3.8e-05	0.09103653	-0.0189	-0.0	0.0	True	None	-7.734
-0.0188	-3.6e-05	0.09315253	-0.0189	-0.0	0.0	True	None	-8.658
-0.0188	-3.4e-05	0.09007333	-0.0189	-0.0	0.0	True	None	-8.976
-0.0188	-3.2e-05	0.09172693	-0.0189	-0.0	0.0	True	None	-4.856
-0.0188	-3e-05	0.0948216	-0.0189	-0.0	-0.0	True	None	-6.982
-0.0188	-2.8e-05	0.09835787	-0.0189	0.0	-0.0	True	None	-3.952
-0.0188	-2.6e-05	0.0928296	-0.0189	0.0	-0.0	True	None	-1.19
-0.0188	-2.4e-05	0.09292427	-0.0189	-0.0	-0.0	True	None	-12.748
-0.0188	-2.2e-05	0.10180053	-0.0189	-0.0	0.0	True	None	-9.352
-0.0188	-2e-05	0.1025952	-0.0189	0.0	0.0	True	None	-4.256
-0.0188	-1.8e-05	0.10526747	-0.0189	-0.0	0.0	True	None	-8.902
-0.0188	-1.6e-05	0.0956608	-0.0189	0.0	-0.0	True	None	-10.03
-0.0188	-1.4e-05	0.20729093	-0.0189	-0.0	-0.0	False	None	-25.046
-0.0188	-1.2e-05	0.26657331	-0.0189	0.0	0.0	True	None	-45.914
-0.0188	-1e-05	0.00189742	-0.0189	0.0	-0.0	True	None	12.456
-0.0188	-8e-06	0.00237426	-0.0189	0.0	0.0	True	None	70.326
-0.0188	-6e-06	0.00463925	-0.0189	0.0	0.0	True	None	69.074
-0.0188	-4e-06	0.00291567	-0.0189	0.0	0.0	True	None	68.928
-0.0188	-2e-06	-0.00070533	-0.0189	0.0	-0.0	True	None	29.12
-0.0188	-0.0	-0.0060797	-0.0189	0.0	0.0	True	None	126.076
-0.0188	2e-06	0.00032783	-0.0189	-0.0	0.0	True	None	89.282
-0.0188	4e-06	0.00260772	-0.0189	-0.0	0.0	True	None	68.652
-0.0188	6e-06	0.00117224	-0.0189	-0.0	0.0	True	None	79.634
-0.0188	8e-06	0.00797219	-0.0189	0.0	0.0	True	None	9.062
-0.0188	1e-05	0.07813201	-0.0189	-0.0	0.0	True	None	20.568
-0.0188	1.2e-05	0.10124912	-0.0189	-0.0	0.0	True	None	-16.65
-0.0188	1.4e-05	0.07443675	-0.0189	-0.0	-0.0	True	None	-12.024
-0.0188	1.6e-05	0.10885387	-0.0189	-0.0	-0.0	True	None	-9.68
-0.0188	1.8e-05	0.12184747	-0.0189	-0.0	0.0	True	None	-10.788
-0.0188	2e-05	0.10494453	-0.0189	0.0	0.0	True	None	-10.796
-0.0188	2.2e-05	0.1004688	-0.0189	0.0	0.0	True	None	-9.948
-0.0188	2.4e-05	0.10277867	-0.0189	0.0	0.0	True	None	-10.924
-0.0188	2.6e-05	0.10278853	-0.0189	0.0	0.0	True	None	-12.41
-0.0188	2.8e-05	0.10034987	-0.0189	0.0	0.0	True	None	-13.324
-0.0188	3e-05	0.09245227	-0.0189	-0.0	0.0	True	None	-15.718
-0.0188	3.2e-05	0.0942552	-0.0189	-0.0	-0.0	True	None	-11.934
-0.0188	3.4e-05	0.09429013	-0.0189	0.0	-0.0	True	None	-11.244
-0.0188	3.6e-05	0.096396	-0.0189	0.0	0.0	True	None	-11.044
-0.0188	3.8e-05	0.08994853	-0.0189	0.0	0.0	True	None	-17.924
-0.0188	4e-05	0.0892336	-0.0189	-0.0	0.0	True	None	-13.642
-0.0188	4.2e-05	0.0935848	-0.0189	0.0	0.0	True	None	-12.164
-0.0188	4.4e-05	0.11636853	-0.0189	-0.0	0.0	True	None	-11.96
-0.0188	4.6e-05	0.1342952	-0.0189	0.0	0.0	True	None	-12.118
-0.0188	4.8e-05	0.11481387	-0.0189	0.0	0.0	True	None	-15.922
-0.0188	5e-05	0.11584213	-0.0189	-0.0	0.0	True	None	-17.558
-0.0188	5.2e-05	0.1029528	-0.0189	0.0	0.0	True	None	-14.138
-0.0188	5.4e-05	0.09609813	-0.0189	0.0	0.0	True	None	-12.694
-0.0188	5.6e-05	0.0980256	-0.0189	-0.0	0.0	True	None	-17.36
-0.0188	5.8e-05	0.1020288	-0.0189	0.0	-0.0	True	None	-15.508
-0.0188	6e-05	0.10270427	-0.0189	-0.0	0.0	True	None	-17.646
-0.0188	6.2e-05	0.09711147	-0.0189	0.0	-0.0	True	None	-15.672
-0.0188	6.4e-05	0.09054	-0.0189	0.0	0.0	True	None	-13.314
-0.0188	6.6e-05	0.09236293	-0.0189	-0.0	-0.0	True	None	-12.998
-0.0188	6.8e-05	0.09980347	-0.0189	0.0	0.0	True	None	-18.828
-0.0188	7e-05	0.0951344	-0.0189	-0.0	0.0	True	None	-14.59
-0.0188	7.2e-05	0.09564107	-0.0189	0.0	-0.0	True	None	-11.926
-0.0188	7.4e-05	0.08659112	-0.0189	0.0	-0.0	True	None	-16.848
-0.0188	7.6e-05	0.0962072	-0.0189	0.0	-0.0	True	None	-15.156
-0.0188	7.8e-05	0.09793093	-0.0189	-0.0	0.0	True	None	-16.5
-0.0188	8e-05	0.0921392	-0.0189	0.0	0.0	True	None	-14.442
-0.0188	8.2e-05	0.09236773	-0.0189	-0.0	-0.0	True	None	-17.358
-0.0188	8.4e-05	0.09031627	-0.0189	0.0	0.0	True	None	-19.808
-0.0188	8.6e-05	0.08817573	-0.0189	0.0	0.0	True	None	-17.554
-0.0188	8.8e-05	0.0925912	-0.0189	-0.0	0.0	True	None	-15.462
-0.0188	9e-05	0.09963947	-0.0189	0.0	0.0	True	None	-14.0
-0.0188	9.2e-05	0.09198533	-0.0189	-0.0	0.0	True	None	-20.588
-0.0188	9.4e-05	0.09234773	-0.0189	0.0	0.0	True	None	-18.372
-0.0188	9.6e-05	0.1043136	-0.0189	-0.0	0.0	True	None	-14.084
-0.0188	9.8e-05	0.10706533	-0.0189	0.0	0.0	True	None	-19.11
-0.0188	0.0001	0.09968427	-0.0189	-0.0	0.0	True	None	-13.386
-0.0188	0.000102	0.09913787	-0.0189	0.0	0.0	True	None	-18.988
-0.0188	0.000104	0.09781173	-0.0189	-0.0	-0.0	True	None	-15.456
-0.0188	0.000106	0.10071253	-0.0189	0.0	-0.0	True	None	-16.786
-0.0188	0.000108	0.1011992	-0.0189	-0.0	-0.0	True	None	-15.904
-0.0188	0.00011	0.09333653	-0.0189	0.0	0.0	True	None	-13.634
-0.0188	0.000112	0.0871576	-0.0189	0.0	0.0	True	None	-15.072
-0.0188	0.000114	0.09911787	-0.0189	0.0	-0.0	True	None	-18.484
-0.0188	0.000116	0.09394736	-0.0189	0.0	-0.0	True	None	-19.162
-0.0188	0.000118	0.08753973	-0.0189	0.0	0.0	True	None	-16.086
-0.0188	0.00012	0.07470987	-0.0189	0.0	-0.0	True	None	-21.506
-0.0186	-0.00012	0.05002344	-0.0187	0.0	-0.0	True	None	-41.782
-0.0186	-0.000118	0.08272667	-0.0187	0.0	-0.0	True	None	-6.306
-0.0186	-0.000116	0.09844747	-0.0187	0.0	0.0	True	None	-5.43
-0.0186	-0.000114	0.0962368	-0.0187	0.0	0.0	True	None	-7.726
-0.0186	-0.000112	0.10092107	-0.0187	0.0	-0.0	True	None	-6.784
-0.0186	-0.00011	0.10419413	-0.0187	0.0	0.0	True	None	-7.238
-0.0186	-0.000108	0.10675707	-0.0187	0.0	-0.0	True	None	-5.916
-0.0186	-0.000106	0.1011296	-0.0187	0.0	0.0	True	None	-4.088
-0.0186	-0.000104	0.10648907	-0.0187	-0.0	-0.0	True	None	-0.89
-0.0186	-0.000102	0.09628667	-0.0187	0.0	0.0	True	None	-1.966
-0.0186	-0.0001	0.1034296	-0.0187	-0.0	-0.0	True	None	-11.576
