Initial Temperature (K)	0.0499768
Excitation Current (A)	2.5e-07
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Lock-In Overload Pass	Keithley Error Code	Average Phase
-0.0218	-4.2e-05	0.07304224	-0.0218	0.0	0.0	True	None	-32.4255
-0.0218	-4e-05	0.08489584	-0.0218	0.0	0.0	True	None	-22.593
-0.0218	-3.8e-05	0.07982968	-0.0218	-0.0	0.0	True	None	-24.7815
-0.0218	-3.6e-05	0.0843598	-0.0218	-0.0	0.0	True	None	-29.205
-0.0218	-3.4e-05	0.0904728	-0.0218	0.0	-0.0	True	None	-25.206
-0.0218	-3.2e-05	0.07932326	-0.0218	0.0	0.0	True	None	-28.7445
-0.0218	-3e-05	0.086539	-0.0218	-0.0	-0.0	True	None	-24.9915
-0.0218	-2.8e-05	0.07967704	-0.0218	-0.0	0.0	True	None	-26.9685
-0.0218	-2.6e-05	0.092313	-0.0218	-0.0	-0.0	True	None	-26.2935
-0.0218	-2.4e-05	0.0946264	-0.0218	0.0	-0.0	True	None	-27.0315
-0.0218	-2.2e-05	0.08695618	-0.0218	0.0	0.0	True	None	-29.2185
-0.0218	-2e-05	0.06997632	-0.0218	0.0	0.0	True	None	-27.1275
-0.0218	-1.8e-05	0.0686948	-0.0218	-0.0	0.0	True	None	-33.279
-0.0218	-1.6e-05	0.07320244	-0.0218	-0.0	-0.0	True	None	-29.1645
-0.0218	-1.4e-05	0.0710641	-0.0218	0.0	0.0	True	None	-27.7815
-0.0218	-1.2e-05	0.06878052	-0.0218	0.0	0.0	True	None	-26.925
-0.0218	-1e-05	0.07001358	-0.0218	0.0	0.0	True	None	-32.7855
-0.0218	-8e-06	0.0692685	-0.0218	-0.0	0.0	True	None	-32.5335
-0.0218	-6e-06	0.099112	-0.0218	0.0	0.0	True	None	-27.4785
-0.0218	-4e-06	0.04334029	-0.0218	-0.0	0.0	True	None	-29.4615
-0.0218	-2e-06	0.00242518	-0.0218	0.0	0.0	True	None	71.991
-0.0218	-0.0	0.00848625	-0.0218	0.0	0.0	True	None	35.067
-0.0218	2e-06	0.00187012	-0.0218	-0.0	-0.0	True	None	71.5695
-0.0218	4e-06	0.00273811	-0.0218	-0.0	0.0	True	None	62.4795
-0.0218	6e-06	0.05834574	-0.0218	0.0	0.0	True	None	-32.448
-0.0218	8e-06	0.07963592	-0.0218	-0.0	0.0	True	None	-33.3855
-0.0218	1e-05	0.07391022	-0.0218	0.0	0.0	True	None	-30.423
-0.0218	1.2e-05	0.06766664	-0.0218	-0.0	0.0	True	None	-30.288
-0.0218	1.4e-05	0.06437708	-0.0218	0.0	0.0	True	None	-34.6785
-0.0218	1.6e-05	0.07697986	-0.0218	0.0	0.0	True	None	-28.422
-0.0218	1.8e-05	0.07138076	-0.0218	0.0	0.0	True	None	-32.106
-0.0218	2e-05	0.06861654	-0.0218	-0.0	-0.0	True	None	-31.4925
-0.0218	2.2e-05	0.08715734	-0.0218	0.0	0.0	True	None	-30.2655
-0.0218	2.4e-05	0.090253	-0.0218	-0.0	0.0	True	None	-35.2245
-0.0218	2.6e-05	0.0903238	-0.0218	0.0	0.0	True	None	-32.298
-0.0218	2.8e-05	0.0749049	-0.0218	0.0	-0.0	True	None	-33.714
-0.0218	3e-05	0.07865248	-0.0218	-0.0	0.0	True	None	-33.012
-0.0218	3.2e-05	0.08004952	-0.0218	0.0	0.0	True	None	-35.8275
-0.0218	3.4e-05	0.07344456	-0.0218	0.0	-0.0	True	None	-36.4725
-0.0218	3.6e-05	0.07130252	-0.0218	-0.0	0.0	True	None	-35.9565
-0.0218	3.8e-05	0.0761641	-0.0218	0.0	-0.0	True	None	-35.3355
-0.0218	4e-05	0.07226736	-0.0218	0.0	0.0	True	None	-32.493
-0.0218	4.2e-05	0.06655272	-0.0218	-0.0	-0.0	True	None	-32.64
-0.0218	4.4e-05	0.07129506	-0.0218	0.0	0.0	True	None	-31.4625
-0.0218	4.6e-05	0.10182772	-0.0218	0.0	-0.0	True	None	-35.8785
-0.0218	4.8e-05	0.1170232	-0.0218	-0.0	0.0	True	None	-32.958
-0.0218	5e-05	0.1022894	-0.0218	-0.0	0.0	True	None	-34.563
-0.0218	5.2e-05	0.0943138	-0.0218	0.0	0.0	True	None	-35.8275
-0.0218	5.4e-05	0.0950252	-0.0218	0.0	0.0	True	None	-38.547
-0.0218	5.6e-05	0.0915868	-0.0218	-0.0	0.0	True	None	-35.979
-0.0218	5.8e-05	0.08423308	-0.0218	0.0	0.0	True	None	-35.5425
-0.0218	6e-05	0.086606	-0.0218	-0.0	-0.0	True	None	-38.7045
-0.0218	6.2e-05	0.08156188	-0.0218	0.0	0.0	True	None	-35.781
-0.0218	6.4e-05	0.0864012	-0.0218	0.0	0.0	True	None	-37.113
-0.0218	6.6e-05	0.08174454	-0.0218	0.0	-0.0	True	None	-39.471
-0.0218	6.8e-05	0.0895714	-0.0218	0.0	0.0	True	None	-35.127
-0.0218	7e-05	0.07328804	-0.0218	0.0	-0.0	True	None	-37.8105
-0.0218	7.2e-05	0.0747186	-0.0218	0.0	0.0	True	None	-36.762
-0.0218	7.4e-05	0.07937514	-0.0218	0.0	0.0	True	None	-34.0785
-0.0218	7.6e-05	0.08115214	-0.0218	0.0	0.0	True	None	-39.27
-0.0218	7.8e-05	0.08158048	-0.0218	0.0	-0.0	True	None	-36.27
-0.0218	8e-05	0.07415982	-0.0218	-0.0	0.0	True	None	-37.158
-0.0218	8.2e-05	0.08780936	-0.0218	-0.0	0.0	True	None	-33.6345
-0.0218	8.4e-05	0.07741948	-0.0218	-0.0	0.0	True	None	-37.2375
-0.0218	8.6e-05	0.08150616	-0.0218	0.0	0.0	True	None	-35.28
-0.0218	8.8e-05	0.07996378	-0.0218	-0.0	0.0	True	None	-37.3545
-0.0218	9e-05	0.0841026	-0.0218	0.0	-0.0	True	None	-39.78
-0.0218	9.2e-05	0.07880512	-0.0218	-0.0	-0.0	True	None	-41.3265
-0.0218	9.4e-05	0.08210588	-0.0218	0.0	-0.0	True	None	-39.918
-0.0218	9.6e-05	0.08058592	-0.0218	-0.0	0.0	True	None	-38.7855
-0.0218	9.8e-05	0.0838156	-0.0218	-0.0	0.0	True	None	-36.0525
-0.0218	0.0001	0.0854736	-0.0218	-0.0	0.0	True	None	-38.664
-0.0218	0.000102	0.0808355	-0.0218	0.0	-0.0	True	None	-40.119
-0.0218	0.000104	0.08267226	-0.0218	-0.0	-0.0	True	None	-37.2255
-0.0218	0.000106	0.07798936	-0.0218	-0.0	-0.0	True	None	-39.306
-0.0218	0.000108	0.07567604	-0.0218	-0.0	0.0	True	None	-36.9495
-0.0218	0.00011	0.06759586	-0.0218	-0.0	0.0	True	None	-45.3495
-0.0218	0.000112	0.06519676	-0.0218	0.0	-0.0	True	None	-35.9025
-0.0218	0.000114	0.06615408	-0.0218	0.0	0.0	True	None	-43.1085
-0.0218	0.000116	0.0714739	-0.0218	0.0	0.0	True	None	-43.3935
-0.0218	0.000118	0.06444422	-0.0218	0.0	0.0	True	None	-42.585
-0.0218	0.00012	0.06653782	-0.0218	0.0	-0.0	True	None	-39.711
-0.0218	0.000122	0.06265606	-0.0218	0.0	-0.0	True	None	-40.3785
-0.0218	0.000124	0.06919772	-0.0218	0.0	0.0	True	None	-41.067
-0.0218	0.000126	0.06085662	-0.0218	0.0	0.0	True	None	-38.9685
-0.0218	0.000128	0.06334518	-0.0218	0.0	0.0	True	None	-42.8565
-0.0218	0.00013	0.06578164	-0.0218	0.0	0.0	True	None	-42.396
-0.0218	0.000132	0.07325458	-0.0218	-0.0	0.0	True	None	-40.146
-0.0218	0.000134	0.07084804	-0.0218	0.0	-0.0	True	None	-40.302
-0.0218	0.000136	0.05989186	-0.0218	-0.0	0.0	True	None	-45.051
-0.0218	0.000138	0.06229836	-0.0218	0.0	-0.0	True	None	-38.5905
-0.0218	0.00014	0.06542774	-0.0218	0.0	-0.0	True	None	-45.402
-0.0217	-0.00014	0.01567618	-0.0217	0.0	0.0	True	None	83.6145
-0.0217	-0.000138	0.0914564	-0.0217	0.0	0.0	True	None	11.9355
-0.0217	-0.000136	0.084408	-0.0217	0.0	0.0	True	None	10.9425
-0.0217	-0.000134	0.0952934	-0.0217	0.0	-0.0	True	None	13.311
-0.0217	-0.000132	0.0854512	-0.0217	0.0	0.0	True	None	14.949
-0.0217	-0.00013	0.0956212	-0.0217	0.0	0.0	True	None	5.544
-0.0217	-0.000128	0.0846874	-0.0217	-0.0	-0.0	True	None	9.5415
-0.0217	-0.000126	0.08198678	-0.0217	0.0	0.0	True	None	5.919
-0.0217	-0.000124	0.07961732	-0.0217	0.0	0.0	True	None	6.906
-0.0217	-0.000122	0.08081332	-0.0217	0.0	0.0	True	None	6.294
-0.0217	-0.00012	0.08210216	-0.0217	0.0	0.0	True	None	6.594
-0.0217	-0.000118	0.091788	-0.0217	0.0	-0.0	True	None	6.981
-0.0217	-0.000116	0.0948278	-0.0217	0.0	0.0	True	None	7.6545
-0.0217	-0.000114	0.0997636	-0.0217	-0.0	0.0	True	None	8.625
-0.0217	-0.000112	0.1029786	-0.0217	0.0	-0.0	True	None	6.303
-0.0217	-0.00011	0.1031352	-0.0217	0.0	0.0	True	None	5.5575
-0.0217	-0.000108	0.0977074	-0.0217	0.0	0.0	True	None	7.134
-0.0217	-0.000106	0.1024944	-0.0217	0.0	0.0	True	None	9.471
-0.0217	-0.000104	0.1005498	-0.0217	0.0	-0.0	True	None	7.5405
-0.0217	-0.000102	0.1040814	-0.0217	0.0	0.0	True	None	6.7575
-0.0217	-0.0001	0.10166	-0.0217	0.0	0.0	True	None	4.5675
-0.0217	-9.8e-05	0.0980986	-0.0217	0.0	-0.0	True	None	10.9725
-0.0217	-9.6e-05	0.097674	-0.0217	-0.0	0.0	True	None	5.913
-0.0217	-9.4e-05	0.1015744	-0.0217	-0.0	0.0	True	None	4.9755
-0.0217	-9.2e-05	0.1015816	-0.0217	-0.0	0.0	True	None	6.444
-0.0217	-9e-05	0.104737	-0.0217	-0.0	0.0	True	None	3.8505
-0.0217	-8.8e-05	0.1013246	-0.0217	-0.0	0.0	True	None	5.838
-0.0217	-8.6e-05	0.09957	-0.0217	-0.0	-0.0	True	None	5.25
-0.0217	-8.4e-05	0.1070428	-0.0217	0.0	-0.0	True	None	2.1855
-0.0217	-8.2e-05	0.096616	-0.0217	-0.0	0.0	True	None	4.0305
-0.0217	-8e-05	0.1083842	-0.0217	-0.0	0.0	True	None	3.0585
-0.0217	-7.8e-05	0.1020138	-0.0217	0.0	0.0	True	None	3.222
-0.0217	-7.6e-05	0.0991044	-0.0217	-0.0	0.0	True	None	5.2785
-0.0217	-7.4e-05	0.099298	-0.0217	0.0	-0.0	True	None	2.4855
-0.0217	-7.2e-05	0.1012798	-0.0217	-0.0	0.0	True	None	3.801
-0.0217	-7e-05	0.095584	-0.0217	-0.0	0.0	True	None	2.229
-0.0217	-6.8e-05	0.0974652	-0.0217	-0.0	0.0	True	None	2.721
-0.0217	-6.6e-05	0.0982326	-0.0217	-0.0	-0.0	True	None	3.174
-0.0217	-6.4e-05	0.0978562	-0.0217	0.0	-0.0	True	None	-1.035
-0.0217	-6.2e-05	0.0967236	-0.0217	0.0	0.0	True	None	3.8955
-0.0217	-6e-05	0.1059552	-0.0217	0.0	0.0	True	None	1.4745
-0.0217	-5.8e-05	0.1039844	-0.0217	0.0	-0.0	True	None	2.595
-0.0217	-5.6e-05	0.1145162	-0.0217	-0.0	0.0	True	None	1.9545
-0.0217	-5.4e-05	0.1159128	-0.0217	0.0	-0.0	True	None	0.942
-0.0217	-5.2e-05	0.1117742	-0.0217	0.0	0.0	True	None	0.8745
-0.0217	-5e-05	0.1225104	-0.0217	0.0	0.0	True	None	2.4915
-0.0217	-4.8e-05	0.1509608	-0.0217	-0.0	0.0	True	None	-1.0845
-0.0217	-4.6e-05	0.1355564	-0.0217	0.0	0.0	True	None	-2.7435
-0.0217	-4.4e-05	0.0968652	-0.0217	0.0	0.0	True	None	5.7225
-0.0217	-4.2e-05	0.0810032	-0.0217	0.0	0.0	True	None	-0.5145
-0.0217	-4e-05	0.087638	-0.0217	0.0	0.0	True	None	3.393
-0.0217	-3.8e-05	0.085898	-0.0217	-0.0	0.0	True	None	-2.538
-0.0217	-3.6e-05	0.0884984	-0.0217	0.0	-0.0	True	None	-4.0605
-0.0217	-3.4e-05	0.0929168	-0.0217	0.0	0.0	True	None	-1.218
-0.0217	-3.2e-05	0.0900368	-0.0217	0.0	0.0	True	None	2.8215
-0.0217	-3e-05	0.090037	-0.0217	0.0	-0.0	True	None	-4.4085
-0.0217	-2.8e-05	0.095666	-0.0217	-0.0	0.0	True	None	-1.734
-0.0217	-2.6e-05	0.107721	-0.0217	-0.0	0.0	True	None	-2.178
-0.0217	-2.4e-05	0.1216016	-0.0217	0.0	0.0	True	None	0.2655
-0.0217	-2.2e-05	0.10258018	-0.0217	0.0	0.0	True	None	-4.8225
-0.0217	-2e-05	0.08294404	-0.0217	0.0	0.0	True	None	-0.1365
-0.0217	-1.8e-05	0.07405562	-0.0217	-0.0	-0.0	True	None	-1.7385
-0.0217	-1.6e-05	0.08085782	-0.0217	0.0	0.0	True	None	-0.093
-0.0217	-1.4e-05	0.08094738	-0.0217	0.0	0.0	True	None	-1.752
-0.0217	-1.2e-05	0.08821912	-0.0217	-0.0	-0.0	True	None	-2.2995
-0.0217	-1e-05	0.098132	-0.0217	0.0	0.0	True	None	-4.3395
-0.0217	-8e-06	0.1010976	-0.0217	0.0	0.0	True	None	-4.9365
-0.0217	-6e-06	0.215256	-0.0217	-0.0	0.0	True	None	-0.9165
-0.0217	-4e-06	0.1323156	-0.0217	-0.0	0.0	True	None	-2.5725
-0.0217	-2e-06	0.00431392	-0.0217	-0.0	0.0	True	None	61.941
-0.0217	-0.0	0.00035018	-0.0217	0.0	-0.0	True	None	89.6715
-0.0217	2e-06	0.00056625	-0.0217	0.0	0.0	True	None	11.46
-0.0217	4e-06	-0.00136347	-0.0217	-0.0	0.0	True	None	113.637
-0.0217	6e-06	0.00473859	-0.0217	0.0	-0.0	True	None	63.9765
-0.0217	8e-06	0.06081195	-0.0217	0.0	0.0	True	None	7.3155
-0.0217	1e-05	0.1245708	-0.0217	-0.0	0.0	True	None	-6.03
-0.0217	1.2e-05	0.1009036	-0.0217	-0.0	0.0	True	None	-6.1545
-0.0217	1.4e-05	0.0926076	-0.0217	-0.0	0.0	True	None	-2.814
-0.0217	1.6e-05	0.08027308	-0.0217	-0.0	0.0	True	None	-1.4385
-0.0217	1.8e-05	0.08384922	-0.0217	0.0	-0.0	True	None	-1.359
-0.0217	2e-05	0.0845682	-0.0217	0.0	0.0	True	None	-3.6795
-0.0217	2.2e-05	0.09965934	-0.0217	-0.0	0.0	True	None	-6.6705
-0.0217	2.4e-05	0.114367	-0.0217	0.0	-0.0	True	None	-8.4375
-0.0217	2.6e-05	0.1006094	-0.0217	0.0	-0.0	True	None	-6.696
-0.0217	2.8e-05	0.0992088	-0.0217	0.0	0.0	True	None	-7.818
-0.0217	3e-05	0.0922312	-0.0217	0.0	0.0	True	None	-4.827
-0.0217	3.2e-05	0.0926782	-0.0217	-0.0	0.0	True	None	-7.1175
-0.0217	3.4e-05	0.0859394	-0.0217	0.0	-0.0	True	None	-6.711
-0.0217	3.6e-05	0.0917878	-0.0217	0.0	-0.0	True	None	-7.7055
-0.0217	3.8e-05	0.0877794	-0.0217	-0.0	-0.0	True	None	-4.146
-0.0217	4e-05	0.0914972	-0.0217	0.0	0.0	True	None	-8.397
-0.0217	4.2e-05	0.0847432	-0.0217	-0.0	0.0	True	None	-3.6615
-0.0217	4.4e-05	0.109621	-0.0217	-0.0	-0.0	True	None	-8.7015
-0.0217	4.6e-05	0.1382838	-0.0217	0.0	-0.0	True	None	-6.504
-0.0217	4.8e-05	0.12827	-0.0217	0.0	-0.0	True	None	-11.8755
-0.0217	5e-05	0.1214042	-0.0217	0.0	0.0	True	None	-8.709
-0.0217	5.2e-05	0.1109324	-0.0217	-0.0	0.0	True	None	-12.12
-0.0217	5.4e-05	0.1073222	-0.0217	0.0	-0.0	True	None	-7.6785
-0.0217	5.6e-05	0.1061678	-0.0217	-0.0	-0.0	True	None	-5.7045
-0.0217	5.8e-05	0.10635	-0.0217	0.0	0.0	True	None	-11.4675
-0.0217	6e-05	0.106026	-0.0217	0.0	0.0	True	None	-6.7335
-0.0217	6.2e-05	0.1024198	-0.0217	0.0	0.0	True	None	-11.5485
-0.0217	6.4e-05	0.105318	-0.0217	0.0	-0.0	True	None	-11.052
-0.0217	6.6e-05	0.1042082	-0.0217	0.0	0.0	True	None	-8.982
-0.0217	6.8e-05	0.1035934	-0.0217	0.0	0.0	True	None	-10.5195
-0.0217	7e-05	0.0985902	-0.0217	-0.0	0.0	True	None	-11.277
-0.0217	7.2e-05	0.0976404	-0.0217	-0.0	0.0	True	None	-12.462
-0.0217	7.4e-05	0.0990408	-0.0217	-0.0	0.0	True	None	-10.107
-0.0217	7.6e-05	0.1030792	-0.0217	-0.0	0.0	True	None	-10.5675
-0.0217	7.8e-05	0.0912738	-0.0217	0.0	-0.0	True	None	-9.18
-0.0217	8e-05	0.096381	-0.0217	0.0	0.0	True	None	-13.272
-0.0217	8.2e-05	0.0927564	-0.0217	0.0	-0.0	True	None	-11.079
-0.0217	8.4e-05	0.1005908	-0.0217	-0.0	0.0	True	None	-8.6625
-0.0217	8.6e-05	0.0967798	-0.0217	-0.0	0.0	True	None	-13.143
-0.0217	8.8e-05	0.1061228	-0.0217	-0.0	-0.0	True	None	-12.447
-0.0217	9e-05	0.0961168	-0.0217	0.0	-0.0	True	None	-6.078
-0.0217	9.2e-05	0.0966642	-0.0217	0.0	-0.0	True	None	-11.6775
-0.0217	9.4e-05	0.0930022	-0.0217	0.0	0.0	True	None	-8.553
-0.0217	9.6e-05	0.0945668	-0.0217	0.0	0.0	True	None	-19.4715
-0.0217	9.8e-05	0.0993948	-0.0217	-0.0	0.0	True	None	-9.975
-0.0217	0.0001	0.1023564	-0.0217	-0.0	0.0	True	None	-14.169
-0.0217	0.000102	0.1044464	-0.0217	-0.0	0.0	True	None	-11.547
-0.0217	0.000104	0.1020958	-0.0217	0.0	0.0	True	None	-12.2355
-0.0217	0.000106	0.1072888	-0.0217	-0.0	0.0	True	None	-12.3525
-0.0217	0.000108	0.0980688	-0.0217	0.0	0.0	True	None	-12.2925
-0.0217	0.00011	0.0937848	-0.0217	0.0	0.0	True	None	-11.7045
-0.0217	0.000112	0.08592038	-0.0217	-0.0	-0.0	True	None	-8.6955
-0.0217	0.000114	0.0987208	-0.0217	-0.0	0.0	True	None	-12.3135
-0.0217	0.000116	0.0935686	-0.0217	0.0	0.0	True	None	-15.138
-0.0217	0.000118	0.0866618	-0.0217	0.0	0.0	True	None	-15.249
-0.0217	0.00012	0.08426636	-0.0217	-0.0	-0.0	True	None	-9.783
-0.0217	0.000122	0.0830818	-0.0217	-0.0	0.0	True	None	-12.4665
-0.0217	0.000124	0.085928	-0.0217	-0.0	-0.0	True	None	-15.117
-0.0217	0.000126	0.084911	-0.0217	-0.0	0.0	True	None	-14.214
-0.0217	0.000128	0.0799452	-0.0217	0.0	0.0	True	None	-14.5005
-0.0217	0.00013	0.08668066	-0.0217	0.0	0.0	True	None	-14.166
-0.0217	0.000132	0.08301116	-0.0217	0.0	-0.0	True	None	-13.698
-0.0217	0.000134	0.0849332	-0.0217	0.0	0.0	True	None	-14.388
-0.0217	0.000136	0.07900642	-0.0217	-0.0	-0.0	True	None	-8.253
-0.0217	0.000138	0.08321988	-0.0217	0.0	0.0	True	None	-13.182
-0.0217	0.00014	0.06684332	-0.0217	0.0	0.0	True	None	-5.913
-0.0216	-0.00014	0.01250588	-0.0216	0.0	-0.0	True	None	74.565
-0.0216	-0.000138	0.08104418	-0.0216	-0.0	0.0	True	None	17.388
-0.0216	-0.000136	0.0846876	-0.0216	-0.0	-0.0	True	None	14.457
-0.0216	-0.000134	0.0854734	-0.0216	0.0	0.0	True	None	17.376
-0.0216	-0.000132	0.07977396	-0.0216	0.0	0.0	True	None	16.452
-0.0216	-0.00013	0.0759516	-0.0216	-0.0	0.0	True	None	16.074
-0.0216	-0.000128	0.08577538	-0.0216	0.0	-0.0	True	None	6.4845
-0.0216	-0.000126	0.0827801	-0.0216	0.0	0.0	True	None	13.1445
-0.0216	-0.000124	0.07864138	-0.0216	0.0	0.0	True	None	10.776
-0.0216	-0.000122	0.0761826	-0.0216	0.0	0.0	True	None	8.079
-0.0216	-0.00012	0.08399812	-0.0216	0.0	0.0	True	None	9.8715
-0.0216	-0.000118	0.0903574	-0.0216	0.0	0.0	True	None	12.666
-0.0216	-0.000116	0.0974726	-0.0216	-0.0	0.0	True	None	11.457
-0.0216	-0.000114	0.1039472	-0.0216	-0.0	-0.0	True	None	13.041
-0.0216	-0.000112	0.1000916	-0.0216	0.0	0.0	True	None	3.885
-0.0216	-0.00011	0.1029822	-0.0216	-0.0	0.0	True	None	7.9035
-0.0216	-0.000108	0.0936432	-0.0216	0.0	0.0	True	None	8.8605
-0.0216	-0.000106	0.1070766	-0.0216	-0.0	-0.0	True	None	7.923
-0.0216	-0.000104	0.1025318	-0.0216	-0.0	0.0	True	None	13.683
-0.0216	-0.000102	0.1026284	-0.0216	0.0	0.0	True	None	7.3875
-0.0216	-0.0001	0.1074936	-0.0216	0.0	0.0	True	None	8.454
-0.0216	-9.8e-05	0.1033436	-0.0216	-0.0	0.0	True	None	9.126
-0.0216	-9.6e-05	0.1038282	-0.0216	0.0	0.0	True	None	10.323
-0.0216	-9.4e-05	0.095163	-0.0216	-0.0	0.0	True	None	11.3235
-0.0216	-9.2e-05	0.101019	-0.0216	0.0	-0.0	True	None	8.2275
-0.0216	-9e-05	0.0961168	-0.0216	0.0	-0.0	True	None	8.2095
-0.0216	-8.8e-05	0.104845	-0.0216	-0.0	0.0	True	None	4.6665
-0.0216	-8.6e-05	0.0951704	-0.0216	-0.0	0.0	True	None	12.789
-0.0216	-8.4e-05	0.1029602	-0.0216	0.0	0.0	True	None	5.3745
-0.0216	-8.2e-05	0.0983406	-0.0216	-0.0	0.0	True	None	8.5575
-0.0216	-8e-05	0.1059142	-0.0216	0.0	0.0	True	None	7.2345
-0.0216	-7.8e-05	0.0978304	-0.0216	0.0	-0.0	True	None	5.1795
-0.0216	-7.6e-05	0.0995102	-0.0216	-0.0	0.0	True	None	4.341
-0.0216	-7.4e-05	0.1028296	-0.0216	0.0	-0.0	True	None	4.215
-0.0216	-7.2e-05	0.0954238	-0.0216	0.0	0.0	True	None	7.6035
-0.0216	-7e-05	0.1013694	-0.0216	0.0	0.0	True	None	0.66
-0.0216	-6.8e-05	0.0985342	-0.0216	0.0	0.0	True	None	7.7535
-0.0216	-6.6e-05	0.095897	-0.0216	0.0	-0.0	True	None	2.6085
-0.0216	-6.4e-05	0.0922984	-0.0216	-0.0	0.0	True	None	3.3615
-0.0216	-6.2e-05	0.1013434	-0.0216	0.0	-0.0	True	None	3.939
-0.0216	-6e-05	0.095558	-0.0216	-0.0	0.0	True	None	3.093
-0.0216	-5.8e-05	0.1023454	-0.0216	0.0	0.0	True	None	6.7935
-0.0216	-5.6e-05	0.0990968	-0.0216	0.0	0.0	True	None	5.439
-0.0216	-5.4e-05	0.1146278	-0.0216	0.0	-0.0	True	None	3.096
-0.0216	-5.2e-05	0.1114762	-0.0216	0.0	-0.0	True	None	1.008
-0.0216	-5e-05	0.1231586	-0.0216	-0.0	0.0	True	None	1.422
-0.0216	-4.8e-05	0.1245408	-0.0216	0.0	-0.0	True	None	2.4435
-0.0216	-4.6e-05	0.1439946	-0.0216	-0.0	-0.0	True	None	-1.0575
-0.0216	-4.4e-05	0.1475598	-0.0216	-0.0	0.0	True	None	4.938
-0.0216	-4.2e-05	0.1117408	-0.0216	0.0	0.0	True	None	-0.696
-0.0216	-4e-05	0.0935536	-0.0216	-0.0	0.0	True	None	0.345
-0.0216	-3.8e-05	0.0884052	-0.0216	0.0	0.0	True	None	0.9945
-0.0216	-3.6e-05	0.094619	-0.0216	0.0	-0.0	True	None	-2.097
-0.0216	-3.4e-05	0.08584976	-0.0216	-0.0	0.0	True	None	2.04
-0.0216	-3.2e-05	0.09211562	-0.0216	0.0	-0.0	True	None	4.6125
-0.0216	-3e-05	0.08901648	-0.0216	0.0	-0.0	True	None	2.7
-0.0216	-2.8e-05	0.1025206	-0.0216	-0.0	-0.0	True	None	3.312
-0.0216	-2.6e-05	0.1041632	-0.0216	0.0	0.0	True	None	2.2515
-0.0216	-2.4e-05	0.113879	-0.0216	-0.0	0.0	True	None	2.5005
-0.0216	-2.2e-05	0.09084182	-0.0216	-0.0	0.0	True	None	-0.354
-0.0216	-2e-05	0.07538916	-0.0216	-0.0	-0.0	True	None	0.891
-0.0216	-1.8e-05	0.06774116	-0.0216	-0.0	0.0	True	None	0.888
-0.0216	-1.6e-05	0.07515818	-0.0216	0.0	0.0	True	None	-1.4295
-0.0216	-1.4e-05	0.07140312	-0.0216	0.0	0.0	True	None	1.2525
-0.0216	-1.2e-05	0.0742195	-0.0216	0.0	-0.0	True	None	1.992
-0.0216	-1e-05	0.07825024	-0.0216	0.0	0.0	True	None	3.2205
-0.0216	-8e-06	0.0802916	-0.0216	-0.0	0.0	True	None	-4.4775
-0.0216	-6e-06	0.1453094	-0.0216	-0.0	0.0	True	None	-2.0145
-0.0216	-4e-06	0.07240521	-0.0216	0.0	-0.0	True	None	21.5715
-0.0216	-2e-06	-0.00077859	-0.0216	-0.0	-0.0	True	None	94.131
-0.0216	-0.0	0.00163913	-0.0216	0.0	0.0	True	None	82.9815
-0.0216	2e-06	-0.00296163	-0.0216	0.0	0.0	True	None	130.125
-0.0216	4e-06	0.08580496	-0.0216	-0.0	-0.0	True	None	28.632
-0.0216	6e-06	0.1240266	-0.0216	0.0	-0.0	True	None	-1.5345
-0.0216	8e-06	0.08600256	-0.0216	-0.0	0.0	True	None	-0.945
-0.0216	1e-05	0.0762049	-0.0216	-0.0	0.0	True	None	-4.317
-0.0216	1.2e-05	0.07158938	-0.0216	0.0	0.0	True	None	-0.2025
-0.0216	1.4e-05	0.07410394	-0.0216	-0.0	0.0	True	None	3.2535
-0.0216	1.6e-05	0.07653284	-0.0216	0.0	0.0	True	None	-3.2265
-0.0216	1.8e-05	0.07591438	-0.0216	-0.0	-0.0	True	None	-3.4005
-0.0216	2e-05	0.07545624	-0.0216	0.0	0.0	True	None	-1.4805
-0.0216	2.2e-05	0.10207348	-0.0216	0.0	0.0	True	None	-5.553
-0.0216	2.4e-05	0.1185542	-0.0216	-0.0	-0.0	True	None	-4.911
-0.0216	2.6e-05	0.1008812	-0.0216	0.0	0.0	True	None	-3.9795
-0.0216	2.8e-05	0.0913222	-0.0216	0.0	0.0	True	None	-2.655
-0.0216	3e-05	0.0968134	-0.0216	0.0	-0.0	True	None	-2.3025
-0.0216	3.2e-05	0.0927304	-0.0216	0.0	0.0	True	None	-2.8785
-0.0216	3.4e-05	0.0932444	-0.0216	-0.0	0.0	True	None	-6.141
-0.0216	3.6e-05	0.0848962	-0.0216	0.0	-0.0	True	None	-1.9725
-0.0216	3.8e-05	0.0867998	-0.0216	-0.0	0.0	True	None	-2.676
-0.0216	4e-05	0.0870007	-0.0216	-0.0	0.0	True	None	-2.007
-0.0216	4.2e-05	0.1068082	-0.0216	0.0	0.0	True	None	-4.4445
-0.0216	4.4e-05	0.1306842	-0.0216	0.0	-0.0	True	None	-6.195
-0.0216	4.6e-05	0.1388052	-0.0216	-0.0	0.0	True	None	-6.615
-0.0216	4.8e-05	0.1377214	-0.0216	-0.0	-0.0	True	None	-3.597
