Started: March 09, 2024 02:32:39
Initial Temperature (K)	0.0200233
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
8.399999999999999e-07	4.6206336000000006e-11	6.932804
8.460000000000001e-07	4.6448171999999997e-11	6.792171999999999
8.519999999999998e-07	4.7052770000000004e-11	6.639904
8.580000000000001e-07	4.6659784e-11	6.394032
8.639999999999999e-07	4.6024956000000004e-11	6.330236
8.700000000000001e-07	4.7778286e-11	6.148628
8.759999999999999e-07	4.6780704e-11	6.082040000000001
8.820000000000001e-07	4.6972162e-11	5.737916
8.879999999999999e-07	4.5974574e-11	5.74816
8.940000000000001e-07	4.5400203999999995e-11	5.539544000000001
9e-07	4.651871e-11	5.500896
9.060000000000001e-07	4.6458250000000005e-11	5.440824000000001
9.119999999999999e-07	4.6770624e-11	5.45014
9.180000000000001e-07	4.5420360000000004e-11	5.263408
9.24e-07	4.6206336000000006e-11	5.0422199999999995
9.300000000000002e-07	4.6962082e-11	4.956064
9.359999999999999e-07	4.8292198e-11	4.897396
9.420000000000002e-07	4.5762964000000004e-11	4.85874
9.48e-07	4.6821012e-11	4.691096
9.54e-07	4.651871e-11	4.696216
9.6e-07	4.4976988e-11	4.597956000000001
9.660000000000002e-07	4.6186184000000005e-11	4.524844
9.72e-07	4.598465e-11	4.509016
9.780000000000002e-07	4.6397794e-11	4.444756
9.84e-07	4.6498558e-11	4.303196
9.900000000000003e-07	4.6740396e-11	4.263612
9.96e-07	4.6014882e-11	4.291084000000001
1.0020000000000003e-06	4.5430436000000005e-11	4.2095959999999994
1.008e-06	4.4392546000000004e-11	4.174668
1.0140000000000002e-06	4.6448178e-11	4.116464000000001
1.02e-06	4.664971e-11	4.123444000000001
1.0260000000000002e-06	4.6518712000000004e-11	4.058256
1.032e-06	4.6478404e-11	4.018676
1.0380000000000003e-06	4.6055188e-11	3.9367199999999998
1.044e-06	4.6921774e-11	4.001444
1.0500000000000003e-06	4.6911698e-11	3.8975999999999997
1.0560000000000001e-06	4.750622e-11	3.8855000000000004
1.0619999999999997e-06	4.7979818e-11	3.8584880000000004
1.068e-06	4.6810932e-11	3.8272880000000002
1.0739999999999998e-06	4.7778286e-11	3.8859640000000004
1.08e-06	4.588388400000001e-11	3.795624000000001
1.0859999999999999e-06	4.5944346e-11	3.83148
1.092e-06	4.6891544000000005e-11	3.767684
1.098e-06	4.7405452e-11	3.78538
1.1040000000000001e-06	4.616603e-11	3.838932
1.11e-06	4.7334916e-11	3.7597720000000003
1.1160000000000002e-06	4.8856484000000006e-11	3.674552
1.1219999999999998e-06	4.6548940000000005e-11	3.748128
1.128e-06	4.6780704e-11	3.6237920000000003
1.1339999999999999e-06	4.6569098e-11	3.6685000000000003
1.14e-06	4.8796028e-11	3.6284520000000002
1.146e-06	4.7445759999999997e-11	3.633572
1.1520000000000002e-06	4.7344994e-11	3.5478919999999996
1.158e-06	4.8261967999999995e-11	3.6345079999999994
1.1640000000000002e-06	4.6891546e-11	3.6177440000000005
1.17e-06	4.7314767999999996e-11	3.589804
1.1760000000000003e-06	4.6367564e-11	3.6610440000000004
1.1819999999999999e-06	4.7153536e-11	3.593992
1.188e-06	4.5652124000000003e-11	3.5646480000000005
1.194e-06	4.6931854e-11	3.564652
1.2000000000000002e-06	4.5914112e-11	3.575828
