Initial Temperature (K)	0.020066
Excitation Current (A)	5e-08
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0168	                -9.75e-07	                    97410000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -9.6e-07	                    98490000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -9.45e-07	                    101970000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -9.3e-07	                    120630000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -9.15e-07	                    79380000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -9e-07	                    128190000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -8.85e-07	                    122010000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -8.7e-07	                    103470000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -8.55e-07	                    100860000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -8.4e-07	                    104730000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -8.25e-07	                    96270000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -8.1e-07	                    170550000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -7.95e-07	                    108390000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.8e-07	                    128760000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -7.65e-07	                    127200000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.5e-07	                    98220000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.35e-07	                    123030000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.2e-07	                    123210000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.05e-07	                    79530000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -6.9e-07	                    109620000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -6.75e-07	                    92670000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -6.6e-07	                    30780000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -6.45e-07	                    121500000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -6.3e-07	                    125070000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -6.15e-07	                    171570000.00000003	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -6e-07	                    89940000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -5.85e-07	                    99270000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -5.7e-07	                    106410000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -5.55e-07	                    109380000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -5.4e-07	                    67740000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -5.25e-07	                    89160000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -5.1e-07	                    105690000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.95e-07	                    132750000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.8e-07	                    111270000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -4.65e-07	                    98280000.00000001	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.5e-07	                    93690000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.35e-07	                    75660000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.2e-07	                    121470000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.05e-07	                    105690000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -3.9e-07	                    123420000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -3.75e-07	                    76680000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -3.6e-07	                    126660000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -3.45e-07	                    110850000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -3.3e-07	                    104700000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -3.15e-07	                    119700000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -3e-07	                    158730000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -2.85e-07	                    117690000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -2.7e-07	                    73500000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -2.55e-07	                    138030000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -2.4e-07	                    93420000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -2.25e-07	                    138270000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -2.1e-07	                    64620000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.95e-07	                    86610000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -1.8e-07	                    123120000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.65e-07	                    81150000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.5e-07	                    125970000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.35e-07	                    51990000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.2e-07	                    114120000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                -1.05e-07	                    135660000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -9e-08	                    93990000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -7.5e-08	                    60840000.00000001	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -6e-08	                    81210000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -4.5e-08	                    60810000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -3e-08	                    119250000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -1.5e-08	                    103440000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                -0.0	                    112800000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.5e-08	                    138690000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                3e-08	                    130440000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                4.5e-08	                    112860000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6e-08	                    94410000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                7.5e-08	                    116580000.00000003	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9e-08	                    91740000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.05e-07	                    129960000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.2e-07	                    93540000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.35e-07	                    99300000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.5e-07	                    118560000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.65e-07	                    108600000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.8e-07	                    95010000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.95e-07	                    100650000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                2.1e-07	                    112170000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                2.25e-07	                    88980000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                2.4e-07	                    96570000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                2.55e-07	                    89460000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                2.7e-07	                    132330000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                2.85e-07	                    89460000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                3e-07	                    93990000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                3.15e-07	                    112500000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                3.3e-07	                    79740000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                3.45e-07	                    98370000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                3.6e-07	                    98610000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                3.75e-07	                    119850000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                3.9e-07	                    107490000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                4.05e-07	                    116850000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                4.2e-07	                    140220000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                4.35e-07	                    95460000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                4.5e-07	                    77070000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                4.65e-07	                    120750000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                4.8e-07	                    85890000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                4.95e-07	                    105690000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.1e-07	                    107460000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.25e-07	                    118830000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.4e-07	                    85470000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.55e-07	                    79890000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.7e-07	                    117300000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                5.85e-07	                    121320000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6e-07	                    103200000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6.15e-07	                    110070000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6.3e-07	                    100410000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                6.45e-07	                    89310000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                6.6e-07	                    98430000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6.75e-07	                    81930000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                6.9e-07	                    105540000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.05e-07	                    107340000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.2e-07	                    82740000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                7.35e-07	                    107820000.00000001	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.5e-07	                    128340000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.65e-07	                    89430000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.8e-07	                    94260000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                7.95e-07	                    118290000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                8.1e-07	                    120870000.00000003	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                8.25e-07	                    95970000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                8.4e-07	                    123690000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                8.55e-07	                    83730000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                8.7e-07	                    119910000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                8.85e-07	                    100020000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9e-07	                    113670000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.15e-07	                    106020000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.3e-07	                    113310000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.45e-07	                    77190000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.6e-07	                    114330000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.75e-07	                    108210000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                9.9e-07	                    99270000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.005e-06	                    115380000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.02e-06	                    96660000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.035e-06	                    136680000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.05e-06	                    110040000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.065e-06	                    103200000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.08e-06	                    127860000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.095e-06	                    89700000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.11e-06	                    103650000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.125e-06	                    89640000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.14e-06	                    117120000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.155e-06	                    122880000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.17e-06	                    105960000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.185e-06	                    93750000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.2e-06	                    97800000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.215e-06	                    106740000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.23e-06	                    93150000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.245e-06	                    103530000.00000001	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.26e-06	                    109410000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.275e-06	                    82560000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.29e-06	                    109710000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.305e-06	                    86520000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.32e-06	                    107400000.0	                        -0.0168	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.335e-06	                    99570000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.35e-06	                    91140000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.365e-06	                    110940000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.38e-06	                    112020000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.395e-06	                    111090000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.41e-06	                    97560000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.425e-06	                    102030000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.44e-06	                    87420000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0168	                1.455e-06	                    124230000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.47e-06	                    111630000.0	                        -0.0168	                            0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.485e-06	                    107220000.0	                        -0.0168	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0168	                1.5e-06	                    111780000.0	                        -0.0168	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.5e-06	                    180060000.0	                        -0.0164	                            0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.485e-06	                    103050000.0	                        -0.0164	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.47e-06	                    125610000.0	                        -0.0164	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.455e-06	                    106560000.0	                        -0.0164	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.44e-06	                    111210000.0	                        -0.0164	                            0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.425e-06	                    110580000.0	                        -0.0164	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.41e-06	                    141180000.0	                        -0.0164	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.395e-06	                    120570000.0	                        -0.0164	                            0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.38e-06	                    101700000.0	                        -0.0164	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.365e-06	                    102780000.0	                        -0.0164	                            -0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.35e-06	                    115770000.0	                        -0.0164	                            0.0	                                -0.0	                                    True	                                        0.0
-0.0164	                -1.335e-06	                    110760000.0	                        -0.0164	                            0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.32e-06	                    121080000.0	                        -0.0164	                            -0.0	                                0.0	                                    True	                                        0.0
-0.0164	                -1.305e-06	                    79290000.0	                        -0.0164	                            0.0	                                0.0	                                    True	                                        0.0
