Started: March 08, 2024 13:20:42
Initial Temperature (K)	0.0203004
Resistor	1000000.0	Excitation Current (A)	2.5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
1.9199999999999995e-07	1.9267526400000002e-11	0.026804759999999983
1.9799999999999995e-07	5.2853148e-11	-0.07936664000000002
2.0399999999999995e-07	6.172069108000001e-11	-0.07514660000000002
2.0999999999999997e-07	4.8157098000000003e-11	0.05093172760000001
2.1599999999999998e-07	5.46574823e-11	-0.023719784
2.2199999999999998e-07	3.8523963099999997e-11	0.036438232
2.2799999999999998e-07	6.3761413e-11	-0.126398504
2.3399999999999998e-07	9.251187895999998e-11	-0.08332503999999999
2.4e-07	-1.0640668e-11	0.011990880000000006
2.46e-07	7.429693150000001e-11	-0.056519931999999995
2.52e-07	5.9327361e-11	-0.028609132000000002
2.58e-07	1.4843717700000008e-11	-0.032771067999999993
2.6400000000000003e-07	4.0065739699999997e-11	-0.08702092800000001
2.7e-07	7.3470294e-11	-0.008585695999999995
2.7600000000000004e-07	5.5397713007e-11	-0.124157628
2.82e-07	8.485239e-11	-0.03667100800000002
2.8800000000000004e-07	3.0185391199999997e-11	-0.06268997600000001
2.9400000000000007e-07	3.58743718e-11	-0.024359892000000005
3.0000000000000004e-07	3.863459889e-11	0.1601014
3.0600000000000007e-07	4.0544706000000005e-11	0.0100992
3.1200000000000004e-07	7.6992586e-11	-0.059779468000000016
3.1800000000000007e-07	3.65036394e-11	-0.009022319600000004
3.2400000000000004e-07	3.62315317e-11	-0.121887492
3.3000000000000007e-07	3.45741904e-11	0.06108938800000001
3.360000000000001e-07	3.73302866e-11	-0.106666196
3.4200000000000007e-07	3.9582237999999994e-11	-0.05550139999999999
3.480000000000001e-07	6.4038772e-11	-0.159402608
3.5400000000000007e-07	6.97779374e-11	0.08108383999999999
3.600000000000001e-07	3.8367878900000006e-11	-0.06475598000000002
3.6600000000000013e-07	6.963600700000001e-11	0.030500919999999997
3.720000000000001e-07	7.41962259e-11	-0.043568279999999994
3.7800000000000013e-07	5.6556609e-11	-0.028056199999999986
3.840000000000001e-07	3.43719011e-11	0.067230192
3.9000000000000013e-07	4.0524235e-11	-0.067957932
3.960000000000001e-07	3.63118489e-11	0.06766664800000001
4.0200000000000013e-07	6.661813199999999e-11	0.09732373200000001
4.0800000000000016e-07	4.8283005510000006e-11	-0.11653232000000002
4.1400000000000013e-07	5.3871619700000005e-11	-0.16219699999999998
4.1999999999999995e-07	2.63919143e-11	0.06455268
4.259999999999999e-07	5.252038500000001e-11	0.03128679596
4.3199999999999995e-07	4.5008025000000005e-11	-0.11074060000000001
4.379999999999999e-07	6.084404199999999e-11	-0.01749152
4.4399999999999995e-07	4.5190195000000004e-11	-0.047526795999999996
4.5e-07	5.5352614000000005e-11	-0.0434231724
4.5599999999999995e-07	3.8291676069999994e-11	-0.15267938400000003
4.62e-07	6.7777148e-11	-0.01429004
4.6799999999999996e-07	4.133019060000001e-11	-0.27494536
4.74e-07	3.4236273800000004e-11	-0.027415912000000008
4.8e-07	1.5891072999999995e-11	-0.0651638804
4.86e-07	9.83860513e-11	-0.011554287600000008
4.92e-07	7.19743585e-11	-0.06833636400000001
4.98e-07	3.39082818e-11	0.08021065599999999
5.04e-07	5.19960522e-11	-0.058586336
5.100000000000002e-07	4.8388871409999995e-11	-0.12572924000000002
5.16e-07	7.8378006e-11	0.009778907999999998
5.220000000000003e-07	4.1803408500000007e-11	0.005413443600000004
5.280000000000001e-07	6.260750787e-11	-0.07002413599999999
5.340000000000002e-07	4.6479316000000003e-11	0.06472750000000002
5.4e-07	6.726785299999999e-11	-0.052969180000000005
5.460000000000003e-07	2.987302679999999e-11	-0.15818016000000004
5.520000000000001e-07	5.58207893e-11	-0.003405036
5.579999999999998e-07	1.86420814e-11	0.03163608000000001
5.64e-07	3.8649389399999994e-11	-0.048574407600000015
5.699999999999998e-07	4.166257206e-11	-0.03457552400000001
5.760000000000001e-07	4.08866769e-11	-0.08445996
5.819999999999999e-07	2.6688782109999998e-11	0.017171396000000002
