Started: March 10, 2024 15:56:12
Initial Temperature (K)	0.0200719
Resistor	1000000.0	Excitation Current (A)	5e-08
Current (A)	Measured Current (A)	Resistance (Ohms)
7.860000000000001e-07	4.541029e-11	6.959344
7.920000000000002e-07	4.522891e-11	6.994732000000001
7.98e-07	4.4805692e-11	6.864348
8.040000000000003e-07	4.5803276000000004e-11	6.847584
8.100000000000001e-07	4.5631972e-11	6.757716
8.159999999999998e-07	4.5269218000000003e-11	6.648748
8.22e-07	4.5339755999999997e-11	6.601252
8.279999999999998e-07	4.5914122e-11	6.601716000000001
8.340000000000001e-07	4.5944346e-11	6.417316
8.399999999999999e-07	4.5319602e-11	6.469936
8.460000000000001e-07	4.4644464000000005e-11	6.329772
8.519999999999998e-07	4.5249068e-11	6.313004
8.580000000000001e-07	4.4956847999999995e-11	6.246416
8.639999999999999e-07	4.5158376e-11	6.207300000000001
8.700000000000001e-07	4.5662206e-11	6.054104000000001
8.759999999999999e-07	4.4634392e-11	6.000083999999999
8.820000000000001e-07	4.5279296e-11	5.850604
8.879999999999999e-07	4.5037454000000004e-11	5.8417520000000005
8.940000000000001e-07	4.512814e-11	5.776560000000001
9e-07	4.7133389999999995e-11	5.721616000000001
9.060000000000001e-07	4.4584008e-11	5.587968
9.119999999999999e-07	4.5430442e-11	5.484132
9.180000000000001e-07	4.5490904e-11	5.508344
9.24e-07	4.4876232e-11	5.275044
9.300000000000002e-07	4.6397798e-11	5.254096
9.359999999999999e-07	4.432202e-11	5.200539999999999
9.420000000000002e-07	4.4372406e-11	5.099496
9.48e-07	4.5097916000000004e-11	5.12324
9.54e-07	4.5460674e-11	4.970972000000001
9.6e-07	4.5480826e-11	4.974232
9.660000000000002e-07	4.6246648e-11	4.952812
9.72e-07	4.4160789999999996e-11	4.865264
9.780000000000002e-07	4.4614236000000004e-11	4.8205599999999995
9.84e-07	4.4090252e-11	4.6598880000000005
9.900000000000003e-07	4.6035039999999996e-11	4.650112
9.96e-07	4.5873814e-11	4.5770040000000005
1.0020000000000003e-06	4.5017306e-11	4.482472
1.008e-06	4.330428e-11	4.444756
1.0140000000000002e-06	4.511807e-11	4.448948
1.02e-06	4.5178526e-11	4.356748
1.0260000000000002e-06	4.5269218000000003e-11	4.377696
1.032e-06	4.5359908e-11	4.3292720000000005
1.0380000000000003e-06	4.6286954e-11	4.32368
1.044e-06	4.4110406e-11	4.1770000000000005
1.0500000000000003e-06	4.4513472000000004e-11	4.213792
1.0560000000000001e-06	4.5803278e-11	4.247311999999999
1.0619999999999997e-06	4.5027376e-11	4.092712000000001
