Initial Temperature (K)	0.0249571
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
-0.0188	20.0	0.195437	-0.0189	-0.0	-0.0	True
-0.0188	21.0	0.09646031	-0.0189	-0.0	-0.0	True
-0.0188	22.0	0.18870034	-0.0189	0.0	0.0001	True
-0.0188	23.0	-0.07130028	-0.0189	-0.0	-0.0	True
-0.0188	24.0	0.06087114	-0.0189	0.0	0.0	True
-0.0188	25.0	0.07965999	-0.0189	0.0	0.0001	True
-0.0188	26.0	0.14373687	-0.0189	-0.0	0.0	True
-0.0188	27.0	0.12421775	-0.0189	-0.0	-0.0001	True
-0.0188	28.0	-0.00478857	-0.0189	0.0	0.0001	True
-0.0188	29.0	0.11399124	-0.0189	0.0	-0.0	True
-0.0188	30.0	-0.16751736	-0.0189	0.0	0.0	True
-0.0188	31.0	0.02325272	-0.0189	-0.0	0.0	True
-0.0188	32.0	0.08988622	-0.0189	-0.0	-0.0	True
-0.0188	33.0	0.10027495	-0.0189	-0.0	0.0	True
-0.0188	34.0	-0.15976623	-0.0189	-0.0	0.0001	True
-0.0188	35.0	-0.00162324	-0.0189	-0.0	-0.0	True
-0.0188	36.0	0.08939918	-0.0189	-0.0	-0.0001	True
-0.0188	37.0	0.07665698	-0.0189	0.0	0.0001	True
-0.0188	38.0	0.09207767	-0.0189	-0.0	-0.0	True
-0.0188	39.0	0.04045897	-0.0189	-0.0	0.0	True
-0.0188	40.0	-0.04342145	-0.0189	-0.0	0.0	True
-0.0188	41.0	-0.06269721	-0.0189	0.0	0.0001	True
-0.0188	42.0	0.07852369	-0.0189	-0.0	0.0001	True
-0.0188	43.0	-0.02179202	-0.0189	0.0	0.0	True
-0.0188	44.0	0.06139859	-0.0189	-0.0	0.0	True
-0.0188	45.0	-0.09329504	-0.0189	0.0	0.0	True
-0.0188	46.0	0.06464524	-0.0189	-0.0	-0.0001	True
-0.0188	47.0	0.01067277	-0.0189	0.0	0.0001	True
-0.0188	48.0	-0.09621686	-0.0189	0.0	-0.0	True
-0.0188	49.0	0.00142026	-0.0189	-0.0	-0.0001	True
-0.0188	50.0	-0.03948507	-0.0189	0.0	0.0001	True
-0.0188	51.0	0.00263778	-0.0189	0.0	0.0001	True
-0.0188	52.0	-0.03648218	-0.0189	0.0	-0.0	True
-0.0188	53.0	-0.00908997	-0.0189	0.0	-0.0	True
-0.0188	54.0	-0.05332306	-0.0189	0.0	0.0	True
-0.0188	55.0	-0.12332498	-0.0189	0.0	0.0001	True
-0.0188	56.0	-0.06545671	-0.0189	0.0	0.0	True
-0.0188	57.0	0.05389118	-0.0189	0.0	-0.0	True
-0.0188	58.0	0.14856593	-0.0189	-0.0	0.0	True
-0.0188	59.0	0.03169368	-0.0189	0.0	0.0	True
-0.0188	60.0	-0.02824423	-0.0189	-0.0	0.0	True
-0.0188	61.0	0.19223066	-0.0189	0.0	-0.0001	True
-0.0188	62.0	0.068622	-0.0189	-0.0	-0.0	True
-0.0188	63.0	0.04110821	-0.0189	0.0	0.0	True
-0.0188	64.0	0.02568764	-0.0189	0.0	0.0001	True
-0.0188	65.0	0.05486504	-0.0189	-0.0	-0.0	True
