Initial Temperature (K)	0.0502043
Excitation Current (A)	3.75e-07
Axis 1,2	x,y
Angle	0
Field (T)	Current (A)	        Resistance (Ohms)	            Actual X-Field	                Actual Y-Field	                    Actual Z-Field	                        Lock-In Overload Pass	                            Average Phase
-0.0152	                -1.1e-05	                    0.061264	                        -0.0152	                            0.0	                                0.0	                                    True	                                        -12.7644
-0.0152	                -1e-05	                    0.05507504	                        -0.0152	                            0.0	                                0.0	                                    True	                                        -8.5296
-0.0152	                -9e-06	                    0.05368427	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        8.5068
-0.0152	                -8e-06	                    0.05982357	                        -0.0152	                            0.0	                                0.0	                                    True	                                        0.1968
-0.0152	                -7e-06	                    0.05237296	                        -0.0152	                            0.0	                                0.0	                                    True	                                        8.5404
-0.0152	                -6e-06	                    0.05148875	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        0.7008
-0.0152	                -5e-06	                    0.05021717	                        -0.0152	                            0.0	                                0.0	                                    True	                                        -9.954
-0.0152	                -4e-06	                    0.05015755	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -2.8344
-0.0152	                -3e-06	                    0.05018731	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        -3.9204
-0.0152	                -2e-06	                    0.0653072	                        -0.0152	                            0.0	                                0.0	                                    True	                                        5.2788
-0.0152	                -1e-06	                    0.06042955	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -1.3248
-0.0152	                -0.0	                    0.05163781	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        -6.9768
-0.0152	                1e-06	                    0.04859787	                        -0.0152	                            0.0	                                0.0	                                    True	                                        -10.3824
-0.0152	                2e-06	                    0.06028053	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -2.4168
-0.0152	                3e-06	                    0.05709163	                        -0.0152	                            0.0	                                0.0	                                    True	                                        4.4412
-0.0152	                4e-06	                    0.0578864	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -5.8884
-0.0152	                5e-06	                    0.05173717	                        -0.0152	                            0.0	                                0.0	                                    True	                                        1.6872
-0.0152	                6e-06	                    0.05436965	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -8.8404
-0.0152	                7e-06	                    0.06118453	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -5.4084
-0.0152	                8e-06	                    0.05053509	                        -0.0152	                            0.0	                                0.0	                                    True	                                        3.3444
-0.0152	                9e-06	                    0.05344587	                        -0.0152	                            0.0	                                0.0	                                    True	                                        1.8552
-0.0152	                1e-05	                    0.05285973	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        1.1436
-0.0152	                1.1e-05	                    0.06234683	                        -0.0152	                            0.0	                                0.0	                                    True	                                        0.3924
-0.0152	                1.2e-05	                    0.05451872	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        -7.326
-0.0152	                1.3e-05	                    0.04760453	                        -0.0152	                            0.0	                                0.0	                                    True	                                        -3.0444
-0.0152	                1.4e-05	                    0.0506344	                        -0.0152	                            0.0	                                0.0	                                    True	                                        1.7556
-0.0152	                1.5e-05	                    0.04856805	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        12.4812
-0.0152	                1.6e-05	                    0.04683957	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        16.4052
-0.0152	                1.7e-05	                    0.03686565	                        -0.0152	                            0.0	                                0.0	                                    True	                                        24.1728
-0.0152	                1.8e-05	                    0.03388541	                        -0.0152	                            0.0	                                0.0	                                    True	                                        3.1848
-0.0152	                1.9e-05	                    0.04007443	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        27.6
-0.0152	                2e-05	                    0.03679611	                        -0.0152	                            0.0	                                0.0	                                    True	                                        34.2648
-0.0152	                2.1e-05	                    0.03849504	                        -0.0152	                            0.0	                                0.0	                                    True	                                        18.0864
-0.0152	                2.2e-05	                    0.03313045	                        -0.0152	                            0.0	                                0.0	                                    True	                                        24.7668
-0.0152	                2.3e-05	                    0.03674635	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        27.9312
-0.0152	                2.4e-05	                    0.04211093	                        -0.0152	                            0.0	                                0.0	                                    True	                                        29.1048
-0.0152	                2.5e-05	                    0.02984225	                        -0.0152	                            0.0	                                0.0	                                    True	                                        23.1048
-0.0152	                2.6e-05	                    0.04300496	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        22.3296
-0.0152	                2.7e-05	                    0.04593557	                        -0.0152	                            0.0	                                0.0	                                    True	                                        11.4108
-0.0152	                2.8e-05	                    0.03118337	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        18.5844
-0.0152	                2.9e-05	                    0.04204139	                        -0.0152	                            0.0	                                0.0	                                    True	                                        13.104
-0.0152	                3e-05	                    0.04009429	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        20.37
-0.0152	                3.1e-05	                    0.04390891	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        8.4312
-0.0152	                3.2e-05	                    0.03013032	                        -0.0152	                            0.0	                                0.0	                                    True	                                        30.5748
-0.0152	                3.3e-05	                    0.04332293	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        21.9432
-0.0152	                3.4e-05	                    0.03662724	                        -0.0152	                            0.0	                                0.0	                                    True	                                        18.0288
-0.0152	                3.5e-05	                    0.0305476	                        -0.0152	                            0.0	                                0.0	                                    True	                                        0.0072
-0.0152	                3.6e-05	                    0.03462057	                        -0.0152	                            0.0	                                0.0	                                    True	                                        22.2576
-0.0152	                3.7e-05	                    0.03080582	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        20.9988
-0.0152	                3.8e-05	                    0.04489243	                        -0.0152	                            0.0	                                0.0	                                    True	                                        10.4532
-0.0152	                3.9e-05	                    0.02937535	                        -0.0152	                            0.0	                                0.0	                                    True	                                        28.3368
-0.0152	                4e-05	                    0.03123305	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        18.9528
-0.0152	                4.1e-05	                    0.0336768	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        23.7552
-0.0152	                4.2e-05	                    0.03172972	                        -0.0152	                            0.0	                                0.0	                                    True	                                        9.0408
-0.0152	                4.3e-05	                    0.04041216	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        26.0844
-0.0152	                4.4e-05	                    0.04808133	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        18.9132
-0.0152	                4.5e-05	                    0.04412752	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        20.988
-0.0152	                4.6e-05	                    0.03424299	                        -0.0152	                            0.0	                                0.0	                                    True	                                        9.8988
-0.0152	                4.7e-05	                    0.03327941	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        31.1052
-0.0152	                4.8e-05	                    0.04269707	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        14.8848
-0.0152	                4.9e-05	                    0.02775605	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        25.8528
-0.0152	                5e-05	                    0.03336879	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        21.0672
-0.0152	                5.1e-05	                    0.03044815	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        48.8088
-0.0152	                5.2e-05	                    0.03173962	                        -0.0152	                            0.0	                                0.0	                                    True	                                        15.1452
-0.0152	                5.3e-05	                    0.03062704	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        23.82
-0.0152	                5.4e-05	                    0.02269961	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        35.6652
-0.0152	                5.5e-05	                    0.03407416	                        -0.0152	                            0.0	                                0.0	                                    True	                                        19.6632
-0.0152	                5.6e-05	                    0.03759082	                        -0.0152	                            0.0	                                0.0	                                    True	                                        20.868
-0.0152	                5.7e-05	                    0.03568352	                        -0.0152	                            0.0	                                0.0	                                    True	                                        27.8652
-0.0152	                5.8e-05	                    0.03906117	                        -0.0152	                            0.0	                                0.0	                                    True	                                        10.4724
-0.0152	                5.9e-05	                    0.03888229	                        -0.0152	                            0.0	                                0.0	                                    True	                                        29.6832
-0.0152	                6e-05	                    0.03388544	                        -0.0152	                            0.0	                                0.0	                                    True	                                        13.95
-0.0152	                6.1e-05	                    0.03689547	                        -0.0152	                            0.0	                                0.0	                                    True	                                        16.014
-0.0152	                6.2e-05	                    0.02930572	                        -0.0152	                            0.0	                                0.0	                                    True	                                        24.8688
-0.0152	                6.3e-05	                    0.04299504	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        26.6004
-0.0152	                6.4e-05	                    0.03441197	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        17.1708
-0.0152	                6.5e-05	                    0.0222128	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        38.5404
-0.0152	                6.6e-05	                    0.03608085	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        10.5312
-0.0152	                6.7e-05	                    0.04119696	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        11.8404
-0.0152	                6.8e-05	                    0.02608707	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        36.096
-0.0152	                6.9e-05	                    0.03450139	                        -0.0152	                            0.0	                                0.0	                                    True	                                        19.674
-0.0152	                7e-05	                    0.04226987	                        -0.0152	                            0.0	                                0.0	                                    True	                                        14.1204
-0.0152	                7.1e-05	                    0.02955418	                        -0.0152	                            0.0	                                0.0	                                    True	                                        19.5552
-0.0152	                7.2e-05	                    0.03819685	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        25.3068
-0.0152	                7.3e-05	                    0.0418824	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        15.7116
-0.0152	                7.4e-05	                    0.03675645	                        -0.0152	                            0.0	                                0.0	                                    True	                                        16.272
-0.0152	                7.5e-05	                    0.03865388	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        18.3096
-0.0152	                7.6e-05	                    0.0234645	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        40.7844
-0.0152	                7.7e-05	                    0.03704441	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        21.1308
-0.0152	                7.8e-05	                    0.04087899	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        17.7612
-0.0152	                7.9e-05	                    0.0355842	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        -0.7392
-0.0152	                8e-05	                    0.02521294	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        27.9432
-0.0152	                8.1e-05	                    0.04058106	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        18.5244
-0.0152	                8.2e-05	                    0.03595173	                        -0.0152	                            0.0	                                0.0	                                    True	                                        23.2008
-0.0152	                8.3e-05	                    0.04303477	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        17.7996
-0.0152	                8.4e-05	                    0.03131245	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        5.8332
-0.0152	                8.5e-05	                    0.03656763	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        13.194
-0.0152	                8.6e-05	                    0.04256784	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        26.6424
-0.0152	                8.7e-05	                    0.0376604	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        30.4128
-0.0152	                8.8e-05	                    0.03599147	                        -0.0152	                            0.0	                                0.0	                                    True	                                        22.0224
-0.0152	                8.9e-05	                    0.03363708	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        24.2148
-0.0152	                9e-05	                    0.03996514	                        -0.0152	                            0.0	                                0.0	                                    True	                                        10.2348
-0.0152	                9.1e-05	                    0.03499808	                        -0.0152	                            0.0	                                0.0	                                    True	                                        15.9252
-0.0152	                9.2e-05	                    0.04115717	                        -0.0152	                            -0.0	                                -0.0	                                    True	                                        19.47
-0.0152	                9.3e-05	                    0.0385445	                        -0.0152	                            0.0	                                0.0	                                    True	                                        11.5692
-0.0152	                9.4e-05	                    0.03183899	                        -0.0152	                            0.0	                                0.0	                                    True	                                        12.0024
-0.0152	                9.5e-05	                    0.03699482	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        12.2268
-0.0152	                9.6e-05	                    0.02941509	                        -0.0152	                            0.0	                                0.0	                                    True	                                        31.2408
-0.0152	                9.7e-05	                    0.04338245	                        -0.0152	                            0.0	                                0.0	                                    True	                                        8.4336
-0.0152	                9.8e-05	                    0.03571328	                        -0.0152	                            0.0	                                -0.0	                                    True	                                        24.3432
-0.0152	                9.9e-05	                    0.04260763	                        -0.0152	                            -0.0	                                0.0	                                    True	                                        14.2968
-0.0152	                0.0001	                    0.03872336	                        -0.0152	                            0.0	                                0.0	                                    True	                                        19.8996
-0.0148	                -0.0001	                    0.06306208	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        24.0804
-0.0148	                -9.9e-05	                    0.03609077	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        7.9764
-0.0148	                -9.8e-05	                    0.03123303	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        32.184
-0.0148	                -9.7e-05	                    0.04673029	                        -0.0148	                            0.0	                                0.0	                                    True	                                        16.518
-0.0148	                -9.6e-05	                    0.03046807	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        9.3612
-0.0148	                -9.5e-05	                    0.03688549	                        -0.0148	                            0.0	                                0.0	                                    True	                                        25.2036
-0.0148	                -9.4e-05	                    0.03382576	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        19.5804
-0.0148	                -9.3e-05	                    0.04357125	                        -0.0148	                            0.0	                                0.0	                                    True	                                        24.3444
-0.0148	                -9.2e-05	                    0.03594181	                        -0.0148	                            0.0	                                0.0	                                    True	                                        5.5656
-0.0148	                -9.1e-05	                    0.05434987	                        -0.0148	                            0.0	                                0.0	                                    True	                                        10.0728
-0.0148	                -9e-05	                    0.04648192	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        5.928
-0.0148	                -8.9e-05	                    0.04213077	                        -0.0148	                            0.0	                                0.0	                                    True	                                        21.24
-0.0148	                -8.8e-05	                    0.03518677	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        3.3096
-0.0148	                -8.7e-05	                    0.0342729	                        -0.0148	                            0.0	                                0.0	                                    True	                                        19.5888
-0.0148	                -8.6e-05	                    0.03770021	                        -0.0148	                            0.0	                                0.0	                                    True	                                        9.5148
-0.0148	                -8.5e-05	                    0.05187621	                        -0.0148	                            0.0	                                0.0	                                    True	                                        20.0988
-0.0148	                -8.4e-05	                    0.03363703	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        33.2784
-0.0148	                -8.3e-05	                    0.03364703	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        -0.5112
-0.0148	                -8.2e-05	                    0.03745179	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        21.4452
-0.0148	                -8.1e-05	                    0.04096851	                        -0.0148	                            0.0	                                0.0	                                    True	                                        18.7668
-0.0148	                -8e-05	                    0.03944848	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        18.4764
-0.0148	                -7.9e-05	                    0.03738224	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        8.8332
-0.0148	                -7.8e-05	                    0.03409401	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        -10.9284
-0.0148	                -7.7e-05	                    0.04069035	                        -0.0148	                            0.0	                                0.0	                                    True	                                        6.486
-0.0148	                -7.6e-05	                    0.04465408	                        -0.0148	                            0.0	                                0.0	                                    True	                                        20.9868
-0.0148	                -7.5e-05	                    0.03798821	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        21.6456
-0.0148	                -7.4e-05	                    0.03800816	                        -0.0148	                            0.0	                                0.0	                                    True	                                        21.744
-0.0148	                -7.3e-05	                    0.03727296	                        -0.0148	                            0.0	                                0.0	                                    True	                                        3.192
-0.0148	                -7.2e-05	                    0.03618021	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        11.0436
-0.0148	                -7.1e-05	                    0.02591822	                        -0.0148	                            0.0	                                0.0	                                    True	                                        33.8832
-0.0148	                -7e-05	                    0.03117341	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        13.2216
-0.0148	                -6.9e-05	                    0.03509736	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        28.2984
-0.0148	                -6.8e-05	                    0.03968699	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        13.4436
-0.0148	                -6.7e-05	                    0.04923376	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        10.8216
-0.0148	                -6.6e-05	                    0.03679611	                        -0.0148	                            0.0	                                0.0	                                    True	                                        13.0212
-0.0148	                -6.5e-05	                    0.03870352	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        13.512
-0.0148	                -6.4e-05	                    0.04716736	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        20.8584
-0.0148	                -6.3e-05	                    0.04268709	                        -0.0148	                            0.0	                                0.0	                                    True	                                        17.2392
-0.0148	                -6.2e-05	                    0.0364981	                        -0.0148	                            0.0	                                0.0	                                    True	                                        18.4488
-0.0148	                -6.1e-05	                    0.04082933	                        -0.0148	                            0.0	                                0.0	                                    True	                                        30.108
-0.0148	                -6e-05	                    0.04338245	                        -0.0148	                            0.0	                                0.0	                                    True	                                        26.9628
-0.0148	                -5.9e-05	                    0.04048171	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        10.8384
-0.0148	                -5.8e-05	                    0.04134597	                        -0.0148	                            0.0	                                0.0	                                    True	                                        7.818
-0.0148	                -5.7e-05	                    0.02406054	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        23.9244
-0.0148	                -5.6e-05	                    0.01846759	                        -0.0148	                            0.0	                                0.0	                                    True	                                        26.5776
-0.0148	                -5.5e-05	                    0.04092875	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        7.7772
-0.0148	                -5.4e-05	                    0.0406208	                        -0.0148	                            0.0	                                0.0	                                    True	                                        26.9472
-0.0148	                -5.3e-05	                    0.04136581	                        -0.0148	                            0.0	                                0.0	                                    True	                                        10.8228
-0.0148	                -5.2e-05	                    0.04163397	                        -0.0148	                            0.0	                                0.0	                                    True	                                        10.47
-0.0148	                -5.1e-05	                    0.05017744	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        15.4092
-0.0148	                -5e-05	                    0.05126037	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        16.1568
-0.0148	                -4.9e-05	                    0.03718355	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        26.5764
-0.0148	                -4.8e-05	                    0.03964725	                        -0.0148	                            0.0	                                0.0	                                    True	                                        -5.496
-0.0148	                -4.7e-05	                    0.03741203	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        31.3404
-0.0148	                -4.6e-05	                    0.03200783	                        -0.0148	                            0.0	                                0.0	                                    True	                                        2.4336
-0.0148	                -4.5e-05	                    0.03994528	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        13.5984
-0.0148	                -4.4e-05	                    0.02409036	                        -0.0148	                            0.0	                                0.0	                                    True	                                        39.2328
-0.0148	                -4.3e-05	                    0.03421324	                        -0.0148	                            0.0	                                0.0	                                    True	                                        26.1336
-0.0148	                -4.2e-05	                    0.0390512	                        -0.0148	                            0.0	                                0.0	                                    True	                                        14.8488
-0.0148	                -4.1e-05	                    0.03086542	                        -0.0148	                            -0.0	                                -0.0	                                    True	                                        33.636
-0.0148	                -4e-05	                    0.03586235	                        -0.0148	                            0.0	                                0.0	                                    True	                                        19.1856
-0.0148	                -3.9e-05	                    0.04191221	                        -0.0148	                            -0.0	                                0.0	                                    True	                                        25.8852
-0.0148	                -3.8e-05	                    0.03878299	                        -0.0148	                            0.0	                                0.0	                                    True	                                        15.6792
-0.0148	                -3.7e-05	                    0.03131244	                        -0.0148	                            0.0	                                0.0	                                    True	                                        23.928
-0.0148	                -3.6e-05	                    0.03240528	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        25.092
-0.0148	                -3.5e-05	                    0.041336	                        -0.0148	                            0.0	                                0.0	                                    True	                                        5.3496
-0.0148	                -3.4e-05	                    0.04671045	                        -0.0148	                            0.0	                                -0.0	                                    True	                                        12.2844
