Initial Temperature (K)	0.0277395
Resistor	201600.0	Excitation Current (A)	6.12e-08
Axis 1,2	x,z
Angle	0
Field (T)	Current (A)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field	Compliance Pass
0.0188	-7.94e-06	-0.00058436	0.0188	0.0	0.0001	True
0.0188	-7.69e-06	0.2690017	0.0188	0.0	-0.0	True
0.0188	-7.44e-06	0.05415086	0.0188	-0.0	-0.0	True
0.0188	-4.96e-06	0.04343764	0.0188	0.0	0.0	True
0.0188	-2.48e-06	-0.0393471	0.0188	-0.0	-0.0	True
0.0188	0.0	-0.02999729	0.0188	0.0	-0.0	True
0.0188	2.48e-06	-0.01714129	0.0188	-0.0	-0.0	True
0.0188	4.96e-06	-0.00759672	0.0188	0.0	-0.0	True
0.0188	7.44e-06	0.04421678	0.0188	-0.0	0.0001	True
0.0188	9.92e-06	0.00798632	0.0188	0.0	0.0	True
0.0188	1.013e-05	0.03525651	0.0188	-0.0	0.0	True
0.0188	1.033e-05	0.00584367	0.0188	0.0	-0.0	True
0.0188	1.054e-05	-0.03116601	0.0188	0.0	0.0	True
0.0188	1.075e-05	-0.02473801	0.0188	-0.0	0.0	True
0.0188	1.095e-05	-0.00837584	0.0188	0.0	0.0	True
0.0188	1.116e-05	-0.02259534	0.0188	0.0	-0.0	True
0.0188	1.137e-05	0.05726755	0.0188	-0.0	-0.0	True
0.0188	1.157e-05	-0.02843894	0.0188	-0.0	-0.0	True
0.0188	1.178e-05	-0.00759673	0.0188	0.0	0.0	True
0.0188	1.199e-05	-0.0227901	0.0188	0.0	-0.0001	True
0.0188	1.219e-05	0.01733616	0.0188	0.0	-0.0	True
0.0188	1.24e-05	0.03350345	0.0188	0.0	-0.0	True
0.0188	1.261e-05	0.05512484	0.0188	0.0	-0.0	True
0.0188	1.281e-05	-0.05337176	0.0188	0.0	-0.0	True
0.0188	1.302e-05	-0.05804677	0.0188	0.0	0.0	True
0.0188	1.323e-05	0.09739386	0.0188	0.0	0.0	True
0.0188	1.343e-05	-0.08668042	0.0188	0.0	-0.0	True
0.0188	1.364e-05	0.12446908	0.0188	-0.0	0.0	True
0.0188	1.385e-05	0.21894108	0.0188	-0.0	-0.0	True
0.0188	1.405e-05	0.22790144	0.0188	0.0	0.0	True
0.0188	1.426e-05	0.45580275	0.0188	-0.0	-0.0	True
0.0188	1.447e-05	0.12330046	0.0188	0.0	0.0	True
0.0188	1.467e-05	0.53196431	0.0188	0.0	-0.0	True
0.0188	1.488e-05	0.41606588	0.0188	0.0	0.0	True
0.0188	1.509e-05	0.49281301	0.0188	0.0	-0.0	True
0.0188	1.529e-05	0.36074686	0.0188	0.0	-0.0	True
0.0188	1.55e-05	0.50469477	0.0188	-0.0	-0.0	True
0.0188	1.571e-05	0.74642484	0.0188	0.0	-0.0	True
0.0188	1.591e-05	0.62624248	0.0188	-0.0	0.0001	True
0.0188	1.612e-05	0.6916915	0.0188	-0.0	-0.0	True
0.0188	1.633e-05	0.81654771	0.0188	0.0	-0.0	True
0.0188	1.653e-05	1.26378105	0.0188	0.0	-0.0001	True
0.0188	1.674e-05	1.05672222	0.0188	-0.0	-0.0	True
0.0188	1.695e-05	1.40130131	0.0188	-0.0	0.0	True
0.0188	1.715e-05	1.25267974	0.0188	0.0	-0.0	True
0.0188	1.736e-05	1.3866915	0.0188	-0.0	0.0	True
0.0188	1.757e-05	1.5341451	0.0188	-0.0	-0.0001	True
0.0188	1.777e-05	1.75892876	0.0188	0.0	-0.0	True
0.0188	1.798e-05	1.81970196	0.0188	-0.0	0.0001	True
0.0188	1.819e-05	1.81054706	0.0188	0.0	0.0	True
0.0188	1.839e-05	1.81678039	0.0188	0.0	0.0	True
0.0188	1.86e-05	1.61283856	0.0188	0.0	0.0	True
0.0188	1.881e-05	1.59491895	0.0188	0.0	0.0	True
0.0188	1.901e-05	1.75055359	0.0188	0.0	0.0	True
0.0188	1.922e-05	1.90540784	0.0188	0.0	-0.0	True
0.0188	1.943e-05	1.97358758	0.0188	0.0	-0.0	True
0.0188	1.963e-05	1.87638431	0.0188	0.0	0.0	True
0.0188	1.984e-05	1.90482614	0.0188	-0.0	0.0	True
0.0188	2.005e-05	1.89683922	0.0188	0.0	0.0	True
0.0188	2.025e-05	1.80918431	0.0188	-0.0	-0.0	True
0.0188	2.046e-05	1.92138301	0.0188	0.0	0.0001	True
0.0188	2.067e-05	1.88028301	0.0188	0.0	0.0	True
0.0188	2.087e-05	1.59900915	0.0188	-0.0	0.0001	True
0.0188	2.108e-05	1.67828693	0.0188	0.0	0.0	True
0.0188	2.129e-05	1.59433464	0.0188	0.0	0.0	True
0.0188	2.149e-05	1.55985817	0.0188	0.0	-0.0001	True
0.0188	2.17e-05	1.42720784	0.0188	0.0	-0.0	True
0.0188	2.191e-05	1.34617712	0.0188	0.0	0.0	True
0.0188	2.211e-05	1.18489412	0.0188	-0.0	-0.0	True
0.0188	2.232e-05	1.0674366	0.0188	0.0	-0.0	True
0.0188	2.48e-05	0.84381895	0.0188	0.0	0.0	True
0.0188	2.728e-05	0.74525621	0.0188	-0.0	0.0	True
0.0188	2.976e-05	0.73123268	0.0188	0.0	-0.0	True
0.0188	3.224e-05	0.62293137	0.0188	0.0	0.0	True
0.0188	3.472e-05	0.63773464	0.0188	0.0	-0.0	True
0.0188	3.72e-05	0.6556549	0.0188	0.0	0.0	True
0.0188	3.968e-05	0.6648098	0.0188	0.0	0.0001	True
0.0188	4.216e-05	0.61085425	0.0188	0.0	0.0	True
0.0188	4.464e-05	0.64903203	0.0188	0.0	0.0	True
0.0188	4.712e-05	0.62390458	0.0188	0.0	0.0	True
0.0188	4.96e-05	0.68019804	0.0188	-0.0	-0.0	True
0.0188	5.208e-05	0.58514248	0.0188	-0.0	0.0001	True
0.0188	5.456e-05	0.56897451	0.0188	0.0	-0.0	True
0.0188	5.704e-05	0.5272902	0.0188	-0.0	-0.0	True
0.0188	5.952e-05	0.56176797	0.0188	0.0	-0.0	True
0.0188	6.2e-05	0.57462288	0.0188	-0.0	0.0	True
0.0188	6.448e-05	0.58494771	0.0188	0.0	0.0001	True
0.0188	6.696e-05	0.51755033	0.0188	-0.0	0.0	True
0.0188	6.944e-05	0.60832157	0.0188	0.0	-0.0	True
0.0188	7.192e-05	0.66286209	0.0188	-0.0	-0.0	True
0.0188	7.44e-05	0.53391307	0.0188	0.0	-0.0001	True
0.0188	7.688e-05	0.51521307	0.0188	0.0	-0.0	True
0.0188	7.937e-05	0.57735033	0.0188	0.0	-0.0	True
0.0188	8.185e-05	0.57442745	0.0188	0.0	0.0	True
0.0188	8.433e-05	0.60247843	0.0188	-0.0	0.0001	True
0.0188	8.681e-05	0.62000915	0.0188	-0.0	-0.0	True
0.0188	8.929e-05	0.62020392	0.0188	-0.0	-0.0	True
0.0188	9.177e-05	0.57248105	0.0188	0.0	-0.0	True
0.0188	9.425e-05	0.54988497	0.0188	0.0	-0.0	True
0.0188	9.673e-05	0.50508366	0.0188	0.0	0.0	True
0.0188	9.921e-05	0.60910131	0.0188	0.0	0.0	True
0.0188	0.00010169	0.54891176	0.0188	-0.0	0.0	True
0.0188	0.00010417	0.53216013	0.0188	0.0	-0.0	True
0.0188	0.00010665	0.59118039	0.0188	-0.0	0.0	True
0.0188	0.00010913	0.59234967	0.0188	0.0	0.0	True
0.0188	0.00011161	0.65078562	0.0188	0.0	0.0	True
0.0188	0.00011409	0.61260654	0.0188	0.0	-0.0	True
0.0188	0.00011657	0.57170196	0.0188	0.0	-0.0	True
0.0188	0.00011905	0.62409869	0.0188	0.0	-0.0	True
0.0188	0.00012153	0.54306797	0.0188	0.0	-0.0	True
0.0188	0.00012401	0.62000915	0.0188	0.0	-0.0	True
0.0188	0.00012649	0.54735294	0.0188	-0.0	0.0	True
0.0188	0.00012897	0.46593137	0.0188	0.0	0.0	True
0.0188	0.00013145	0.53274444	0.0188	0.0	-0.0	True
0.0188	0.00013393	0.55339216	0.0188	0.0	0.0	True
0.0188	0.00013641	0.55378039	0.0188	-0.0	0.0	True
0.0188	0.00013889	0.64474706	0.0188	-0.0	-0.0	True
0.0188	0.00014137	0.54579542	0.0188	0.0	-0.0001	True
0.0188	0.00014385	0.55826144	0.0188	0.0	-0.0	True
0.0188	0.00014633	0.63266993	0.0188	0.0	0.0	True
0.0188	0.00014881	0.56975425	0.0188	0.0	0.0	True
0.0188	0.00015129	0.51930327	0.0188	0.0	-0.0	True
0.0188	0.00015377	0.6424098	0.0188	0.0	-0.0	True
0.0188	0.00015625	0.60890523	0.0188	0.0	-0.0	True
0.0188	0.00015873	0.64026601	0.0188	-0.0	0.0	True
0.0188	0.00016121	0.62819085	0.0188	0.0	-0.0	True
0.0188	0.00016369	0.6054	0.0188	0.0	0.0	True
0.0188	0.00016617	0.57773987	0.0188	0.0	0.0	True
0.0188	0.00016865	0.61630784	0.0188	-0.0	0.0001	True
0.0188	0.00017113	0.53410719	0.0188	0.0	0.0	True
0.0188	0.00017361	0.62565817	0.0188	0.0	0.0	True
0.0188	0.00017609	0.58299935	0.0188	0.0	-0.0	True
0.0188	0.00017857	0.52105686	0.0188	-0.0	-0.0	True
0.0188	0.00018105	0.64883791	0.0188	-0.0	-0.0	True
0.0188	0.00018353	0.65000654	0.0188	0.0	-0.0001	True
0.0188	0.00018601	0.61416601	0.0188	0.0	0.0001	True
0.0188	0.00018849	0.60871111	0.0188	0.0	0.0	True
0.0188	0.00019097	0.58163529	0.0188	0.0	0.0	True
0.0188	0.00019345	0.6122183	0.0188	-0.0	0.0	True
0.0188	0.00019593	0.62039804	0.0188	-0.0	-0.0	True
0.0188	0.00019841	0.55007974	0.0188	-0.0	-0.0001	True
0.0188	0.00020089	0.63617647	0.0188	0.0	-0.0	True
0.0188	0.00020337	0.53586078	0.0188	0.0	0.0	True
0.0188	0.00020585	0.63812418	0.0188	0.0	0.0001	True
0.0188	0.00020833	0.60851634	0.0188	0.0	0.0	True
0.0188	0.00021081	0.54676797	0.0188	0.0	-0.0001	True
0.0188	0.00021329	0.56994902	0.0188	-0.0	-0.0	True
0.0188	0.00021577	0.6026732	0.0188	0.0	0.0	True
0.0188	0.00021825	0.55007974	0.0188	0.0	0.0	True
0.0188	0.00022073	0.60949085	0.0188	0.0	0.0001	True
0.0188	0.00022321	0.56897451	0.0188	0.0	0.0001	True
0.0188	0.00022569	0.58533725	0.0188	0.0	0.0	True
0.0188	0.00022817	0.60462026	0.0188	0.0	-0.0001	True
0.0188	0.00023065	0.56176732	0.0188	0.0	0.0001	True
0.0188	0.00023313	0.63364444	0.0188	-0.0	0.0	True
0.0188	0.00023562	0.60286732	0.0188	-0.0	0.0001	True
0.0188	0.0002381	0.60150458	0.0188	0.0	0.0001	True
0.0188	0.00024058	0.64825294	0.0188	-0.0	0.0	True
0.0188	0.00024306	0.6081268	0.0188	0.0	-0.0	True
0.0188	0.00024554	0.59371307	0.0188	-0.0	0.0	True
0.0188	0.00024802	0.54170458	0.0188	0.0	0.0001	True
0.0188	0.0002505	0.62974837	0.0188	0.0	0.0	True
0.0188	0.00025298	0.57793464	0.0188	0.0	0.0	True
0.0188	0.00025546	0.5255366	0.0188	-0.0	-0.0001	True
0.0188	0.00025794	0.61260719	0.0188	0.0	0.0	True
0.0188	0.00026042	0.58650523	0.0188	0.0	-0.0	True
0.0188	0.0002629	0.61280065	0.0188	0.0	-0.0001	True
0.0188	0.00026538	0.62293137	0.0188	0.0	-0.0001	True
0.0188	0.00026786	0.5136549	0.0188	0.0	-0.0	True
0.0188	0.00027034	0.65487582	0.0188	-0.0	-0.0	True
0.0188	0.00027282	0.60617908	0.0188	0.0	0.0	True
0.0188	0.0002753	0.56605229	0.0188	-0.0	-0.0	True
0.0188	0.00027778	0.60208954	0.0188	0.0	0.0001	True
0.0188	0.00028026	0.62176209	0.0188	-0.0	-0.0	True
0.0188	0.00028274	0.59293333	0.0188	0.0	-0.0001	True
0.0188	0.00028522	0.6254634	0.0188	0.0	-0.0	True
0.0188	0.0002877	0.5360549	0.0188	-0.0	-0.0	True
0.0188	0.00029018	0.61942484	0.0188	-0.0	-0.0	True
0.0188	0.00029266	0.68409412	0.0188	-0.0	-0.0	True
0.0188	0.00029514	0.59040131	0.0188	0.0	-0.0	True
0.0188	0.00029762	0.51579673	0.0188	0.0	0.0	True
0.0188	0.0003001	0.61747712	0.0188	0.0	0.0	True
0.0188	0.00030258	0.54637974	0.0188	0.0	0.0001	True
0.0188	0.00030506	0.58981699	0.0188	0.0	-0.0	True
0.0188	0.00030754	0.51501895	0.0188	-0.0	-0.0	True
0.0188	0.00031002	0.58007778	0.0188	0.0	0.0	True
0.0188	0.0003125	0.66149804	0.0188	0.0	-0.0001	True
0.0188	0.00031498	0.51540784	0.0188	-0.0	-0.0	True
0.0188	0.00031746	0.52904314	0.0188	0.0	-0.0	True
0.0188	0.00031994	0.62351569	0.0188	-0.0	-0.0	True
0.0188	0.00032242	0.62760523	0.0188	0.0	-0.0001	True
0.019	-0.00019841	0.44411641	0.019	0.0	-0.0	True
0.019	-0.00019593	0.52241961	0.019	-0.0	0.0	True
0.019	-0.00019345	0.5870902	0.019	0.0	0.0	True
0.019	-0.00019097	0.59059542	0.019	0.0	0.0	True
0.019	-0.00018849	0.5537817	0.019	0.0	0.0001	True
0.019	-0.00018601	0.5944915	0.019	0.0	0.0	True
0.019	-0.00018353	0.57715686	0.019	-0.0	0.0	True
0.019	-0.00018105	0.55942941	0.019	0.0	0.0	True
0.019	-0.00017857	0.58533725	0.019	0.0	-0.0	True
0.019	-0.00017609	0.61513856	0.019	0.0	-0.0001	True
0.019	-0.00017361	0.61611242	0.019	-0.0	-0.0	True
0.019	-0.00017113	0.58514248	0.019	-0.0	0.0001	True
0.019	-0.00016865	0.58338824	0.019	0.0	0.0	True
0.019	-0.00016617	0.63150196	0.019	0.0	-0.0	True
0.019	-0.00016369	0.56877974	0.019	0.0	-0.0	True
0.019	-0.00016121	0.53410719	0.019	0.0	-0.0	True
0.019	-0.00015873	0.57754575	0.019	-0.0	-0.0	True
0.019	-0.00015625	0.60208889	0.019	0.0	-0.0001	True
0.019	-0.00015377	0.51560196	0.019	0.0	0.0001	True
0.019	-0.00015129	0.61591765	0.019	-0.0	0.0	True
0.019	-0.00014881	0.55748235	0.019	-0.0	0.0	True
0.019	-0.00014633	0.6054	0.019	-0.0	0.0	True
0.019	-0.00014385	0.58884379	0.019	-0.0	0.0	True
0.019	-0.00014137	0.56468889	0.019	-0.0	-0.0	True
0.019	-0.00013889	0.56371503	0.019	0.0	0.0	True
0.019	-0.00013641	0.5761817	0.019	0.0	0.0001	True
0.019	-0.00013393	0.59858235	0.019	-0.0	-0.0	True
0.019	-0.00013145	0.60656928	0.019	0.0	-0.0001	True
0.019	-0.00012897	0.54151046	0.019	0.0	-0.0001	True
0.019	-0.00012649	0.61202288	0.019	0.0	-0.0	True
0.019	-0.00012401	0.53975686	0.019	-0.0	-0.0	True
0.019	-0.00012153	0.6474732	0.019	-0.0	0.0	True
0.019	-0.00011905	0.54404183	0.019	0.0	-0.0	True
0.019	-0.00011657	0.57326013	0.019	0.0	0.0	True
0.019	-0.00011409	0.57092222	0.019	-0.0	0.0	True
0.019	-0.00011161	0.57403987	0.019	0.0	-0.0	True
0.019	-0.00010913	0.54832745	0.019	0.0	0.0	True
0.019	-0.00010665	0.56566405	0.019	-0.0	0.0001	True
0.019	-0.00010417	0.51735621	0.019	0.0	0.0	True
0.019	-0.00010169	0.61961895	0.019	0.0	-0.0	True
0.019	-9.921e-05	0.4990451	0.019	-0.0	-0.0	True
0.019	-9.673e-05	0.51229216	0.019	0.0	0.0001	True
0.019	-9.425e-05	0.67123791	0.019	0.0	0.0	True
0.019	-9.177e-05	0.58436275	0.019	0.0	0.0	True
0.019	-8.929e-05	0.62585229	0.019	0.0	-0.0	True
0.019	-8.681e-05	0.61241176	0.019	-0.0	-0.0	True
0.019	-8.433e-05	0.63442288	0.019	-0.0	-0.0	True
0.019	-8.185e-05	0.57481895	0.019	0.0	-0.0	True
0.019	-7.937e-05	0.56877908	0.019	-0.0	-0.0001	True
0.019	-7.688e-05	0.59994575	0.019	-0.0	-0.0	True
0.019	-7.44e-05	0.6373451	0.019	0.0	0.0	True
0.019	-7.192e-05	0.63539673	0.019	0.0	-0.0	True
0.019	-6.944e-05	0.53352288	0.019	-0.0	0.0	True
0.019	-6.696e-05	0.53586078	0.019	0.0	-0.0001	True
0.019	-6.448e-05	0.58631046	0.019	0.0	-0.0	True
0.019	-6.2e-05	0.56644248	0.019	0.0	0.0001	True
0.019	-5.952e-05	0.61883987	0.019	0.0	-0.0	True
0.019	-5.704e-05	0.67182222	0.019	0.0	0.0001	True
0.019	-5.456e-05	0.57793529	0.019	-0.0	0.0	True
0.019	-5.208e-05	0.61864575	0.019	0.0	0.0	True
0.019	-4.96e-05	0.63267059	0.019	0.0	-0.0	True
0.019	-4.712e-05	0.58514183	0.019	-0.0	-0.0001	True
0.019	-4.464e-05	0.60325752	0.019	0.0	-0.0	True
0.019	-4.216e-05	0.56468824	0.019	0.0	0.0	True
0.019	-3.968e-05	0.58066078	0.019	0.0	0.0	True
0.019	-3.72e-05	0.63968235	0.019	-0.0	-0.0001	True
0.019	-3.472e-05	0.65994052	0.019	0.0	0.0	True
0.019	-3.224e-05	0.64669477	0.019	0.0	-0.0001	True
0.019	-2.976e-05	0.66851111	0.019	-0.0	0.0	True
0.019	-2.728e-05	0.7588915	0.019	0.0	-0.0	True
0.019	-2.48e-05	0.77505948	0.019	0.0	0.0	True
0.019	-2.232e-05	0.79629085	0.019	-0.0	-0.0	True
0.019	-2.207e-05	0.80427712	0.019	0.0	0.0	True
0.019	-2.183e-05	0.90303399	0.019	0.0	-0.0	True
0.019	-2.158e-05	0.8689451	0.019	0.0	-0.0001	True
0.019	-2.133e-05	0.83894837	0.019	-0.0	0.0	True
0.019	-2.108e-05	0.91647451	0.019	-0.0	-0.0	True
0.019	-2.083e-05	0.96712026	0.019	-0.0	0.0	True
0.019	-2.059e-05	0.98289739	0.019	0.0	-0.0	True
0.019	-2.034e-05	0.94549739	0.019	-0.0	-0.0	True
0.019	-2.009e-05	1.09509673	0.019	0.0	0.0	True
0.019	-1.984e-05	1.14067647	0.019	0.0	0.0	True
0.019	-1.959e-05	1.14515686	0.019	0.0	0.0	True
0.019	-1.935e-05	1.21177386	0.019	0.0	-0.0	True
0.019	-1.91e-05	1.2291098	0.019	0.0	0.0	True
0.019	-1.885e-05	1.28501438	0.019	0.0	0.0001	True
0.019	-1.86e-05	1.30897255	0.019	0.0	0.0	True
0.019	-1.835e-05	1.25482157	0.019	0.0	0.0	True
0.019	-1.811e-05	1.33390458	0.019	0.0	0.0001	True
0.019	-1.786e-05	1.45506275	0.019	-0.0	0.0	True
0.019	-1.761e-05	1.38201699	0.019	0.0	0.0	True
0.019	-1.736e-05	1.3391634	0.019	0.0	0.0	True
0.019	-1.711e-05	1.44493399	0.019	0.0	0.0	True
0.019	-1.687e-05	1.41454706	0.019	-0.0	-0.0	True
0.019	-1.662e-05	1.43168758	0.019	-0.0	-0.0	True
0.019	-1.637e-05	1.35182549	0.019	-0.0	-0.0	True
0.019	-1.612e-05	1.37149869	0.019	0.0	-0.0	True
0.019	-1.587e-05	1.38006928	0.019	0.0	-0.0001	True
0.019	-1.562e-05	1.2926098	0.019	0.0	-0.0	True
0.019	-1.538e-05	1.31890588	0.019	-0.0	-0.0	True
0.019	-1.513e-05	1.12509477	0.019	-0.0	0.0	True
0.019	-1.488e-05	1.15372745	0.019	0.0	-0.0	True
0.019	-1.463e-05	1.17632288	0.019	0.0	0.0	True
0.019	-1.438e-05	1.04172549	0.019	0.0	-0.0	True
0.019	-1.414e-05	0.94238105	0.019	-0.0	-0.0	True
0.019	-1.389e-05	0.80544641	0.019	-0.0	0.0	True
0.019	-1.364e-05	0.77661699	0.019	-0.0	0.0001	True
0.019	-1.339e-05	0.79940719	0.019	-0.0	0.0	True
0.019	-1.314e-05	0.68876863	0.019	0.0	0.0	True
0.019	-1.29e-05	0.59975098	0.019	-0.0	0.0	True
0.019	-1.265e-05	0.41294948	0.019	0.0	0.0	True
0.019	-1.24e-05	0.43262222	0.019	-0.0	-0.0	True
0.019	-1.215e-05	0.29607725	0.019	-0.0	0.0	True
0.019	-1.19e-05	0.25010712	0.019	-0.0	0.0	True
0.019	-1.166e-05	0.14277928	0.019	-0.0	0.0	True
0.019	-1.141e-05	0.19186582	0.019	0.0	0.0	True
0.019	-1.116e-05	0.12096307	0.019	0.0	-0.0	True
0.019	-1.091e-05	0.11453523	0.019	-0.0	0.0	True
0.019	-1.066e-05	0.04207407	0.019	0.0	-0.0	True
0.019	-1.042e-05	-0.01402467	0.019	0.0	0.0	True
0.019	-1.017e-05	-0.01694648	0.019	-0.0	0.0001	True
0.019	-9.92e-06	0.0453855	0.019	-0.0	0.0	True
0.019	-9.67e-06	0.02337444	0.019	0.0	0.0	True
0.019	-9.42e-06	0.01090806	0.019	0.0	0.0001	True
0.019	-9.18e-06	0.02727026	0.019	0.0	0.0	True
0.019	-8.93e-06	-0.00584361	0.019	-0.0	0.0	True
0.019	-8.68e-06	0.05415092	0.019	0.0	0.0	True
0.019	-8.43e-06	0.03077644	0.019	-0.0	0.0001	True
0.019	-8.18e-06	-0.03856795	0.019	0.0	0.0	True
0.019	-7.94e-06	-0.03837316	0.019	0.0	0.0001	True
0.019	-7.69e-06	-0.00876542	0.019	0.0	0.0	True
0.019	-7.44e-06	0.01772569	0.019	-0.0	0.0001	True
0.019	-4.96e-06	0.010129	0.019	0.0	0.0	True
0.019	-2.48e-06	-0.07557758	0.019	0.0	-0.0	True
0.019	0.0	-0.00642797	0.019	-0.0	-0.0	True
0.019	2.48e-06	-0.01012903	0.019	-0.0	-0.0	True
0.019	4.96e-06	-0.05590395	0.019	0.0	0.0	True
0.019	7.44e-06	-0.0568779	0.019	-0.0	-0.0	True
0.019	9.92e-06	0.01772561	0.019	0.0	0.0	True
0.019	1.24e-05	-0.02473807	0.019	0.0	0.0001	True
0.019	1.261e-05	-0.00467493	0.019	0.0	0.0	True
0.019	1.281e-05	0.04733334	0.019	0.0	0.0	True
0.019	1.302e-05	-0.00467488	0.019	-0.0	0.0	True
0.019	1.323e-05	-0.00467489	0.019	0.0	0.0	True
0.019	1.343e-05	-0.034867	0.019	-0.0	0.0	True
0.019	1.364e-05	0.0013635	0.019	-0.0	-0.0	True
0.019	1.385e-05	-0.06856514	0.019	0.0	-0.0	True
0.019	1.405e-05	-0.03856795	0.019	-0.0	-0.0	True
0.019	1.426e-05	-0.04012625	0.019	0.0	-0.0	True
0.019	1.447e-05	0.03973675	0.019	0.0	0.0	True
0.019	1.467e-05	-0.05493013	0.019	0.0	0.0001	True
0.019	1.488e-05	-0.04304797	0.019	0.0	0.0001	True
0.019	1.509e-05	-0.01831001	0.019	0.0	0.0001	True
0.019	1.529e-05	0.02181627	0.019	0.0	0.0001	True
0.019	1.55e-05	-0.034867	0.019	-0.0	0.0	True
0.019	1.571e-05	-0.04090534	0.019	0.0	0.0	True
0.019	1.591e-05	-0.02843901	0.019	0.0	0.0001	True
0.019	1.612e-05	0.00486969	0.019	0.0	0.0	True
0.019	1.633e-05	-0.0327243	0.019	0.0	0.0	True
0.019	1.653e-05	0.02395885	0.019	-0.0	0.0	True
0.019	1.674e-05	-0.00564887	0.019	-0.0	0.0	True
0.019	1.695e-05	-0.04928124	0.019	0.0	0.0	True
0.019	1.715e-05	-0.09505638	0.019	0.0	-0.0	True
0.019	1.736e-05	0.01616737	0.019	0.0	-0.0	True
0.019	1.757e-05	0.00545407	0.019	0.0	0.0	True
0.019	1.777e-05	0.00720706	0.019	0.0	-0.0	True
0.019	1.798e-05	0.02201104	0.019	-0.0	0.0	True
0.019	1.819e-05	0.01889438	0.019	0.0	-0.0001	True
0.019	1.839e-05	0.10888627	0.019	-0.0	-0.0	True
0.019	1.86e-05	0.36659033	0.019	0.0	0.0	True
0.019	1.881e-05	0.06875993	0.019	0.0	-0.0	True
0.019	1.901e-05	0.34789118	0.019	0.0	0.0001	True
0.019	1.922e-05	0.26257386	0.019	0.0	-0.0	True
0.019	1.943e-05	0.22673268	0.019	0.0	0.0	True
0.019	1.963e-05	0.32821647	0.019	0.0	0.0	True
0.019	1.984e-05	0.63929281	0.019	0.0	0.0	True
0.019	2.005e-05	0.8319366	0.019	0.0	-0.0	True
0.019	2.025e-05	1.20943595	0.019	0.0	0.0	True
0.019	2.046e-05	1.59336078	0.019	-0.0	-0.0001	True
0.019	2.067e-05	1.95274641	0.019	0.0	0.0	True
0.019	2.087e-05	2.01839085	0.019	-0.0	0.0001	True
0.019	2.108e-05	2.47107582	0.019	-0.0	0.0	True
0.019	2.129e-05	2.61560719	0.019	0.0	0.0001	True
0.019	2.149e-05	2.76033333	0.019	0.0	0.0001	True
0.019	2.17e-05	2.96797582	0.019	-0.0	-0.0	True
0.019	2.191e-05	3.04024248	0.019	-0.0	0.0	True
0.019	2.211e-05	3.03868366	0.019	0.0	0.0001	True
0.019	2.232e-05	2.00514379	0.019	-0.0	-0.0	True
0.019	2.253e-05	1.89469542	0.019	-0.0	-0.0	True
0.019	2.273e-05	1.67731307	0.019	0.0	0.0	True
0.019	2.294e-05	1.81502745	0.019	-0.0	-0.0	True
0.019	2.315e-05	1.61887712	0.019	0.0	0.0	True
0.019	2.335e-05	1.48311176	0.019	0.0	-0.0001	True
0.019	2.356e-05	1.33332026	0.019	0.0	-0.0	True
0.019	2.377e-05	1.2559902	0.019	0.0	-0.0	True
0.019	2.397e-05	1.21450131	0.019	0.0	0.0	True
0.019	2.418e-05	1.13892353	0.019	0.0	-0.0	True
0.019	2.439e-05	1.02029804	0.019	0.0	-0.0001	True
0.019	2.459e-05	1.02419346	0.019	-0.0	-0.0	True
0.019	2.48e-05	0.89718954	0.019	-0.0	-0.0	True
0.019	2.728e-05	0.71389608	0.019	0.0	-0.0001	True
0.019	2.976e-05	0.64825294	0.019	-0.0	0.0001	True
0.019	3.224e-05	0.69675556	0.019	0.0	-0.0	True
0.019	3.472e-05	0.67143268	0.019	-0.0	0.0	True
0.019	3.72e-05	0.65039542	0.019	-0.0	0.0	True
0.019	3.968e-05	0.64572026	0.019	0.0	0.0	True
0.019	4.216e-05	0.59137516	0.019	-0.0	0.0	True
0.019	4.464e-05	0.57676667	0.019	-0.0	0.0001	True
0.019	4.712e-05	0.63267059	0.019	-0.0	0.0001	True
0.019	4.96e-05	0.59819281	0.019	0.0	0.0001	True
0.019	5.208e-05	0.56761176	0.019	0.0	0.0001	True
0.019	5.456e-05	0.61474902	0.019	0.0	0.0	True
0.019	5.704e-05	0.56254706	0.019	0.0	0.0001	True
0.019	5.952e-05	0.60014052	0.019	0.0	0.0	True
0.019	6.2e-05	0.6570183	0.019	0.0	0.0	True
0.019	6.448e-05	0.58007712	0.019	0.0	0.0	True
0.019	6.696e-05	0.51229085	0.019	-0.0	-0.0	True
0.019	6.944e-05	0.53625098	0.019	-0.0	0.0	True
0.019	7.192e-05	0.56118301	0.019	0.0	-0.0	True
0.019	7.44e-05	0.60033529	0.019	0.0	-0.0001	True
0.019	7.688e-05	0.56098824	0.019	0.0	-0.0001	True
0.019	7.937e-05	0.56624837	0.019	0.0	0.0	True
0.019	8.185e-05	0.48872157	0.019	0.0	-0.0001	True
0.019	8.433e-05	0.64299281	0.019	-0.0	-0.0	True
0.019	8.681e-05	0.53858758	0.019	0.0	0.0	True
0.019	8.929e-05	0.63325425	0.019	-0.0	0.0	True
0.019	9.177e-05	0.60091961	0.019	-0.0	0.0001	True
0.019	9.425e-05	0.61299673	0.019	-0.0	0.0	True
0.019	9.673e-05	0.60910065	0.019	0.0	-0.0001	True
