Field A is the magnetic field created by Axes 1 and 2, Field B is the field created by Axis 3Initial Temperature (K)	0.0249877
Excitation Current (A)	2e-07
Axis 1,2	y,z
Axis 3	x
Angle in 1,2	104
Field A (T)	Field B (T)	Resistance (Ohms)	Actual X-Field	Actual Y-Field	Actual Z-Field
-0.384	0.0176	0.03025264	0.0176	0.0929	-0.3726
-0.384	0.018	0.00937537	0.018	0.0929	-0.3726
-0.384	0.0184	0.01763317	0.0184	0.0929	-0.3726
-0.384	0.0188	0.04873948	0.0188	0.0929	-0.3726
-0.384	0.0192	0.02623245	0.0192	0.0929	-0.3726
-0.384	0.0196	0.04489003	0.0196	0.0929	-0.3726
-0.384	0.02	0.02033403	0.02	0.0929	-0.3726
-0.384	0.0204	0.03074935	0.0204	0.0929	-0.3726
-0.384	0.0208	0.02409038	0.0208	0.0929	-0.3726
-0.384	0.0212	0.08766896	0.0212	0.0929	-0.3726
-0.384	0.0216	0.06331483	0.0216	0.0929	-0.3726
-0.384	0.022	0.02565808	0.022	0.0929	-0.3726
-0.384	0.0224	0.07866604	0.0224	0.0929	-0.3726
-0.384	0.0228	0.03652348	0.0228	0.0929	-0.3726
-0.384	0.0232	0.04516938	0.0232	0.0929	-0.3726
-0.384	0.0236	0.05485517	0.0236	0.0929	-0.3726
-0.384	0.024	0.07265908	0.024	0.0929	-0.3726
-0.384	0.0244	0.07113792	0.0244	0.0929	-0.3726
-0.384	0.0248	0.02899536	0.0248	0.0929	-0.3726
-0.384	0.0252	0.05352029	0.0252	0.0929	-0.3726
-0.384	0.0256	0.06992713	0.0256	0.0929	-0.3726
-0.384	0.026	0.07734671	0.026	0.0929	-0.3726
-0.384	0.0264	0.08844508	0.0264	0.0929	-0.3726
-0.384	0.0268	0.10272546	0.0268	0.0929	-0.3726
-0.384	0.0272	0.05740079	0.0272	0.0929	-0.3726
-0.384	0.0276	0.04808749	0.0276	0.0929	-0.3726
-0.384	0.028	0.06769192	0.028	0.0929	-0.3726
-0.384	0.0284	0.09870525	0.0284	0.0929	-0.3726
-0.384	0.0288	0.07141729	0.0288	0.0929	-0.3726
-0.384	0.0292	0.07728462	0.0292	0.0929	-0.3726
-0.384	0.0296	0.07416467	0.0296	0.0929	-0.3726
-0.384	0.03	0.05718342	0.03	0.0929	-0.3726
-0.376	-0.03	0.0428566	-0.03	0.091	-0.3648
-0.376	-0.0296	0.07581016	-0.0296	0.091	-0.3648
-0.376	-0.0292	0.08155317	-0.0292	0.091	-0.3648
-0.376	-0.0288	0.03034578	-0.0288	0.091	-0.3648
-0.376	-0.0284	0.01837821	-0.0284	0.091	-0.3648
-0.376	-0.028	0.04681471	-0.028	0.091	-0.3648
-0.376	-0.0276	0.02792434	-0.0276	0.091	-0.3648
-0.376	-0.0272	0.0212343	-0.0272	0.091	-0.3648
-0.376	-0.0268	0.02106355	-0.0268	0.091	-0.3648
-0.376	-0.0264	0.01636031	-0.0264	0.091	-0.3648
-0.376	-0.026	0.06870092	-0.026	0.091	-0.3648
-0.376	-0.0256	0.02846756	-0.0256	0.091	-0.3648
-0.376	-0.0252	0.00541723	-0.0252	0.091	-0.3648
-0.376	-0.0248	0.065581	-0.0248	0.091	-0.3648
-0.376	-0.0244	0.02717923	-0.0244	0.091	-0.3648
-0.376	-0.024	0.06190225	-0.024	0.091	-0.3648
-0.376	-0.0236	0.02632551	-0.0236	0.091	-0.3648
-0.376	-0.0232	0.00046566	-0.0232	0.091	-0.3648
-0.376	-0.0228	0.02373332	-0.0228	0.091	-0.3648
-0.376	-0.0224	0.06142104	-0.0224	0.091	-0.3648
-0.376	-0.022	0.0281416	-0.022	0.091	-0.3648
-0.376	-0.0216	0.02202588	-0.0216	0.091	-0.3648
-0.376	-0.0212	0.01521167	-0.0212	0.091	-0.3648
-0.376	-0.0208	0.00234385	-0.0208	0.091	-0.3648
-0.376	-0.0204	0.01606541	-0.0204	0.091	-0.3648
-0.376	-0.02	0.01190546	-0.02	0.091	-0.3648
-0.376	-0.0196	0.02542528	-0.0196	0.091	-0.3648
-0.376	-0.0192	-0.00040357	-0.0192	0.091	-0.3648
-0.376	-0.0188	-0.01625166	-0.0188	0.091	-0.3648
-0.376	-0.0184	-0.00034148	-0.0184	0.091	-0.3648
-0.376	-0.018	0.02814163	-0.018	0.091	-0.3648
-0.376	-0.0176	-0.00529309	-0.0176	0.091	-0.3648
-0.376	-0.0172	0.01454423	-0.0172	0.091	-0.3648
-0.376	-0.0168	0.01799012	-0.0168	0.091	-0.3648
-0.376	-0.0164	0.00113312	-0.0164	0.091	-0.3648
-0.376	-0.016	0.01089653	-0.016	0.091	-0.3648
-0.376	-0.0156	0.00304236	-0.0156	0.091	-0.3648
-0.376	-0.0152	-0.01240218	-0.0152	0.091	-0.3648
-0.376	-0.0148	0.00178505	-0.0148	0.091	-0.3648
-0.376	-0.0144	-0.0075593	-0.0144	0.091	-0.3648
-0.376	-0.014	-0.0117037	-0.014	0.091	-0.3648
-0.376	-0.0136	-0.00027937	-0.0136	0.091	-0.3648
-0.376	-0.0132	-0.0093288	-0.0132	0.091	-0.3648
-0.376	-0.0128	-0.00928222	-0.0128	0.091	-0.3648
-0.376	-0.0124	0.01612752	-0.0124	0.091	-0.3648
-0.376	-0.012	0.00547932	-0.012	0.091	-0.3648
-0.376	-0.0116	0.00270085	-0.0116	0.091	-0.3648
-0.376	-0.0112	0.00853717	-0.0112	0.091	-0.3648
-0.376	-0.0108	0.00456352	-0.0108	0.091	-0.3648
-0.376	-0.0104	0.01230904	-0.0104	0.091	-0.3648
-0.376	-0.01	-0.00341487	-0.01	0.091	-0.3648
-0.376	-0.0096	0.02663595	-0.0096	0.091	-0.3648
-0.376	-0.0092	0.00069848	-0.0092	0.091	-0.3648
-0.376	-0.0088	0.0102912	-0.0088	0.091	-0.3648
-0.376	-0.0084	0.00738852	-0.0084	0.091	-0.3648
-0.376	-0.008	-0.00613123	-0.008	0.091	-0.3648
-0.376	-0.0076	0.0095927	-0.0076	0.091	-0.3648
-0.376	-0.0072	-0.02236738	-0.0072	0.091	-0.3648
-0.376	-0.0068	-0.00877002	-0.0068	0.091	-0.3648
-0.376	-0.0064	0.00262322	-0.0064	0.091	-0.3648
-0.376	-0.006	-0.00687628	-0.006	0.091	-0.3648
-0.376	-0.0056	0.00971688	-0.0056	0.091	-0.3648
-0.376	-0.0052	0.01643794	-0.0052	0.091	-0.3648
-0.376	-0.0048	-0.00161429	-0.0048	0.091	-0.3648
-0.376	-0.0044	0.00310443	-0.0044	0.091	-0.3648
-0.376	-0.004	0.0081802	-0.004	0.091	-0.3648
-0.376	-0.0036	-0.02556493	-0.0036	0.091	-0.3648
-0.376	-0.0032	-0.0036322	-0.0032	0.091	-0.3648
-0.376	-0.0028	0.00569664	-0.0028	0.091	-0.3648
-0.376	-0.0024	0.00710916	-0.0024	0.091	-0.3648
-0.376	-0.002	0.00026384	-0.002	0.091	-0.3648
-0.376	-0.0016	-0.00299577	-0.0016	0.091	-0.3648
-0.376	-0.0012	0.01726058	-0.0012	0.091	-0.3648
-0.376	-0.0008	0.00492051	-0.0008	0.091	-0.3648
-0.376	-0.0004	0.00147461	-0.0004	0.091	-0.3648
-0.376	0.0	-0.00207994	-0.0	0.091	-0.3648
-0.376	0.0004	0.00231277	0.0004	0.091	-0.3648
-0.376	0.0008	-0.00369426	0.0008	0.091	-0.3648
-0.376	0.0012	-0.0007606	0.0012	0.091	-0.3648
-0.376	0.0016	0.00380291	0.0016	0.091	-0.3648
-0.376	0.002	0.00100895	0.002	0.091	-0.3648
-0.376	0.0024	0.016469	0.0024	0.091	-0.3648
-0.376	0.0028	0.01809881	0.0028	0.091	-0.3648
-0.376	0.0032	-0.01443558	0.0032	0.091	-0.3648
-0.376	0.0036	-0.00262323	0.0036	0.091	-0.3648
-0.376	0.004	0.00942195	0.004	0.091	-0.3648
-0.376	0.0044	0.01528931	0.0044	0.091	-0.3648
-0.376	0.0048	-0.01223142	0.0048	0.091	-0.3648
-0.376	0.0052	-0.02232081	0.0052	0.091	-0.3648
-0.376	0.0056	-0.002111	0.0056	0.091	-0.3648
-0.376	0.006	0.00850611	0.006	0.091	-0.3648
-0.376	0.0064	-7.763e-05	0.0064	0.091	-0.3648
-0.376	0.0068	-0.01105178	0.0068	0.091	-0.3648
-0.376	0.0072	0.00400471	0.0072	0.091	-0.3648
-0.376	0.0076	0.00032596	0.0076	0.091	-0.3648
-0.376	0.008	-0.00077611	0.008	0.091	-0.3648
-0.376	0.0084	0.00248354	0.0084	0.091	-0.3648
-0.376	0.0088	0.0153514	0.0088	0.091	-0.3648
-0.376	0.0092	0.00127282	0.0092	0.091	-0.3648
-0.376	0.0096	0.00228175	0.0096	0.091	-0.3648
-0.376	0.01	0.00253011	0.01	0.091	-0.3648
-0.376	0.0104	0.01105176	0.0104	0.091	-0.3648
-0.376	0.0108	0.0251614	0.0108	0.091	-0.3648
-0.376	0.0112	0.00669006	0.0112	0.091	-0.3648
-0.376	0.0116	0.00622441	0.0116	0.091	-0.3648
-0.376	0.012	-0.00145907	0.012	0.091	-0.3648
-0.376	0.0124	-0.00599154	0.0124	0.091	-0.3648
-0.376	0.0128	-0.00058987	0.0128	0.091	-0.3648
-0.376	0.0132	0.00608467	0.0132	0.091	-0.3648
-0.376	0.0136	0.01583259	0.0136	0.091	-0.3648
-0.376	0.014	0.02849863	0.014	0.091	-0.3648
-0.376	0.0144	0.02950758	0.0144	0.091	-0.3648
-0.376	0.0148	0.03531282	0.0148	0.091	-0.3648
-0.376	0.0152	0.00883208	0.0152	0.091	-0.3648
-0.376	0.0156	0.02703953	0.0156	0.091	-0.3648
-0.376	0.016	0.0162361	0.016	0.091	-0.3648
-0.376	0.0164	0.02615478	0.0164	0.091	-0.3648
-0.376	0.0168	0.01570843	0.0168	0.091	-0.3648
-0.376	0.0172	0.01035328	0.0172	0.091	-0.3648
-0.376	0.0176	0.02800193	0.0176	0.091	-0.3648
-0.376	0.018	0.02090828	0.018	0.091	-0.3648
-0.376	0.0184	0.03352776	0.0184	0.091	-0.3648
-0.376	0.0188	0.0188594	0.0188	0.091	-0.3648
-0.376	0.0192	0.04430014	0.0192	0.091	-0.3648
-0.376	0.0196	0.06797138	0.0196	0.091	-0.3648
-0.376	0.02	0.0124953	0.02	0.091	-0.3648
-0.376	0.0204	0.04142857	0.0204	0.091	-0.3648
-0.376	0.0208	0.0412888	0.0208	0.091	-0.3648
-0.376	0.0212	0.08301238	0.0212	0.091	-0.3648
-0.376	0.0216	0.03553017	0.0216	0.091	-0.3648
-0.376	0.022	0.08164629	0.022	0.091	-0.3648
-0.376	0.0224	0.0306252	0.0224	0.091	-0.3648
-0.376	0.0228	0.01867315	0.0228	0.091	-0.3648
-0.376	0.0232	0.03599582	0.0232	0.091	-0.3648
-0.376	0.0236	0.04319805	0.0236	0.091	-0.3648
-0.376	0.024	0.02531656	0.024	0.091	-0.3648
-0.376	0.0244	0.0894695	0.0244	0.091	-0.3648
-0.376	0.0248	0.06305079	0.0248	0.091	-0.3648
-0.376	0.0252	0.04923617	0.0252	0.091	-0.3648
-0.376	0.0256	0.03483165	0.0256	0.091	-0.3648
-0.376	0.026	0.04482789	0.026	0.091	-0.3648
-0.376	0.0264	0.071557	0.0264	0.091	-0.3648
-0.376	0.0268	0.0806685	0.0268	0.091	-0.3648
-0.376	0.0272	0.08633408	0.0272	0.091	-0.3648
-0.376	0.0276	0.09828621	0.0276	0.091	-0.3648
-0.376	0.028	0.06218163	0.028	0.091	-0.3648
-0.376	0.0284	0.06837492	0.0284	0.091	-0.3648
-0.376	0.0288	0.07821608	0.0288	0.091	-0.3648
-0.376	0.0292	0.07076533	0.0292	0.091	-0.3648
-0.376	0.0296	0.04683026	0.0296	0.091	-0.3648
-0.376	0.03	0.07722262	0.03	0.091	-0.3648
-0.368	-0.03	0.04923626	-0.03	0.089	-0.3571
-0.368	-0.0296	0.02885564	-0.0296	0.089	-0.3571
-0.368	-0.0292	0.07543758	-0.0292	0.089	-0.3571
-0.368	-0.0288	0.03362097	-0.0288	0.089	-0.3571
-0.368	-0.0284	0.01519618	-0.0284	0.089	-0.3571
-0.368	-0.028	0.09049408	-0.028	0.089	-0.3571
-0.368	-0.0276	0.06125029	-0.0276	0.089	-0.3571
-0.368	-0.0272	0.02930581	-0.0272	0.089	-0.3571
-0.368	-0.0268	0.02752073	-0.0268	0.089	-0.3571
-0.368	-0.0264	0.0153048	-0.0264	0.089	-0.3571
-0.368	-0.026	0.03247223	-0.026	0.089	-0.3571
-0.368	-0.0256	0.08130488	-0.0256	0.089	-0.3571
-0.368	-0.0252	0.00221967	-0.0252	0.089	-0.3571
-0.368	-0.0248	0.00574317	-0.0248	0.089	-0.3571
-0.368	-0.0244	0.00720226	-0.0244	0.089	-0.3571
-0.368	-0.024	0.01109836	-0.024	0.089	-0.3571
-0.368	-0.0236	0.02238291	-0.0236	0.089	-0.3571
-0.368	-0.0232	-0.00429963	-0.0232	0.089	-0.3571
-0.368	-0.0228	0.073994	-0.0228	0.089	-0.3571
-0.368	-0.0224	0.03497133	-0.0224	0.089	-0.3571
-0.368	-0.022	0.00035701	-0.022	0.089	-0.3571
-0.368	-0.0216	0.01806772	-0.0216	0.089	-0.3571
-0.368	-0.0212	0.02331422	-0.0212	0.089	-0.3571
-0.368	-0.0208	-0.00116416	-0.0208	0.089	-0.3571
-0.368	-0.0204	0.02232085	-0.0204	0.089	-0.3571
-0.368	-0.02	0.00232833	-0.02	0.089	-0.3571
-0.368	-0.0196	0.02227427	-0.0196	0.089	-0.3571
-0.368	-0.0192	-0.00181609	-0.0192	0.089	-0.3571
-0.368	-0.0188	-0.01729164	-0.0188	0.089	-0.3571
-0.368	-0.0184	0.00940641	-0.0184	0.089	-0.3571
-0.368	-0.018	0.02201039	-0.018	0.089	-0.3571
-0.368	-0.0176	-0.01639137	-0.0176	0.089	-0.3571
-0.368	-0.0172	-0.01359737	-0.0172	0.089	-0.3571
-0.368	-0.0168	-0.00128834	-0.0168	0.089	-0.3571
-0.368	-0.0164	-0.004548	-0.0164	0.089	-0.3571
-0.368	-0.016	0.03011294	-0.016	0.089	-0.3571
-0.368	-0.0156	0.01193652	-0.0156	0.089	-0.3571
-0.368	-0.0152	-0.00751269	-0.0152	0.089	-0.3571
-0.368	-0.0148	-0.01867311	-0.0148	0.089	-0.3571
-0.368	-0.0144	0.0084751	-0.0144	0.089	-0.3571
-0.368	-0.014	0.01098967	-0.014	0.089	-0.3571
-0.368	-0.0136	0.00086925	-0.0136	0.089	-0.3571
-0.368	-0.0132	0.0135353	-0.0132	0.089	-0.3571
-0.368	-0.0128	0.01212277	-0.0128	0.089	-0.3571
-0.368	-0.0124	-0.00554142	-0.0124	0.089	-0.3571
-0.368	-0.012	-0.01061716	-0.012	0.089	-0.3571
-0.368	-0.0116	-0.01365947	-0.0116	0.089	-0.3571
-0.368	-0.0112	-0.022088	-0.0112	0.089	-0.3571
-0.368	-0.0108	0.00110208	-0.0108	0.089	-0.3571
-0.368	-0.0104	-0.00513783	-0.0104	0.089	-0.3571
-0.368	-0.01	-0.01778836	-0.01	0.089	-0.3571
-0.368	-0.0096	0.02182412	-0.0096	0.089	-0.3571
-0.368	-0.0092	0.0008537	-0.0092	0.089	-0.3571
-0.368	-0.0088	0.00256117	-0.0088	0.089	-0.3571
-0.368	-0.0084	0.01376813	-0.0084	0.089	-0.3571
-0.368	-0.008	0.00377188	-0.008	0.089	-0.3571
-0.368	-0.0076	0.02284861	-0.0076	0.089	-0.3571
-0.368	-0.0072	0.00479635	-0.0072	0.089	-0.3571
-0.368	-0.0068	0.01814536	-0.0068	0.089	-0.3571
-0.368	-0.0064	0.01106726	-0.0064	0.089	-0.3571
-0.368	-0.006	0.0051378	-0.006	0.089	-0.3571
-0.368	-0.0056	0.00249909	-0.0056	0.089	-0.3571
-0.368	-0.0052	-0.00766791	-0.0052	0.089	-0.3571
-0.368	-0.0048	-0.01341109	-0.0048	0.089	-0.3571
-0.368	-0.0044	-0.00117969	-0.0044	0.089	-0.3571
-0.368	-0.004	-0.00346144	-0.004	0.089	-0.3571
-0.368	-0.0036	0.011238	-0.0036	0.089	-0.3571
-0.368	-0.0032	-0.00568111	-0.0032	0.089	-0.3571
-0.368	-0.0028	0.00096239	-0.0028	0.089	-0.3571
-0.368	-0.0024	-0.00447036	-0.0024	0.089	-0.3571
-0.368	-0.002	0.00260772	-0.002	0.089	-0.3571
-0.368	-0.0016	-0.00170741	-0.0016	0.089	-0.3571
-0.368	-0.0012	-0.0028716	-0.0012	0.089	-0.3571
-0.368	-0.0008	-0.00299577	-0.0008	0.089	-0.3571
-0.368	-0.0004	0.00136596	-0.0004	0.089	-0.3571
-0.368	0.0	-0.01830058	0.0	0.089	-0.3571
-0.368	0.0004	0.00425305	0.0004	0.089	-0.3571
-0.368	0.0008	0.01688809	0.0008	0.089	-0.3571
-0.368	0.0012	-0.00634855	0.0012	0.089	-0.3571
-0.368	0.0016	0.00206447	0.0016	0.089	-0.3571
-0.368	0.002	0.01268162	0.002	0.089	-0.3571
-0.368	0.0024	0.0174779	0.0024	0.089	-0.3571
-0.368	0.0028	-0.01116041	0.0028	0.089	-0.3571
-0.368	0.0032	-0.01830058	0.0032	0.089	-0.3571
-0.368	0.0036	0.01594125	0.0036	0.089	-0.3571
-0.368	0.004	-0.00187817	0.004	0.089	-0.3571
-0.368	0.0044	-0.00692287	0.0044	0.089	-0.3571
-0.368	0.0048	-0.00023284	0.0048	0.089	-0.3571
-0.368	0.0052	0.01485466	0.0052	0.089	-0.3571
-0.368	0.0056	0.00678318	0.0056	0.089	-0.3571
-0.368	0.006	0.00459455	0.006	0.089	-0.3571
-0.368	0.0064	0.01216935	0.0064	0.089	-0.3571
-0.368	0.0068	0.02154471	0.0068	0.089	-0.3571
-0.368	0.0072	0.00557243	0.0072	0.089	-0.3571
-0.368	0.0076	0.00301128	0.0076	0.089	-0.3571
-0.368	0.008	-0.00392711	0.008	0.089	-0.3571
-0.368	0.0084	0.01234012	0.0084	0.089	-0.3571
-0.368	0.0088	0.00481185	0.0088	0.089	-0.3571
-0.368	0.0092	0.03731522	0.0092	0.089	-0.3571
-0.368	0.0096	0.00962371	0.0096	0.089	-0.3571
-0.368	0.01	0.00445483	0.01	0.089	-0.3571
-0.368	0.0104	0.01373707	0.0104	0.089	-0.3571
-0.368	0.0108	0.00625541	0.0108	0.089	-0.3571
-0.368	0.0112	0.02421452	0.0112	0.089	-0.3571
-0.368	0.0116	0.01263501	0.0116	0.089	-0.3571
-0.368	0.012	-0.00425308	0.012	0.089	-0.3571
-0.368	0.0124	0.0367564	0.0124	0.089	-0.3571
-0.368	0.0128	0.01448214	0.0128	0.089	-0.3571
-0.368	0.0132	0.01606542	0.0132	0.089	-0.3571
-0.368	0.0136	-0.00166087	0.0136	0.089	-0.3571
-0.368	0.014	0.01719851	0.014	0.089	-0.3571
-0.368	0.0144	0.02838995	0.0144	0.089	-0.3571
-0.368	0.0148	-0.00779207	0.0148	0.089	-0.3571
-0.368	0.0152	0.00406679	0.0152	0.089	-0.3571
-0.368	0.0156	0.00667451	0.0156	0.089	-0.3571
-0.368	0.016	0.02249159	0.016	0.089	-0.3571
-0.368	0.0164	0.02742755	0.0164	0.089	-0.3571
-0.368	0.0168	0.01530482	0.0168	0.089	-0.3571
-0.368	0.0172	0.00953056	0.0172	0.089	-0.3571
-0.368	0.0176	0.03099771	0.0176	0.089	-0.3571
-0.368	0.018	0.03019054	0.018	0.089	-0.3571
-0.368	0.0184	0.06832838	0.0184	0.089	-0.3571
-0.368	0.0188	0.01500986	0.0188	0.089	-0.3571
-0.368	0.0192	0.06426163	0.0192	0.089	-0.3571
-0.368	0.0196	0.01324039	0.0196	0.089	-0.3571
-0.368	0.02	0.03154093	0.02	0.089	-0.3571
-0.368	0.0204	0.04060582	0.0204	0.089	-0.3571
-0.368	0.0208	0.07441304	0.0208	0.089	-0.3571
-0.368	0.0212	0.0652705	0.0212	0.089	-0.3571
-0.368	0.0216	0.04579025	0.0216	0.089	-0.3571
-0.368	0.022	0.06635712	0.022	0.089	-0.3571
-0.368	0.0224	0.03680294	0.0224	0.089	-0.3571
-0.368	0.0228	0.06031903	0.0228	0.089	-0.3571
-0.368	0.0232	0.05997745	0.0232	0.089	-0.3571
-0.368	0.0236	0.0580062	0.0236	0.089	-0.3571
-0.368	0.024	0.05316329	0.024	0.089	-0.3571
-0.368	0.0244	0.08752933	0.0244	0.089	-0.3571
-0.368	0.0248	0.06485146	0.0248	0.089	-0.3571
-0.368	0.0252	0.06292672	0.0252	0.089	-0.3571
-0.368	0.0256	0.07837125	0.0256	0.089	-0.3571
-0.368	0.026	0.07346617	0.026	0.089	-0.3571
-0.368	0.0264	0.11157317	0.0264	0.089	-0.3571
-0.368	0.0268	0.09533688	0.0268	0.089	-0.3571
-0.368	0.0272	0.08321412	0.0272	0.089	-0.3571
-0.368	0.0276	0.09550767	0.0276	0.089	-0.3571
-0.368	0.028	0.0995435	0.028	0.089	-0.3571
-0.368	0.0284	0.11897708	0.0284	0.089	-0.3571
-0.368	0.0288	0.09297746	0.0288	0.089	-0.3571
-0.368	0.0292	0.11351333	0.0292	0.089	-0.3571
-0.368	0.0296	0.08714121	0.0296	0.089	-0.3571
-0.368	0.03	0.11619867	0.03	0.089	-0.3571
-0.36	-0.03	0.06401317	-0.03	0.0871	-0.3493
-0.36	-0.0296	0.06505325	-0.0296	0.0871	-0.3493
-0.36	-0.0292	0.09893804	-0.0292	0.0871	-0.3493
-0.36	-0.0288	0.0318204	-0.0288	0.0871	-0.3493
-0.36	-0.0284	0.05507252	-0.0284	0.0871	-0.3493
-0.36	-0.028	0.07723804	-0.028	0.0871	-0.3493
-0.36	-0.0276	0.04901892	-0.0276	0.0871	-0.3493
-0.36	-0.0272	0.05387729	-0.0272	0.0871	-0.3493
-0.36	-0.0268	0.08012521	-0.0268	0.0871	-0.3493
-0.36	-0.0264	0.01005834	-0.0264	0.0871	-0.3493
-0.36	-0.026	0.06076912	-0.026	0.0871	-0.3493
-0.36	-0.0256	0.06716421	-0.0256	0.0871	-0.3493
-0.36	-0.0252	0.0358716	-0.0252	0.0871	-0.3493
-0.36	-0.0248	0.08675312	-0.0248	0.0871	-0.3493
-0.36	-0.0244	0.01414067	-0.0244	0.0871	-0.3493
-0.36	-0.024	0.05035379	-0.024	0.0871	-0.3493
-0.36	-0.0236	0.09032325	-0.0236	0.0871	-0.3493
-0.36	-0.0232	-0.01670184	-0.0232	0.0871	-0.3493
-0.36	-0.0228	0.05662471	-0.0228	0.0871	-0.3493
-0.36	-0.0224	0.03317079	-0.0224	0.0871	-0.3493
-0.36	-0.022	0.02221214	-0.022	0.0871	-0.3493
-0.36	-0.0216	-0.00889417	-0.0216	0.0871	-0.3493
-0.36	-0.0212	0.00788524	-0.0212	0.0871	-0.3493
-0.36	-0.0208	0.03913126	-0.0208	0.0871	-0.3493
-0.36	-0.0204	0.0118434	-0.0204	0.0871	-0.3493
-0.36	-0.02	-0.00855271	-0.02	0.0871	-0.3493
-0.36	-0.0196	0.05901515	-0.0196	0.0871	-0.3493
-0.36	-0.0192	0.01508751	-0.0192	0.0871	-0.3493
-0.36	-0.0188	-0.0098255	-0.0188	0.0871	-0.3493
-0.36	-0.0184	-0.00411335	-0.0184	0.0871	-0.3493
-0.36	-0.018	0.06300433	-0.018	0.0871	-0.3493
-0.36	-0.0176	-0.0061778	-0.0176	0.0871	-0.3493
-0.36	-0.0172	0.00773003	-0.0172	0.0871	-0.3493
-0.36	-0.0168	-0.01362842	-0.0168	0.0871	-0.3493
-0.36	-0.0164	0.01780392	-0.0164	0.0871	-0.3493
-0.36	-0.016	0.05133163	-0.016	0.0871	-0.3493
-0.36	-0.0156	0.04614725	-0.0156	0.0871	-0.3493
-0.36	-0.0152	0.01182789	-0.0152	0.0871	-0.3493
-0.36	-0.0148	-0.01437348	-0.0148	0.0871	-0.3493
-0.36	-0.0144	3.107e-05	-0.0144	0.0871	-0.3493
-0.36	-0.014	-0.00384947	-0.014	0.0871	-0.3493
-0.36	-0.0136	-0.01179683	-0.0136	0.0871	-0.3493
-0.36	-0.0132	0.00537067	-0.0132	0.0871	-0.3493
-0.36	-0.0128	0.00727987	-0.0128	0.0871	-0.3493
-0.36	-0.0124	0.00509128	-0.0124	0.0871	-0.3493
-0.36	-0.012	-0.00886318	-0.012	0.0871	-0.3493
-0.36	-0.0116	0.00524646	-0.0116	0.0871	-0.3493
-0.36	-0.0112	-0.01898357	-0.0112	0.0871	-0.3493
-0.36	-0.0108	-0.01362842	-0.0108	0.0871	-0.3493
-0.36	-0.0104	-0.01499439	-0.0104	0.0871	-0.3493
-0.36	-0.01	0.00490498	-0.01	0.0871	-0.3493
-0.36	-0.0096	-0.00360114	-0.0096	0.0871	-0.3493
-0.36	-0.0092	-0.00575873	-0.0092	0.0871	-0.3493
-0.36	-0.0088	0.00395815	-0.0088	0.0871	-0.3493
-0.36	-0.0084	-0.00504468	-0.0084	0.0871	-0.3493
-0.36	-0.008	0.00415994	-0.008	0.0871	-0.3493
-0.36	-0.0076	0.00496709	-0.0076	0.0871	-0.3493
-0.36	-0.0072	0.01140878	-0.0072	0.0871	-0.3493
-0.36	-0.0068	0.0132559	-0.0068	0.0871	-0.3493
-0.36	-0.0064	0.00636407	-0.0064	0.0871	-0.3493
-0.36	-0.006	0.00377187	-0.006	0.0871	-0.3493
-0.36	-0.0056	0.01265054	-0.0056	0.0871	-0.3493
-0.36	-0.0052	-0.01060161	-0.0052	0.0871	-0.3493
-0.36	-0.0048	0.00731092	-0.0048	0.0871	-0.3493
-0.36	-0.0044	0.01033775	-0.0044	0.0871	-0.3493
-0.36	-0.004	0.00052773	-0.004	0.0871	-0.3493
-0.36	-0.0036	0.00760586	-0.0036	0.0871	-0.3493
-0.36	-0.0032	0.00897182	-0.0032	0.0871	-0.3493
-0.36	-0.0028	0.00152115	-0.0028	0.0871	-0.3493
-0.36	-0.0024	0.00678317	-0.0024	0.0871	-0.3493
-0.36	-0.002	-0.01088102	-0.002	0.0871	-0.3493
-0.36	-0.0016	-0.0218862	-0.0016	0.0871	-0.3493
-0.36	-0.0012	0.01727612	-0.0012	0.0871	-0.3493
-0.36	-0.0008	0.00419097	-0.0008	0.0871	-0.3493
-0.36	-0.0004	0.0001397	-0.0004	0.0871	-0.3493
-0.36	0.0	0.00470319	0.0	0.0871	-0.3493
-0.36	0.0004	-0.00679872	0.0004	0.0871	-0.3493
-0.36	0.0008	-0.00138148	0.0008	0.0871	-0.3493
-0.36	0.0012	0.01125354	0.0012	0.0871	-0.3493
-0.36	0.0016	-0.01126909	0.0016	0.0871	-0.3493
-0.36	0.002	0.00392709	0.002	0.0871	-0.3493
-0.36	0.0024	0.00266978	0.0024	0.0871	-0.3493
-0.36	0.0028	-0.00565005	0.0028	0.0871	-0.3493
-0.36	0.0032	-0.01589468	0.0032	0.0871	-0.3493
-0.36	0.0036	-0.00712465	0.0036	0.0871	-0.3493
-0.36	0.004	-0.01072578	0.004	0.0871	-0.3493
-0.36	0.0044	-0.00608465	0.0044	0.0871	-0.3493
-0.36	0.0048	0.02121879	0.0048	0.0871	-0.3493
-0.36	0.0052	0.002111	0.0052	0.0871	-0.3493
-0.36	0.0056	-0.00518438	0.0056	0.0871	-0.3493
-0.36	0.006	0.0212653	0.006	0.0871	-0.3493
-0.36	0.0064	-0.00780762	0.0064	0.0871	-0.3493
-0.36	0.0068	0.01271258	0.0068	0.0871	-0.3493
-0.36	0.0072	-0.01057056	0.0072	0.0871	-0.3493
-0.36	0.0076	0.00904941	0.0076	0.0871	-0.3493
-0.36	0.008	0.00808702	0.008	0.0871	-0.3493
