Initial Temperature (K)	0.0250201
Excitation Current (A)	1.0895350649350648e-12
Axis 1,2	y,z
Angle	104
Field (T)	Current (A)	Resistance (Ohms)
-0.45	-0.000155	0.0885879
-0.45	-0.00016	0.08087645
-0.45	-0.000165	0.0816029
-0.45	-0.00017	0.07217785
-0.45	-0.000175	0.08211515
-0.45	-0.00018	0.0693466
-0.45	-0.000185	0.0804294
-0.45	-0.00019	0.10334945
-0.45	-0.000195	0.0844621
-0.45	-0.0002	0.07951675
-0.4	-0.0002	0.0815283
-0.4	-0.000195	0.0946601
-0.4	-0.00019	0.0820034
-0.4	-0.000185	0.08939815
-0.4	-0.00018	0.1053239
-0.4	-0.000175	0.0850396
-0.4	-0.00017	0.0804201
-0.4	-0.000165	0.0796937
-0.4	-0.00016	0.0940455
-0.4	-0.000155	0.0829906
-0.4	-0.00015	0.09155885
-0.4	-0.000145	0.09044115
-0.4	-0.00014	0.07615465
-0.4	-0.000135	0.084816
-0.4	-0.00013	0.10157995
-0.4	-0.000125	0.1039176
-0.4	-0.00012	0.0775982
-0.4	-0.000115	0.08955645
-0.4	-0.00011	0.0992609
-0.4	-0.000105	0.0978174
-0.4	-0.0001	0.0976591
-0.4	-9.5e-05	0.1039828
-0.4	-9e-05	0.10429945
-0.4	-8.5e-05	0.08710705
-0.4	-8e-05	0.1310936
-0.4	-7.5e-05	0.11901445
-0.4	-7e-05	0.11173145
-0.4	-6.5e-05	0.23964875
-0.4	-6e-05	0.395638
-0.4	-5.5e-05	0.16624205
-0.4	-5e-05	0.04242194
-0.4	-4.5e-05	0.0170526
-0.4	-4e-05	-0.00653792
-0.4	-3.5e-05	0.01626099
-0.4	-3e-05	-0.00552277
-0.4	-2.5e-05	0.00838196
-0.4	-2e-05	0.0002794
-0.4	-1.5e-05	-0.01107349
-0.4	-1e-05	0.00469389
-0.4	-5e-06	-0.0028778
-0.4	0.0	0.00734818
-0.4	5e-06	-0.0077114
-0.4	1e-05	-0.00340866
-0.4	1.5e-05	0.02224939
-0.4	2e-05	-0.01315966
-0.4	2.5e-05	0.00830744
-0.4	3e-05	-8.38e-05
-0.4	3.5e-05	-0.00762756
-0.4	4e-05	0.00851234
-0.4	4.5e-05	0.00058674
-0.4	5e-05	0.0095275
-0.4	5.5e-05	0.00095926
-0.4	6e-05	0.0082795
-0.4	6.5e-05	0.12897033
-0.4	7e-05	0.4798474
-0.4	7.5e-05	0.33971095
-0.4	8e-05	0.13724975
-0.4	8.5e-05	0.11925655
-0.4	9e-05	0.12006685
-0.4	9.5e-05	0.12029965
-0.4	0.0001	0.0724853
-0.4	0.000105	0.0850676
-0.4	0.00011	0.0891002
-0.4	0.000115	0.10564055
-0.4	0.00012	0.1021295
-0.4	0.000125	0.1022225
-0.4	0.00013	0.0920339
-0.4	0.000135	0.09802225
-0.4	0.00014	0.09009655
-0.4	0.000145	0.08043865
-0.4	0.00015	0.0969792
-0.4	0.000155	0.09000345
-0.4	0.00016	0.09105595
-0.4	0.000165	0.0932352
-0.4	0.00017	0.0914658
-0.4	0.000175	0.0910466
-0.4	0.00018	0.10206415
-0.4	0.000185	0.0941106
-0.4	0.00019	0.0829347
-0.4	0.000195	0.0987394
-0.4	0.0002	0.0764247
-0.35	0.0002	0.0994472
-0.35	0.000195	0.09434345
-0.35	0.00019	0.07549335
-0.35	0.000185	0.1108839
-0.35	0.00018	0.0823666
-0.35	0.000175	0.09552635
-0.35	0.00017	0.0846483
-0.35	0.000165	0.09600125
-0.35	0.00016	0.1053425
-0.35	0.000155	0.115494
-0.35	0.00015	0.10427145
-0.35	0.000145	0.09909335
-0.35	0.00014	0.1082762
-0.35	0.000135	0.1147304
-0.35	0.00013	0.12434155
-0.35	0.000125	0.3812667
-0.35	0.00012	1.0310535
-0.35	0.000115	0.43412872
-0.35	0.00011	0.00595118
-0.35	0.000105	-0.0095461
-0.35	0.0001	-0.0175742
-0.35	9.5e-05	0.00664036
-0.35	9e-05	-0.0078604
-0.35	8.5e-05	-0.00175088
-0.35	8e-05	0.01580462
-0.35	7.5e-05	-0.00732955
-0.35	7e-05	-0.0161492
-0.35	6.5e-05	-0.01254498
-0.35	6e-05	-0.0167639
-0.35	5.5e-05	-0.0012573
-0.35	5e-05	-0.01259155
-0.35	4.5e-05	-0.00779525
-0.35	4e-05	-0.00221656
-0.35	3.5e-05	-0.00162048
-0.35	3e-05	-0.0096765
-0.35	2.5e-05	0.00406059
-0.35	2e-05	0.02092696
-0.35	1.5e-05	-0.00449833
-0.35	1e-05	0.00157395
-0.35	5e-06	0.00248665
-0.35	0.0	-0.00377191
-0.35	-5e-06	-0.00893143
-0.35	-1e-05	-0.00298025
-0.35	-1.5e-05	0.01132495
-0.35	-2e-05	-0.00979755
-0.35	-2.5e-05	-0.00349248
-0.35	-3e-05	-0.01813293
-0.35	-3.5e-05	-0.00934123
-0.35	-4e-05	-0.00185333
-0.35	-4.5e-05	-0.00337141
-0.35	-5e-05	-0.00029803
-0.35	-5.5e-05	-0.00101515
-0.35	-6e-05	-0.00657516
-0.35	-6.5e-05	0.00142494
-0.35	-7e-05	0.01206998
-0.35	-7.5e-05	-0.00624921
-0.35	-8e-05	0.00866137
-0.35	-8.5e-05	0.0025239
-0.35	-9e-05	-0.00349247
-0.35	-9.5e-05	0.00295234
-0.35	-0.0001	-0.01415622
-0.35	-0.000105	-0.01356942
-0.35	-0.00011	-0.00094065
-0.35	-0.000115	-0.01438904
-0.35	-0.00012	-0.01016081
-0.35	-0.000125	-0.00434928
-0.35	-0.00013	-0.0187942
-0.35	-0.000135	-0.00163914
-0.35	-0.00014	0.01631687
-0.35	-0.000145	0.01204206
-0.35	-0.00015	0.0072271
-0.35	-0.000155	-0.00382776
-0.35	-0.00016	0.0021793
-0.35	-0.000165	-0.12583172
-0.35	-0.00017	0.10197115
-0.35	-0.000175	0.0900594
-0.35	-0.00018	0.09029225
-0.35	-0.000185	0.1041876
-0.35	-0.00019	0.09612225
-0.35	-0.000195	0.0932166
-0.35	-0.0002	0.09007805
-0.3	-0.0002	0.03171166
-0.3	-0.000195	0.00593256
-0.3	-0.00019	-0.01071956
-0.3	-0.000185	-0.01585122
-0.3	-0.00018	-0.00122006
-0.3	-0.000175	-0.00812117
-0.3	-0.00017	-0.00362286
-0.3	-0.000165	-0.00893143
-0.3	-0.00016	-0.0209642
-0.3	-0.000155	0.01430522
-0.3	-0.00015	0.01165091
-0.3	-0.000145	-0.01376502
-0.3	-0.00014	0.0133925
-0.3	-0.000135	0.00200235
-0.3	-0.00013	-0.00339001
-0.3	-0.000125	-0.00515023
-0.3	-0.00012	-0.01362532
-0.3	-0.000115	-0.01221901
-0.3	-0.00011	-0.00011176
-0.3	-0.000105	0.00845645
-0.3	-0.0001	0.00864272
-0.3	-9.5e-05	0.0021886
-0.3	-9e-05	0.0089221
-0.3	-8.5e-05	0.00923878
-0.3	-8e-05	-0.00085682
-0.3	-7.5e-05	-0.01354154
-0.3	-7e-05	-0.00722709
-0.3	-6.5e-05	0.00163915
-0.3	-6e-05	0.00230037
-0.3	-5.5e-05	-0.00133185
-0.3	-5e-05	-0.00401402
-0.3	-4.5e-05	0.00737611
-0.3	-4e-05	-0.02441012
-0.3	-3.5e-05	-0.00846579
-0.3	-3e-05	-0.01760212
-0.3	-2.5e-05	-0.01176268
-0.3	-2e-05	-0.00780454
-0.3	-1.5e-05	-0.00638888
-0.3	-1e-05	0.00137836
-0.3	-5e-06	0.00298956
-0.3	0.0	-0.00307338
-0.3	5e-06	0.00560659
-0.3	1e-05	-0.00480564
-0.3	1.5e-05	0.00132249
-0.3	2e-05	-0.00355768
-0.3	2.5e-05	0.00443311
-0.3	3e-05	0.00545758
-0.3	3.5e-05	0.00372529
-0.3	4e-05	-0.0022352
-0.3	4.5e-05	-8.379e-05
-0.3	5e-05	0.00800013
-0.3	5.5e-05	-0.006035
-0.3	6e-05	-0.00148079
-0.3	6.5e-05	0.00459147
-0.3	7e-05	-0.00919222
-0.3	7.5e-05	0.01924126
-0.3	8e-05	-0.00762758
-0.3	8.5e-05	-0.00382777
-0.3	9e-05	0.00407922
-0.3	9.5e-05	0.00656587
-0.3	0.0001	0.00307338
-0.3	0.000105	0.00445175
-0.3	0.00011	0.00796285
-0.3	0.000115	-0.00279398
-0.3	0.00012	0.00479632
-0.3	0.000125	-0.00949023
-0.3	0.00013	-0.00474978
-0.3	0.000135	-0.00056811
-0.3	0.00014	0.00190924
-0.3	0.000145	0.00684529
-0.3	0.00015	0.00540173
-0.3	0.000155	0.01231216
-0.3	0.00016	0.00629577
-0.3	0.000165	0.00485223
-0.3	0.00017	-0.00903388
-0.3	0.000175	-0.00103377
-0.3	0.00018	0.00207686
-0.3	0.000185	0.01153915
-0.3	0.00019	-0.00588599
-0.3	0.000195	0.01278714
-0.3	0.0002	-0.00854959
-0.25	0.0002	0.00174158
-0.25	0.000195	0.01514335
-0.25	0.00019	-0.00623059
-0.25	0.000185	0.00301752
-0.25	0.00018	0.00768344
-0.25	0.000175	-0.00650067
-0.25	0.00017	0.00163913
-0.25	0.000165	0.00065195
-0.25	0.00016	-0.0015367
-0.25	0.000155	0.0004005
-0.25	0.00015	-0.0044238
-0.25	0.000145	-0.01810502
-0.25	0.00014	-0.01253566
-0.25	0.000135	0.0042934
-0.25	0.00013	0.00712464
-0.25	0.000125	0.00738542
-0.25	0.00012	-0.00498261
-0.25	0.000115	-0.00431208
-0.25	0.00011	0.00719916
-0.25	0.000105	0.01350426
-0.25	0.0001	0.01203275
-0.25	9.5e-05	-0.00017694
-0.25	9e-05	-0.00184404
-0.25	8.5e-05	0.00275673
-0.25	8e-05	-0.02886183
-0.25	7.5e-05	0.00163913
-0.25	7e-05	-0.00695701
-0.25	6.5e-05	0.00255185
-0.25	6e-05	0.0074413
-0.25	5.5e-05	0.0010524
-0.25	5e-05	-0.00187196
-0.25	4.5e-05	0.00320377
-0.25	4e-05	-0.00954614
-0.25	3.5e-05	0.00415372
-0.25	3e-05	-0.0054669
-0.25	2.5e-05	-0.00138768
-0.25	2e-05	0.004638
-0.25	1.5e-05	0.00149944
-0.25	1e-05	0.00089408
-0.25	5e-06	0.00207688
-0.25	0.0	1.864e-05
-0.25	-5e-06	0.00706877
-0.25	-1e-05	0.02208177
-0.25	-1.5e-05	-0.00144358
-0.25	-2e-05	-0.00321308
-0.25	-2.5e-05	0.00404196
-0.25	-3e-05	0.00737611
-0.25	-3.5e-05	0.0018999
-0.25	-4e-05	0.00132249
-0.25	-4.5e-05	0.00305474
-0.25	-5e-05	-0.0025332
-0.25	-5.5e-05	-0.02044263
-0.25	-6e-05	-0.01290821
-0.25	-6.5e-05	-0.00322243
-0.25	-7e-05	0.00188128
-0.25	-7.5e-05	-0.0077673
-0.25	-8e-05	0.00021419
-0.25	-8.5e-05	0.00468459
-0.25	-9e-05	-0.00958336
-0.25	-9.5e-05	0.00618401
-0.25	-0.0001	0.0007078
-0.25	-0.000105	0.00284985
-0.25	-0.00011	-0.00225381
-0.25	-0.000115	-0.00081956
-0.25	-0.00012	0.0040699
-0.25	-0.000125	0.00976964
-0.25	-0.00013	0.01518065
-0.25	-0.000135	0.00870793
-0.25	-0.00014	0.00857752
-0.25	-0.000145	0.0110083
-0.25	-0.00015	-0.00460074
-0.25	-0.000155	-0.00133179
-0.25	-0.00016	-0.01746238
-0.25	-0.000165	-0.00873583
-0.25	-0.00017	-0.00493605
-0.25	-0.000175	-0.00385569
-0.25	-0.00018	-0.00861477
-0.25	-0.000185	0.00189062
-0.25	-0.00019	-0.00820498
-0.25	-0.000195	0.00658448
-0.25	-0.0002	-0.00104307
-0.2	-0.0002	0.0824412
-0.2	-0.000195	0.1285791
-0.2	-0.00019	-0.0874888
-0.2	-0.000185	-0.00477771
-0.2	-0.00018	0.00238422
-0.2	-0.000175	0.00285914
-0.2	-0.00017	0.0073575
-0.2	-0.000165	-0.01160434
-0.2	-0.00016	0.00819567
-0.2	-0.000155	-0.01371846
-0.2	-0.00015	-0.00496397
-0.2	-0.000145	-0.00732026
-0.2	-0.00014	-0.00849371
-0.2	-0.000135	-0.01057057
-0.2	-0.00013	0.00833538
-0.2	-0.000125	-0.01308516
-0.2	-0.00012	-0.01041225
-0.2	-0.000115	0.01134359
-0.2	-0.00011	-0.00837264
-0.2	-0.000105	-4.657e-05
-0.2	-0.0001	-0.003092
-0.2	-9.5e-05	-0.00155535
-0.2	-9e-05	-0.00820497
-0.2	-8.5e-05	-0.00738545
-0.2	-8e-05	0.01066373
-0.2	-7.5e-05	-0.00155531
-0.2	-7e-05	0.00888486
-0.2	-6.5e-05	0.01306652
-0.2	-6e-05	0.00211411
-0.2	-5.5e-05	-0.00403264
-0.2	-5e-05	0.00808393
-0.2	-4.5e-05	-0.00474976
-0.2	-4e-05	0.00142491
-0.2	-3.5e-05	0.01245184
-0.2	-3e-05	0.00135975
-0.2	-2.5e-05	0.00503848
-0.2	-2e-05	0.0034366
-0.2	-1.5e-05	0.00976033
-0.2	-1e-05	0.00348316
-0.2	-5e-06	0.01463116
-0.2	0.0	0.01611199
-0.2	5e-06	0.01418414
-0.2	1e-05	0.0223053
-0.2	1.5e-05	0.00599775
-0.2	2e-05	3.727e-05
-0.2	2.5e-05	-0.0141562
-0.2	3e-05	-0.00819571
-0.2	3.5e-05	-0.012219
-0.2	4e-05	0.000773
-0.2	4.5e-05	-0.0107941
-0.2	5e-05	0.01892459
-0.2	5.5e-05	-0.00218863
-0.2	6e-05	0.00898731
-0.2	6.5e-05	0.00317583
-0.2	7e-05	0.00211411
-0.2	7.5e-05	-0.00023281
-0.2	8e-05	-0.01693155
-0.2	8.5e-05	0.01087794
-0.2	9e-05	-0.00520612
-0.2	9.5e-05	0.00265429
-0.2	0.0001	-0.00451695
-0.2	0.000105	-0.01028183
-0.2	0.00011	-0.00696633
-0.2	0.000115	0.00993726
-0.2	0.00012	-0.00863342
-0.2	0.000125	-0.0011828
-0.2	0.00013	0.00051225
-0.2	0.000135	0.00082888
-0.2	0.00014	-0.0031479
-0.2	0.000145	-0.0107289
-0.2	0.00015	-0.00927604
-0.2	0.000155	0.02625414
-0.2	0.00016	0.00617469
-0.2	0.000165	-0.00454488
-0.2	0.00017	-0.00113623
-0.2	0.000175	-0.00179746
-0.2	0.00018	0.01318759
-0.2	0.000185	-0.00305476
-0.2	0.00019	-0.00589531
-0.2	0.000195	-0.00742268
-0.2	0.0002	-0.0140258
-0.15	0.0002	0.07348188
-0.15	0.000195	0.10268815
-0.15	0.00019	0.0955078
-0.15	0.000185	0.11042755
-0.15	0.00018	0.19523411
-0.15	0.000175	-0.00275673
-0.15	0.00017	-0.01042156
-0.15	0.000165	-0.01389542
-0.15	0.00016	-0.00131318
-0.15	0.000155	0.0071712
-0.15	0.00015	0.01253568
-0.15	0.000145	-3.725e-05
-0.15	0.00014	-0.01021666
-0.15	0.000135	-0.00407922
-0.15	0.00013	0.00171365
-0.15	0.000125	-0.00477771
-0.15	0.00012	-0.01930644
-0.15	0.000115	-0.00916426
-0.15	0.00011	-0.01524586
-0.15	0.000105	-0.01705261
-0.15	0.0001	0.00584874
-0.15	9.5e-05	-0.00718985
-0.15	9e-05	-0.00309201
-0.15	8.5e-05	0.00282192
-0.15	8e-05	0.00267291
-0.15	7.5e-05	-0.01591638
-0.15	7e-05	-0.00174158
-0.15	6.5e-05	-0.001248
-0.15	6e-05	-0.00023285
-0.15	5.5e-05	-0.00875445
-0.15	5e-05	-0.00338072
-0.15	4.5e-05	-0.005262
-0.15	4e-05	-0.00158325
-0.15	3.5e-05	-0.00483359
-0.15	3e-05	-0.00050288
-0.15	2.5e-05	0.00457282
-0.15	2e-05	0.0026729
-0.15	1.5e-05	-0.00234695
-0.15	1e-05	-0.01344835
-0.15	5e-06	0.00016765
-0.15	0.0	0.0115857
-0.15	-5e-06	-0.01100827
-0.15	-1e-05	3.725e-05
-0.15	-1.5e-05	-0.00123865
-0.15	-2e-05	-0.0018906
-0.15	-2.5e-05	-0.01007696
-0.15	-3e-05	-0.01829129
-0.15	-3.5e-05	-0.01154844
-0.15	-4e-05	0.00368804
-0.15	-4.5e-05	0.00010245
-0.15	-5e-05	0.02109462
-0.15	-5.5e-05	-0.01425866
-0.15	-6e-05	-0.00839126
-0.15	-6.5e-05	-0.00016765
-0.15	-7e-05	-0.01161367
-0.15	-7.5e-05	0.00033531
-0.15	-8e-05	0.00129455
-0.15	-8.5e-05	-0.00379983
-0.15	-9e-05	0.0082795
-0.15	-9.5e-05	0.01238666
-0.15	-0.0001	-0.00723642
-0.15	-0.000105	-0.00890349
-0.15	-0.00011	-0.01301068
-0.15	-0.000115	-0.00523406
-0.15	-0.00012	-0.00529923
-0.15	-0.000125	-0.00605365
-0.15	-0.00013	0.00040979
-0.15	-0.000135	-0.00452626
-0.15	-0.00014	0.00481496
-0.15	-0.000145	-0.43001185
-0.15	-0.00015	-0.01668941
-0.15	-0.000155	0.00761823
-0.15	-0.00016	0.0993075
-0.15	-0.000165	0.10413175
-0.15	-0.00017	0.10199905
-0.15	-0.000175	0.08998495
-0.15	-0.00018	0.1030328
-0.15	-0.000185	0.0670649
-0.15	-0.00019	0.0880477
-0.15	-0.000195	0.0975194
-0.15	-0.0002	0.0916332
-0.1	-0.0002	0.07149805
-0.1	-0.000195	0.10336805
-0.1	-0.00019	0.094567
-0.1	-0.000185	0.09764045
-0.1	-0.00018	0.08622225
-0.1	-0.000175	0.08749835
-0.1	-0.00017	0.0855797
-0.1	-0.000165	0.10795945
-0.1	-0.00016	0.1110981
-0.1	-0.000155	0.1026603
-0.1	-0.00015	0.0943435
-0.1	-0.000145	0.09195005
-0.1	-0.00014	0.08190095
-0.1	-0.000135	0.0939803
-0.1	-0.00013	0.0800383
-0.1	-0.000125	0.08540275
-0.1	-0.00012	0.068732
-0.1	-0.000115	0.10305145
-0.1	-0.00011	0.10412245
-0.1	-0.000105	0.09211755
-0.1	-0.0001	0.09204325
-0.1	-9.5e-05	0.10393615
-0.1	-9e-05	0.1228608
-0.1	-8.5e-05	0.10769875
-0.1	-8e-05	0.106069
-0.1	-7.5e-05	0.1277782
-0.1	-7e-05	0.1312148
-0.1	-6.5e-05	0.1597227
-0.1	-6e-05	0.31012235
-0.1	-5.5e-05	0.2123703
-0.1	-5e-05	0.07679725
-0.1	-4.5e-05	0.0243077
-0.1	-4e-05	0.00914567
-0.1	-3.5e-05	0.00652864
-0.1	-3e-05	-0.0111014
-0.1	-2.5e-05	-0.00961132
-0.1	-2e-05	0.00528062
-0.1	-1.5e-05	0.0075065
-0.1	-1e-05	0.0002142
-0.1	-5e-06	-0.00928535
-0.1	0.0	-0.00285918
-0.1	5e-06	0.01630756
-0.1	1e-05	0.00341796
-0.1	1.5e-05	-0.01274991
-0.1	2e-05	-0.00313857
-0.1	2.5e-05	0.00630512
-0.1	3e-05	-0.01586981
-0.1	3.5e-05	-0.01023529
-0.1	4e-05	-0.01084995
-0.1	4.5e-05	-0.01088721
-0.1	5e-05	0.01697809
-0.1	5.5e-05	-0.00788837
-0.1	6e-05	0.0008382
-0.1	6.5e-05	-0.00617472
-0.1	7e-05	-0.01039361
-0.1	7.5e-05	-0.00088477
-0.1	8e-05	0.00217931
-0.1	8.5e-05	-0.00172295
-0.1	9e-05	-0.0149851
-0.1	9.5e-05	-0.00874517
-0.1	0.0001	0.00120141
-0.1	0.000105	0.00374393
-0.1	0.00011	-0.00553211
-0.1	0.000115	-0.00944364
-0.1	0.00012	-0.00567178
-0.1	0.000125	-0.01440766
-0.1	0.00013	0.00800009
-0.1	0.000135	0.01477086
-0.1	0.00014	-0.04134167
-0.1	0.000145	0.0960292
-0.1	0.00015	0.08966825
-0.1	0.000155	0.0956566
-0.1	0.00016	0.08302795
-0.1	0.000165	0.08981735
-0.1	0.00017	0.08504885
-0.1	0.000175	0.0890908
-0.1	0.00018	0.0761081
-0.1	0.000185	0.07811965
-0.1	0.00019	0.09775215
-0.1	0.000195	0.0931421
-0.1	0.0002	0.09076725
-0.05	0.0002	0.0880756
-0.05	0.000195	0.10483965
-0.05	0.00019	0.08686495
-0.05	0.000185	0.09815275
-0.05	0.00018	0.09413865
-0.05	0.000175	0.0765365
-0.05	0.00017	0.0663384
-0.05	0.000165	0.07380765
-0.05	0.00016	0.08854125
-0.05	0.000155	0.097538
-0.05	0.00015	0.07779385
-0.05	0.000145	0.08708845
-0.05	0.00014	0.09265775
-0.05	0.000135	0.083065
-0.05	0.00013	0.0858125
-0.05	0.000125	0.08695805
-0.05	0.00012	0.093496
-0.05	0.000115	0.0877591
-0.05	0.00011	0.10222265
-0.05	0.000105	0.095247
-0.05	0.0001	0.0737611
-0.05	9.5e-05	0.1036289
-0.05	9e-05	0.1044671
-0.05	8.5e-05	0.0893236
-0.05	8e-05	0.1042993
-0.05	7.5e-05	0.0933191
-0.05	7e-05	0.095014
-0.05	6.5e-05	0.09393375
-0.05	6e-05	0.09146565
-0.05	5.5e-05	0.1146651
-0.05	5e-05	0.1086208
-0.05	4.5e-05	0.11414355
-0.05	4e-05	0.1754529
-0.05	3.5e-05	0.19839165
-0.05	3e-05	0.12346605
-0.05	2.5e-05	0.0361262
-0.05	2e-05	0.01752755
-0.05	1.5e-05	0.01688494
-0.05	1e-05	0.01187442
-0.05	5e-06	0.00686388
-0.05	0.0	-0.01704332
-0.05	-5e-06	0.00083819
-0.05	-1e-05	-0.0026357
-0.05	-1.5e-05	-0.0027474
-0.05	-2e-05	0.00719916
-0.05	-2.5e-05	-0.00826086
-0.05	-3e-05	0.00321308
-0.05	-3.5e-05	0.00174157
-0.05	-4e-05	0.00288712
-0.05	-4.5e-05	0.01760209
-0.05	-5e-05	0.03419836
-0.05	-5.5e-05	0.20952955
-0.05	-6e-05	0.3866785
-0.05	-6.5e-05	0.2411956
-0.05	-7e-05	0.1147955
-0.05	-7.5e-05	0.11650915
-0.05	-8e-05	0.11107015
-0.05	-8.5e-05	0.1007604
-0.05	-9e-05	0.0960851
-0.05	-9.5e-05	0.10224125
-0.05	-0.0001	0.10126335
-0.05	-0.000105	0.0954238
-0.05	-0.00011	0.0991025
-0.05	-0.000115	0.0920804
-0.05	-0.00012	0.09317
-0.05	-0.000125	0.0923691
-0.05	-0.00013	0.0862875
-0.05	-0.000135	0.0994751
-0.05	-0.00014	0.0873585
-0.05	-0.000145	0.10098385
-0.05	-0.00015	0.0708833
-0.05	-0.000155	0.0720475
-0.05	-0.00016	0.09864635
-0.05	-0.000165	0.08284155
-0.05	-0.00017	0.0864085
-0.05	-0.000175	0.0947254
-0.05	-0.00018	0.0859335
-0.05	-0.000185	0.10901195
-0.05	-0.00019	0.0795633
-0.05	-0.000195	0.07956325
-0.05	-0.0002	0.09931695
0.0	-0.0002	0.09037605
0.0	-0.000195	0.0780266
0.0	-0.00019	0.0855797
0.0	-0.000185	0.09938205
0.0	-0.00018	0.07976825
0.0	-0.000175	0.0927418
0.0	-0.00017	0.082171
0.0	-0.000165	0.0859242
0.0	-0.00016	0.09533995
0.0	-0.000155	0.0876566
0.0	-0.00015	0.10215735
0.0	-0.000145	0.09523755
0.0	-0.00014	0.10119815
0.0	-0.000135	0.1128304
0.0	-0.00013	0.1104463
0.0	-0.000125	0.102474
0.0	-0.00012	0.1167513
0.0	-0.000115	0.12165935
0.0	-0.00011	0.1115453
0.0	-0.000105	0.1164346
0.0	-0.0001	0.14794135
0.0	-9.5e-05	0.451144
0.0	-9e-05	0.5159275
0.0	-8.5e-05	0.32292835
0.0	-8e-05	0.1070468
0.0	-7.5e-05	0.03800745
0.0	-7e-05	0.00418164
0.0	-6.5e-05	0.00094064
0.0	-6e-05	0.00127592
0.0	-5.5e-05	-0.01067303
0.0	-5e-05	0.00611883
0.0	-4.5e-05	-0.01853345
0.0	-4e-05	0.0040513
0.0	-3.5e-05	0.0072178
0.0	-3e-05	-0.00503848
0.0	-2.5e-05	-0.02495029
0.0	-2e-05	-0.00738544
0.0	-1.5e-05	0.00465666
0.0	-1e-05	-0.01308516
0.0	-5e-06	-0.00621195
0.0	0.0	-0.00922945
0.0	5e-06	-0.00208618
0.0	1e-05	-0.00340866
0.0	1.5e-05	0.0174065
0.0	2e-05	-0.00341798
0.0	2.5e-05	0.00412581
0.0	3e-05	-0.00615607
0.0	3.5e-05	0.00045635
0.0	4e-05	-0.00517818
0.0	4.5e-05	0.00508505
0.0	5e-05	-0.01152984
0.0	5.5e-05	0.00128523
0.0	6e-05	0.00443313
0.0	6.5e-05	0.00162048
0.0	7e-05	-0.00094064
0.0	7.5e-05	0.00139702
0.0	8e-05	0.01426796
0.0	8.5e-05	0.01897116
0.0	9e-05	0.1124204
0.0	9.5e-05	0.56008125
0.0	0.0001	0.576539
0.0	0.000105	0.23939795
0.0	0.00011	0.14717765
0.0	0.000115	0.12579445
0.0	0.00012	0.10912365
0.0	0.000125	0.1239318
0.0	0.00013	0.1203555
0.0	0.000135	0.0997919
0.0	0.00014	0.11307255
0.0	0.000145	0.08661345
0.0	0.00015	0.1136314
0.0	0.000155	0.08747945
0.0	0.00016	0.10154265
0.0	0.000165	0.09431555
0.0	0.00017	0.09034805
0.0	0.000175	0.09351465
0.0	0.00018	0.0895658
0.0	0.000185	0.10043435
0.0	0.00019	0.08382875
0.0	0.000195	0.09554495
0.0	0.0002	0.0866601
0.05	0.0002	0.08681845
0.05	0.000195	0.095489
0.05	0.00019	0.0970165
0.05	0.000185	0.0792932
0.05	0.00018	0.09258335
0.05	0.000175	0.1073262
0.05	0.00017	0.10307015
0.05	0.000165	0.10242755
0.05	0.00016	0.10412245
0.05	0.000155	0.08764725
0.05	0.00015	0.10021095
0.05	0.000145	0.0922667
0.05	0.00014	0.1087046
0.05	0.000135	0.08310235
0.05	0.00013	0.11660225
0.05	0.000125	0.10702825
0.05	0.00012	0.0925181
0.05	0.000115	0.11092125
0.05	0.00011	0.1068885
0.05	0.000105	0.10328435
0.05	0.0001	0.1062179
0.05	9.5e-05	0.11488875
0.05	9e-05	0.12495625
0.05	8.5e-05	0.1160249
0.05	8e-05	0.17813525
0.05	7.5e-05	0.639125
0.05	7e-05	0.3925831
0.05	6.5e-05	0.05584235
0.05	6e-05	0.0046287
0.05	5.5e-05	0.01594435
0.05	5e-05	0.00121072
0.05	4.5e-05	-0.0104402
0.05	4e-05	-0.02407488
0.05	3.5e-05	0.00638891
0.05	3e-05	0.00931327
0.05	2.5e-05	0.00067986
0.05	2e-05	-0.0122097
0.05	1.5e-05	0.00501986
0.05	1e-05	-0.0074413
0.05	5e-06	-0.00964858
0.05	0.0	0.01993975
0.05	-5e-06	-0.00748786
0.05	-1e-05	0.00086614
0.05	-1.5e-05	0.00353904
0.05	-2e-05	-0.00023284
0.05	-2.5e-05	0.00721777
0.05	-3e-05	-0.00851234
0.05	-3.5e-05	0.01216316
0.05	-4e-05	0.00444243
0.05	-4.5e-05	0.0312274
0.05	-5e-05	0.0122097
0.05	-5.5e-05	0.04591446
0.05	-6e-05	0.19200275
0.05	-6.5e-05	0.31504955
0.05	-7e-05	0.2505642
0.05	-7.5e-05	0.15321255
0.05	-8e-05	0.14660955
0.05	-8.5e-05	0.12358725
0.05	-9e-05	0.1174963
0.05	-9.5e-05	0.11650915
0.05	-0.0001	0.107736
0.05	-0.000105	0.09769625
0.05	-0.00011	0.1047557
0.05	-0.000115	0.10957075
0.05	-0.00012	0.0897892
0.05	-0.000125	0.1028279
0.05	-0.00013	0.1013937
0.05	-0.000135	0.10958935
0.05	-0.00014	0.10950555
0.05	-0.000145	0.09566595
0.05	-0.00015	0.1145441
0.05	-0.000155	0.09954975
0.05	-0.00016	0.0789394
0.05	-0.000165	0.08994755
0.05	-0.00017	0.0947999
0.05	-0.000175	0.0758939
0.05	-0.00018	0.08677175
0.05	-0.000185	0.092425
